signature_gene,current_hpa_symbol,mapping_status,hpa_blood_cell_specificity,hpa_blood_cell_distribution,primary_cell_type,secondary_cell_types,broad_lineage,hpa_quantitative_evidence,pbmc_sepsis_atlas_scope,interpretation,primary_reference,secondary_context_reference,source_url,secondary_source_doi
ADRB2,ADRB2,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
ANXA3,ANXA3,EXACT,Immune cell enriched,Detected in single,neutrophil,,GRANULOCYTE,neutrophil:208.7,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
AQP9,AQP9,EXACT,Immune cell enriched,Detected in many,neutrophil,,GRANULOCYTE,neutrophil:1165.9,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
ATG3,ATG3,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
AZU1,AZU1,EXACT,Immune cell enriched,Detected in single,neutrophil,,GRANULOCYTE,neutrophil:3.3,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
BATF,BATF,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
BCAT1,BCAT1,EXACT,Immune cell enhanced,Detected in many,non-classical monocyte,,MONOCYTE,non-classical monocyte:17.3,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
BCL2L11,BCL2L11,EXACT,Low immune cell specificity,Detected in many,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
BCL6,BCL6,EXACT,Group enriched,Detected in all,neutrophil,,GRANULOCYTE,neutrophil:270.1;non-classical monocyte:77.1,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
BTBD7,BTBD7,EXACT,Low immune cell specificity,Detected in single,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
BUB3,BUB3,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
C3AR1,C3AR1,EXACT,Group enriched,Detected in many,basophil,eosinophil,GRANULOCYTE,basophil:902.8;eosinophil:452.5;non-classical monocyte:373.1;intermediate monocyte:274.2,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
CAMP,CAMP,EXACT,Group enriched,Detected in many,neutrophil,,GRANULOCYTE,neutrophil:337.5;eosinophil:84.7,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
CASP7,CASP7,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
CCL2,CCL2,EXACT,Group enriched,Detected in some,classical monocyte,,MONOCYTE,classical monocyte:7.6;eosinophil:3.1,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
CEACAM1,CEACAM1,EXACT,Group enriched,Detected in many,eosinophil,neutrophil,GRANULOCYTE,eosinophil:44.1;neutrophil:26.9,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
CEACAM4,CEACAM4,EXACT,Immune cell enhanced,Detected in many,neutrophil,,GRANULOCYTE,neutrophil:241,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
CEACAM8,CEACAM8,EXACT,Group enriched,Detected in some,neutrophil,non-classical monocyte,GRANULOCYTE,neutrophil:1.6;non-classical monocyte:1.1,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
CEP55,CEP55,EXACT,Immune cell enriched,Detected in single,T-reg,,T_LYMPHOCYTE,T-reg:1.3,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
CTSB,CTSB,EXACT,Group enriched,Detected in all,classical monocyte,intermediate monocyte;plasmacytoid DC;basophil;non-classical monocyte,MONOCYTE,classical monocyte:610.5;intermediate monocyte:467.6;plasmacytoid DC:410.8;basophil:389.7;non-classical monocyte:309.1;myeloid DC:287.7,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
CTSG,CTSG,EXACT,Low immune cell specificity,Detected in many,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
CX3CR1,CX3CR1,EXACT,Immune cell enhanced,Detected in many,non-classical monocyte,,MONOCYTE,non-classical monocyte:451.3,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
CXCR6,CXCR6,EXACT,Immune cell enhanced,Detected in many,MAIT T-cell,,T_LYMPHOCYTE,MAIT T-cell:446.5,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
DEFA4,DEFA4,EXACT,Immune cell enriched,Detected in some,neutrophil,,GRANULOCYTE,neutrophil:13.2,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
DOK2,DOK2,EXACT,Immune cell enhanced,Detected in all,eosinophil,,GRANULOCYTE,eosinophil:1568.8,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
DOK3,DOK3,EXACT,Immune cell enhanced,Detected in many,neutrophil,,GRANULOCYTE,neutrophil:134.3,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
EXOC2,EXOC2,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
FAIM3,FCMR,HISTORICAL_SYMBOL_RESOLVED,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
FAM214A,ATOSA,HISTORICAL_SYMBOL_RESOLVED,Low immune cell specificity,Detected in many,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
FAM89A,FAM89A,EXACT,Immune cell enhanced,Detected in single,basophil,,GRANULOCYTE,basophil:1.4,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
GNA15,GNA15,EXACT,Immune cell enhanced,Detected in many,plasmacytoid DC,,DENDRITIC,plasmacytoid DC:67.2,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
GPAA1,GPAA1,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
HK3,HK3,EXACT,Immune cell enhanced,Detected in many,basophil,,GRANULOCYTE,basophil:571.4,OUTSIDE_OR_LIMITED_IN_PBMC_ATLAS_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
HLA-DPB1,HLA-DPB1,EXACT,Immune cell enhanced,Detected in many,myeloid DC,,DENDRITIC,myeloid DC:286.9,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
HMMR,HMMR,EXACT,Immune cell enhanced,Detected in single,T-reg,,T_LYMPHOCYTE,T-reg:1.5,DIRECTLY_WITHIN_PROFILED_PBMC_LINEAGE_SCOPE,Potential cell source based on HPA blood-cell RNA enrichment; bulk change may also reflect abundance shifts.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
IDNK,IDNK,EXACT,Low immune cell specificity,Detected in all,,,BROAD_OR_UNRESOLVED,,UNRESOLVED,HPA reports low/broad immune-cell specificity; no dominant lineage assigned.,"Human Protein Atlas v25.1 proteinatlas.tsv, downloaded 2026-07-16",Reyes et al. Nature Medicine 2020 sepsis PBMC atlas (SCP548/SCP550); gene-level matrices not redistributed in author repository and not used to override HPA assignment,https://www.proteinatlas.org/about/download,10.1038/s41591-020-0752-4
