dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE236713,SIG004,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.16032049177881888,0.12475617807851991,0.16171562537766307,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2807014006766698
GSE236713,SIG004,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.11984124615797795,0.2525383424343283,0.12041995822283767,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6096496472475361
GSE236713,SIG004,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.02014263973023783,0.848023542135696,-0.0201453645240283,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8915119289118855
GSE236713,SIG004,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.14402733430813758,0.16840185025643883,0.14503581112568412,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6096496472475361
GSE236713,SIG004,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.21039360210080268,0.04294556429161201,0.21358314294594,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5606010874934687
GSE236713,SIG004,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.10368237295216495,0.32265227542425523,0.10405631757645813,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6407979447464109
GSE236713,SIG004,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.0790188296380293,0.451508729949175,0.07918391242160117,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6478298247470614
GSE236713,SIG004,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.0246486228402614,0.8145786174845702,-0.024653616455519386,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8788874557070363
GSE236713,SIG004,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.10250365551609919,0.32821358145547874,0.10286493781033258,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6407979447464109
GSE236713,SIG004,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.07211065023425144,0.4921459224006349,0.07223603214764034,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.65090267156213
GSE236713,SIG004,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.16378204171764493,0.11671597995123113,0.16527053331076452,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5606010874934687
GSE236713,SIG004,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.18453642087672703,0.07659767018557603,0.1866750053731471,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5606010874934687
GSE236713,SIG004,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.10333920205305719,0.324265116511147,0.10370942995220067,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6407979447464109
GSE236713,SIG004,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.12130345259765447,0.246753944523815,0.12190373564073856,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6096496472475361
GSE236713,SIG004,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.16554265763480647,0.11278317221232238,0.1670802169475464,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2807014006766698
GSE236713,SIG004,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.12983796365372563,0.2148142277641311,0.13057503172363039,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3290481168248495
GSE236713,SIG004,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.11446987556324786,0.2745811278859797,0.1149738232860134,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.35303287871054534
GSE236713,SIG004,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.01599474799319626,0.879051813103704,-0.01599611219186664,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9010281084312964
GSE236713,SIG004,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.14356479961803584,0.1697873649651736,0.1445635105209658,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6096496472475361
GSE236713,SIG004,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.0948792933663573,0.3656503564516418,0.0951655447520233,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6478298247470614
GSE236713,SIG004,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.04822297156157679,0.6462175844412783,0.04826040392038932,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7569977417740689
GSE236713,SIG004,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.06277043358897078,0.550014069133581,0.06285307020341696,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6632522598375535
GSE236713,SIG004,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.16103667452478287,0.12305877530344435,0.1624507883060078,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5606010874934687
GSE236713,SIG004,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.29263525409567004,0.00442030526596294,0.3014459034338668,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.18123251590448056
GSE236713,SIG004,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.12668974366625882,0.2262364358800719,0.12737414922531498,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6096496472475361
GSE236713,SIG004,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.08741905642923217,0.40471289439726355,0.08764277125872706,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.40471289439726355
GSE236713,SIG004,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.11888633583002595,0.2563656856661982,0.11945124588002931,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6096496472475361
GSE236713,SIG004,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.06758974665035361,0.519748530950985,-0.06769295477146128,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6556565313805885
GSE236713,SIG004,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.1319417504699949,0.20741295680703836,0.1327154900474955,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6096496472475361
GSE236713,SIG004,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.08815015964907044,0.4007797520688742,0.08837955224794594,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6478298247470614
GSE236713,SIG004,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.0020142639730237827,0.9847117451523564,0.0020142666971608623,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9847117451523564
GSE236713,SIG004,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.17668825161887136,0.09022118179446108,0.17856214058694092,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5606010874934687
GSE236713,SIG004,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.04340365850019397,0.6795308163226852,-0.04343094507583373,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7739100963675026
GSE236713,SIG004,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.06630658589716809,0.5277235496477908,0.06640401674457362,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6556565313805885
GSE236713,SIG004,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.16618423801139923,0.11137584504516863,0.1677399469731434,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2807014006766698
GSE236713,SIG004,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.07785503267583777,0.45822109555279955,0.0780129109102791,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6478298247470614
GSE236713,SIG004,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.07863089731729879,0.45374008607052363,0.07879355466291972,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6478298247470614
GSE236713,SIG004,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.17027244785294376,0.1027259481736252,0.17194723280855836,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5606010874934687
GSE236713,SIG004,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.11867744919578645,0.25720816987759104,0.11923936985692883,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6096496472475361
GSE236713,SIG004,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.17470382859359612,0.09395310041034374,0.17651450823945383,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5606010874934687
GSE236713,SIG004,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,93,0.16857151383127925,0.10625869656684088,0.17019603218913817,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.21251739313368176
GSE236713,SIG004,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,93,0.08288323237146011,0.4296171228152589,0.08307381089837375,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4296171228152589
GSE236713,SIG022,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.092835188445585,0.3761160458521935,-0.09310327215367298,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6692230589985999
GSE236713,SIG022,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.06036823729521649,0.5654122578246126,-0.06044173187193568,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6360887900526891
GSE236713,SIG022,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.21028915878368293,0.043051392522083946,-0.21347386478059552,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3530214186810884
GSE236713,SIG022,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.03016919817373399,0.7740574509568858,-0.03017835631440283,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8815654302564533
GSE236713,SIG022,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.17313717883679983,0.09698447910290944,-0.17489899140594437,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3614876039290261
GSE236713,SIG022,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.04316493091820595,0.6811977878680904,-0.043191769389838,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8013961575048932
GSE236713,SIG022,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.12467547969323503,0.2337643116437273,-0.12532755629061196,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4207757609587091
GSE236713,SIG022,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.09954940168899763,0.34241891191244467,-0.09988021860574878,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6692230589985999
GSE236713,SIG022,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.22158395750649038,0.032794606354643305,-0.22532124061063702,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.33614471513509386
GSE236713,SIG022,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.0858524066724359,0.41321710859416005,-0.08606427335872657,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5312791396210629
GSE236713,SIG022,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.20615618752051562,0.047416466043886676,-0.20915357272570492,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.14224939813166002
GSE236713,SIG022,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.012906209901226462,0.9022775505651773,0.012906926569740424,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9248344893293068
GSE236713,SIG022,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.11373877234340961,0.2776783485422314,0.11423307564774983,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6692230589985999
GSE236713,SIG022,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.042747157649726954,0.6841186710407625,-0.0427732238058154,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8013961575048932
GSE236713,SIG022,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.06875354361254511,0.5125686273918837,-0.06886218572066483,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7783449527061937
GSE236713,SIG022,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.04289636238846945,0.6830749621533108,0.042922702644652054,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8013961575048932
GSE236713,SIG022,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.04565665005520575,0.6638755663721428,-0.04568841400668053,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8013961575048932
GSE236713,SIG022,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.058353973322192706,0.5784787514378791,0.05842034436010796,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8013961575048932
GSE236713,SIG022,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.08652382799677717,0.40955977313699243,-0.08674071961692251,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6692230589985999
GSE236713,SIG022,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.10250365551609919,0.32821358145547874,-0.10286493781033258,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6692230589985999
GSE236713,SIG022,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-7.460236937125121e-05,0.9994337343081386,-7.460236950965138e-05,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9994337343081386
GSE236713,SIG022,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.15915669481662736,0.1275526738916352,-0.16052135475799567,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.41218024454281144
GSE236713,SIG022,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.08482289397511264,0.41886181204948636,-0.08502720812444578,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6692230589985999
GSE236713,SIG022,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.35592790427023957,0.00046278298726204736,-0.372215314707605,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.00948705123887197
GSE236713,SIG022,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.3129420190385246,0.002256696512092967,-0.32380351409735264,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.020310268608836703
GSE236713,SIG022,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.09665482975739309,0.3567063445812646,-0.09695751639468894,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5312791396210629
GSE236713,SIG022,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.1500850467010832,0.15101945369312686,-0.15122744136994667,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.33979377080953543
GSE236713,SIG022,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.05168452150040285,0.6227084333372526,-0.05173061684779823,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8013961575048932
GSE236713,SIG022,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.0551162304914804,0.5997694175172902,-0.05517214311181068,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8013961575048932
GSE236713,SIG022,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.17823998090179344,0.08738552469144774,-0.18016432876673044,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3614876039290261
GSE236713,SIG022,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.05871206469517471,0.5761456466348747,-0.05877966681679471,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8013961575048932
GSE236713,SIG022,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.11250037301184686,0.2829778533329661,0.1129786241387215,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6692230589985999
GSE236713,SIG022,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.1880576527110501,0.07104697892009576,0.19032284559891124,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3614876039290261
GSE236713,SIG022,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.17345050878815907,0.09637212979066323,-0.17522202221992686,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3614876039290261
GSE236713,SIG022,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.016382680313926767,0.8761413784668228,0.016384146211276974,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9248344893293068
GSE236713,SIG022,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.02070961773745934,0.8437991100851647,0.020712579203598938,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8437991100851647
GSE236713,SIG022,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.09223836949061502,0.37920567960921614,-0.0925012984459719,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6692230589985999
GSE236713,SIG022,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.37523499746351935,0.0002104947624615561,0.39450215982665754,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.008630285260923801
GSE236713,SIG022,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.08656858941839991,0.4093166258670735,-0.08678581884286059,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6692230589985999
GSE236713,SIG022,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.2330876428635373,0.024545514797667516,-0.237452026944721,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.33545536890145605
GSE236713,SIG022,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.14064038673868282,0.17874242567677245,-0.1415788251486875,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5234599609105479
