dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE236713,SIG022,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.15787353406344182,0.13069129705015972,-0.15920512073875928,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.41218024454281144
GSE236713,SIG022,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.17786696905493715,0.0880606307594281,0.1797791041225373,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3614876039290261
GSE236713,SIG022,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.17959774402435016,0.08496275539127457,-0.1815669942021734,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3614876039290261
GSE236713,SIG022,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.2526633045865536,0.014548520878410355,-0.2582556968201801,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0654683439528466
GSE236713,SIG022,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.025394646533973917,0.8090716068075609,0.0254001075487281,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8965388075435133
GSE236713,SIG022,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.08382322222553786,0.42438535448691705,-0.08402037734104137,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6692230589985999
GSE236713,SIG022,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.11167974694876308,0.28652646199812953,-0.11214755633992389,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6692230589985999
GSE236713,SIG022,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.01583062278057951,0.8802836371365566,-0.015831945409626257,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9248344893293068
GSE236713,SIG022,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.09467040673211781,0.3667115672107746,-0.09495476483439479,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6692230589985999
GSE236713,SIG022,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,93,-0.3001850138760407,0.003461563400105788,-0.30972292855908795,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.006923126800211576
GSE236713,SIG022,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,93,-0.09795291098445284,0.3502540090804025,-0.09826800558101564,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3502540090804025
GSE236713,SIG023,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.06799259944495836,0.5172574186933516,0.068097667486856,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.891853406767804
GSE236713,SIG023,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.06266599027185103,0.5506793081858623,-0.06274821442823811,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5914865101375999
GSE236713,SIG023,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.14798125988481392,0.15689688980924604,0.14907586528817224,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7569877676962726
GSE236713,SIG023,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.029497776849392733,0.7789558427415457,0.02950633684254643,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9124911300686679
GSE236713,SIG023,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.17058577780430303,0.10208531658023826,0.1722699360271848,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7569877676962726
GSE236713,SIG023,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.08436035928501089,0.4214122927237761,-0.08456133979159944,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.863895200083741
GSE236713,SIG023,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.08580764525081315,0.4134616053590432,0.08601917974173802,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5315934926044841
GSE236713,SIG023,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.037032616155889105,0.7245229569450728,-0.03704955912379989,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8998979389124875
GSE236713,SIG023,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.09122377726716599,0.3844931683644862,0.09147809630545126,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8403516063720741
GSE236713,SIG023,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.1421771955477306,0.17399431355768913,0.14314699205679504,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.39148720550480054
GSE236713,SIG023,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.09267106323296827,0.37696416798715005,0.09293772269511329,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5315934926044841
GSE236713,SIG023,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.04950613231476231,0.6374607800259298,-0.04954663604534632,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8998979389124875
GSE236713,SIG023,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.13877532750440152,0.18463116285274944,-0.13967663788533338,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7569877676962726
GSE236713,SIG023,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.16054429888693264,0.12422382207744823,0.16194534514125591,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7569877676962726
GSE236713,SIG023,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.04277699859747545,0.6839098817104378,0.04280311942054747,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8998979389124875
GSE236713,SIG023,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.0398227447703739,0.7046930235476583,-0.03984381580320786,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8998979389124875
GSE236713,SIG023,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.0004774551639760078,0.9963759115276059,0.0004774552002567856,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9963759115276059
GSE236713,SIG023,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.03409328280266181,0.745611494596639,-0.03410650148712617,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8998979389124875
GSE236713,SIG023,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.10219032556473992,0.3297021289592377,0.10254829101066161,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.813269334276113
GSE236713,SIG023,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.011876697203903193,0.9100387701860754,-0.01187725567738499,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9913610774397603
GSE236713,SIG023,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.14835427173167018,0.15584254002805792,0.1494572499390323,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7569877676962726
GSE236713,SIG023,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.19990450896720474,0.05470955483390766,0.20263308620673562,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7569877676962726
GSE236713,SIG023,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.03576437587657783,0.7335979382182028,0.03577963621535406,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8998979389124875
GSE236713,SIG023,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.13993912446659304,0.18094025863959137,0.14086348406284246,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7569877676962726
GSE236713,SIG023,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.14971203485422696,0.15204933738238413,0.150845855445658,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.39148720550480054
GSE236713,SIG023,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.22992450240219625,0.026615081351556307,-0.23410975372611706,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.23953573216400675
GSE236713,SIG023,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.12048282653457071,0.24998894958607526,-0.12107093806567265,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4499801092549355
GSE236713,SIG023,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.010712900241711676,0.9188224620173389,-0.010713310096331238,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9913610774397603
GSE236713,SIG023,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.034003759959416305,0.7462568273908432,0.03401687473936979,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8998979389124875
GSE236713,SIG023,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.1256453104950613,0.23011826631814078,0.12631282147638104,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7862374099203143
GSE236713,SIG023,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.060383157769090735,0.5653159916813842,0.060456706933275976,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8998979389124875
GSE236713,SIG023,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.10775566231983527,0.3039024192566821,-0.10817565269013299,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.813269334276113
GSE236713,SIG023,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.2055593685655456,0.04807603726476866,-0.20853034287274624,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7569877676962726
GSE236713,SIG023,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.152099310674107,0.1455482316177701,0.15328876371639527,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7569877676962726
GSE236713,SIG023,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.0021485482378920348,0.9836926633742276,0.002148551543986618,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9963759115276059
GSE236713,SIG023,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.05636955029691742,0.5914865101375999,-0.05642936962588766,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5914865101375999
GSE236713,SIG023,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.07591537107218524,0.4695296899433584,0.07606171450616296,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8763387033029655
GSE236713,SIG023,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.05875682611679746,0.5758543158817344,-0.05882458318800636,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8998979389124875
GSE236713,SIG023,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.005744382441586345,0.9564188710057917,0.005744445627079879,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9963759115276059
GSE236713,SIG023,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.12931574706812687,0.2166800709521206,0.13004389729228524,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7862374099203143
GSE236713,SIG023,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.09028378741308823,0.389431232221205,0.09053030009365719,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8403516063720741
GSE236713,SIG023,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.14572826832980212,0.16337848467541027,0.14677321293169018,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7569877676962726
GSE236713,SIG023,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.039106562024409895,0.709764889038278,-0.03912651586123742,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8998979389124875
GSE236713,SIG023,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.11882665393452894,0.2566062028905406,0.11939070878506192,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8092964860393972
GSE236713,SIG023,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.18431261376861327,0.07696190017949606,0.18644331802041395,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3463285508077323
GSE236713,SIG023,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.024081644833039893,0.8187699956791203,-0.024086301641095025,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9324880506345536
GSE236713,SIG023,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.10560711408194325,0.3137018935017763,0.1060023696200158,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.813269334276113
GSE236713,SIG023,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.10062367580794364,0.33720923616326637,0.1009653630674315,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.813269334276113
GSE236713,SIG023,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.06721673480349735,0.5220605307909096,-0.06731824051956818,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.891853406767804
GSE236713,SIG023,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.07579600728119124,0.47023052372354246,0.07594165991060595,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8763387033029655
GSE236713,SIG023,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,93,0.22407567664349015,0.030833235465830708,0.22794314725212877,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.061666470931661416
GSE236713,SIG023,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,93,0.008057055892095131,0.9389021395604864,0.008057230243234776,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9389021395604864
GSE236713,SIG033,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.054802900540121144,0.6018481833942614,-0.05485786386044899,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.1498164781713467,0.151760441373534,-0.15095269510513343,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.455281324120602
GSE236713,SIG033,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.05945808838888722,0.5712990899860384,-0.059528304073015924,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.009728148966011159,0.9262624764142169,-0.009728455864000582,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.034406612754021064,0.7433542144210973,-0.03442019942723165,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.04649219659216376,0.6581056793013097,0.04652573810831663,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.09308883650144727,0.37480759211082715,-0.09335913132951691,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6746536657994888
GSE236713,SIG033,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.022276267494255615,0.8321496420418482,-0.022279953324685443,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.06550088030795857,0.5327622840293574,-0.06559479642255112,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.06394915102503655,0.542533479512746,0.06403653876981964,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6936434889287688
GSE236713,SIG033,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.042448748172241944,0.6862078682125763,-0.04247427185218801,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6936434889287688
GSE236713,SIG033,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.06194980752588702,0.5552514081030605,-0.06202924039668375,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.03903195965503864,0.7102939408879685,0.03905179944415861,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.11578287726418189,0.26907722225207625,0.1163044615781469,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.09849004804392587,0.3476055107144048,0.09881037514216161,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.12146757781027123,0.24611042034912933,0.12207031531248003,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.013741756438184476,0.8959853006746579,0.013742621515045255,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.004118050789293067,0.9687499923665854,0.004118074067968231,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9687499923665855
GSE236713,SIG033,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.06849989555668287,0.5141291332300895,0.06860733742307866,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.08080928650293932,0.44128964552871675,0.0809858775923768,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
