dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE236713,SIG033,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.05195309003013936,0.6208997661338406,-0.051999908477994634,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.032511712571991286,0.7570378274241218,-0.0325231749265705,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.07561696159470024,0.4712828388959188,-0.07576158211280543,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.20218734146996503,0.05194650536276782,-0.20501207746848207,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.10565187550356599,0.3134956753982818,-0.10604763610655166,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6746536657994888
GSE236713,SIG033,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.1911909522246426,0.066384800391121,-0.19357301575908076,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.29873160176004454
GSE236713,SIG033,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.19868103010951624,0.0562393195018818,-0.20135900365238096,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.29873160176004454
GSE236713,SIG033,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.09162663006177076,0.3823884377480482,0.09188434476102142,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.05319148936170212,0.6125890552553563,-0.05324174020122504,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.05984602070961773,0.568786443251464,-0.05991762173405439,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.008713556742562143,0.9339345770952523,-0.008713777281318622,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.01709886305989078,0.8707726214789135,0.017100529756846426,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.010026558443496163,0.9240072271628921,-0.010026894460002054,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.11057563188206856,0.2913473957403404,0.11102963554386817,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.026394318283548684,0.8017068128690561,-0.026400450135765748,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.04138939452717018,0.6936434889287688,-0.04141305332491122,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6936434889287688
GSE236713,SIG033,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.07281191250634118,0.4879347210653897,-0.07294099595850893,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.06793291754946136,0.5176260883760877,-0.06803770864525635,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.030780937602578256,0.7696021554438148,-0.030790664431185246,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.10244397362060217,0.32849678329364074,-0.10280462255135908,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.06354629823043179,0.5450845177893908,-0.06363204218761036,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.08370385843454388,0.4250476685575595,-0.08390017013640172,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.33406941004446294,0.00106549869219863,0.3474019054081817,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.04368544638014383
GSE236713,SIG033,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.107263286681985,0.3061302726301219,-0.10767751947503039,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.07057384142520365,0.5014413596798422,-0.07069136109130483,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6936434889287688
GSE236713,SIG033,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.012488436632747454,0.9054259656960425,0.012489085930069003,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.019769627883381574,0.8508051248083558,0.019772204062700995,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.10314523589269194,0.3251790020843077,-0.10351337403989487,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.06321804780519828,0.5471674624153882,-0.06330246776006938,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.024245770045656645,0.8175561725404658,-0.0242505227402779,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9572829415226336
GSE236713,SIG033,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,93,-0.13001700934021665,0.21417713957823414,-0.13075715180741193,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2552852637741213
GSE236713,SIG033,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,93,-0.11915490435976245,0.2552852637741213,-0.11972367359748161,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2552852637741213
GSE236713,SIG034,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.21406403867386825,0.03936150867466922,-0.217426702700598,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1546299479647891
GSE236713,SIG034,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.26840440452388764,0.009286878022342513,-0.27514355953120007,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.04179095110054131
GSE236713,SIG034,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.05034167885172032,0.6317852165265281,-0.05038427034820139,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7618586434584603
GSE236713,SIG034,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.05893587180328846,0.574689677443062,-0.05900425104551162,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7140083871262286
GSE236713,SIG034,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.06893258929903613,0.5114685575870166,-0.06904208401181376,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6803266709214378
GSE236713,SIG034,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.12005013279221748,0.25170635880009856,-0.12063189397080668,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46908912321836554
GSE236713,SIG034,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.10230968935573392,0.32913455699553806,-0.10266891594319763,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.42317300185140605
GSE236713,SIG034,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.14422130046850287,0.16782331824774097,-0.14523389178224133,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.32765504991225614
GSE236713,SIG034,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.06656023395303035,0.5261422412556782,-0.06665878921412195,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6803266709214378
GSE236713,SIG034,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.03283996299722479,0.7546619332164138,-0.03285177620576215,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7546619332164138
GSE236713,SIG034,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.05268419324997761,0.6159876007468164,-0.052733018428920996,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6929860508401684
GSE236713,SIG034,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.3262660022082301,0.0014145891739071968,-0.33864369231408226,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.019315298179090626
GSE236713,SIG034,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.31168869923308756,0.0023555241681817835,-0.32241473089046524,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.019315298179090626
GSE236713,SIG034,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.007415475515502371,0.9437590643605117,0.007415611443866529,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9673530409695245
GSE236713,SIG034,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.08083912745068782,0.44112043892136865,-0.08101591475949675,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6462980272932297
GSE236713,SIG034,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.2074542687475754,0.04600771135550032,-0.2105096514998916,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1546299479647891
GSE236713,SIG034,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.26549491211840887,0.010109904456568996,-0.27201081846768,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.05921515467418983
GSE236713,SIG034,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.19418996747336692,0.0621576256556613,-0.19668767998050635,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.16989751012547422
GSE236713,SIG034,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.15888812628689084,0.12820477710240594,-0.16024581842872754,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.29045869121425644
GSE236713,SIG034,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.024186088150159647,0.8179975131582939,-0.024190805826094508,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9316082788747236
GSE236713,SIG034,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.08726985169048967,0.4055183564627509,-0.08749241947789396,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6394712544220303
GSE236713,SIG034,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.014965235295872997,0.8867833534820466,-0.014966352642076528,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9511486769853739
GSE236713,SIG034,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.21008027214944344,0.04326369928453971,-0.21325532351354093,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1546299479647891
GSE236713,SIG034,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.17909044791262566,0.08586163760769312,0.18104283898971943,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.20707806717149518
GSE236713,SIG034,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.1280773477365641,0.2211505559871465,0.12878464097678816,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.33172583398071975
GSE236713,SIG034,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.20311241085016857,0.050860019171230876,-0.20597676367082182,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15258005751369264
GSE236713,SIG034,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.16129032258064513,0.12246188394376417,-0.16271120021731394,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2204313910987755
GSE236713,SIG034,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.18935573393810984,0.06908444799546318,0.19166885886622118,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1770288979883744
GSE236713,SIG034,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.10974008534511055,0.2950311134671558,-0.11018382525566366,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5259250283544952
GSE236713,SIG034,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.012577959475992955,0.9047511805470629,0.01257862283792615,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9511486769853739
GSE236713,SIG034,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.20470890155471333,0.049029007891274595,-0.20764251603374498,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1546299479647891
GSE236713,SIG034,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.4099549401688998,4.4866503737950706e-05,-0.4355570594779671,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0009197633266279895
GSE236713,SIG034,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.4620124735161588,3.13464415425252e-06,-0.49986689858569516,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.00012852041032435332
GSE236713,SIG034,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,0.0036107546775685597,0.9725980376486167,0.003610770369488733,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9725980376486169
GSE236713,SIG034,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.25061919966578133,0.015392920296838808,-0.2560734006989347,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07888871652129889
GSE236713,SIG034,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,-0.3567485303333233,0.0004479894473213924,-0.37315529690295207,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.004031905025892532
GSE236713,SIG034,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.15630688430664555,0.13460280812367983,-0.15759883168908087,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.29045869121425644
GSE236713,SIG034,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.30516845215004024,0.0029353158358601133,-0.3152089772706678,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.020057991545044108
GSE236713,SIG034,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.1988749962698815,0.05599448578905416,-0.20156094922813741,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1639838512393729
GSE236713,SIG034,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.036018023932440094,0.7317799645227541,-0.03603361143793786,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8572279584409405
GSE236713,SIG034,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.06578436931156932,0.5309866699874637,-0.06587951225558392,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6803266709214378
GSE236713,SIG034,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.0966846707051416,0.35655719299405664,-0.0969876388378948,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6091185380315134
GSE236713,SIG034,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.08079436602906508,0.44137426254171785,-0.08097085906350153,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6462980272932297
GSE236713,SIG034,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.013562710751693472,0.8973331119163598,-0.013563542450695904,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9511486769853739
GSE236713,SIG034,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,93,0.16980991316284205,0.10367738469381328,0.17147092617756346,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2204313910987755
GSE236713,SIG034,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.3146429530601891,0.0021285493819375124,-0.32569022514220747,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.019315298179090626
GSE236713,SIG034,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.07205096833875443,0.4925052056507726,-0.07217603854678879,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6803266709214378
GSE236713,SIG034,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.0889409447644057,0.3965510608415662,-0.08917658640483773,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6394712544220303
GSE236713,SIG034,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.23423651935185458,0.023828570028593038,-0.23866725244049247,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10855237457470163
GSE236713,SIG034,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,93,-0.15072662707767595,0.14926029518303763,-0.15188387147774887,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.30598360512522715
