dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE236713,SIG034,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,93,0.1329861836411924,0.2038069253375472,0.13377857699266604,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2038069253375472
GSE236713,SIG034,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,93,-0.28272805944316787,0.0060341988677941735,-0.2906446705689685,0.10540925533894598,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.012068397735588347
GSE54514,SIG001,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.08991935483870969,0.6304792283251961,-0.09016288472945597,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.767691207403178
GSE54514,SIG001,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.617741935483871,0.0002133613524269401,-0.7213453234134022,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.0017068908194155209
GSE54514,SIG001,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.09556451612903226,0.6090792182133721,-0.09585703745306971,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.767691207403178
GSE54514,SIG001,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.08750000000000001,0.6397426728359816,-0.0877243387530963,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.767691207403178
GSE54514,SIG001,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.5725806451612904,0.0007624264137441116,-0.6513538225058125,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.02744735089478802
GSE54514,SIG001,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.26895161290322583,0.14345755248921416,-0.275733343154778,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.38255347330457107
GSE54514,SIG001,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.10322580645161292,0.5805384684951491,0.10359481168598406,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.767691207403178
GSE54514,SIG001,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.5000000000000001,0.00418063851495458,0.549306144334055,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.04483565834788138
GSE54514,SIG001,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.3838709677419355,0.03301381679038476,-0.4045917454406936,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.13205526716153904
GSE54514,SIG001,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.12137096774193548,0.5154299073510364,-0.12197225964467248,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.767691207403178
GSE54514,SIG001,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.14193548387096774,0.44626506214142414,0.1429003021760377,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7302519198677849
GSE54514,SIG001,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.0653225806451613,0.7269932495537902,-0.06541573059128682,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7930835449677711
GSE54514,SIG001,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.29435483870967744,0.10796864769303649,0.30332757460325094,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.32390594307910947
GSE54514,SIG001,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.2185483870967742,0.23753664996125692,-0.22213117519098666,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5700879599070167
GSE54514,SIG001,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.25000000000000006,0.17497390386838457,0.2554128118829954,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.47441395397613695
GSE54514,SIG001,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.3794354838709678,0.03527010295246455,0.3994000255693628,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.1410804118098582
GSE54514,SIG001,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.07580645161290324,0.6852483330342398,-0.07595216460044209,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7709043746635198
GSE54514,SIG001,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.322983870967742,0.07635414290197155,-0.33497493794178046,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.2735722628646898
GSE54514,SIG001,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1713709677419355,0.35663940348354806,-0.17307877117783832,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7201904648668263
GSE54514,SIG001,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.4766129032258065,0.006714267884258436,-0.5185924139852104,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.048342728766660736
GSE54514,SIG001,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1528225806451613,0.41178793916869205,0.1540292457386557,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7302519198677849
GSE54514,SIG001,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.09354838709677421,0.616686972815505,-0.09382271902335226,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.82224929708734
GSE54514,SIG001,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.18870967741935485,0.30930312482867456,0.1909988610447987,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.49826114842842995
GSE54514,SIG001,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.04879032258064517,0.7943664758649132,-0.04882909302048827,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9078474009884722
GSE54514,SIG001,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.49153225806451617,0.004981739816431264,-0.5380787279337672,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.04483565834788138
GSE54514,SIG001,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.4540322580645162,0.010298085168880084,0.48976797514552123,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.05296158086852615
GSE54514,SIG001,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.16048387096774194,0.3884526452954692,0.16188331913619947,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7302519198677849
GSE54514,SIG001,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.24475806451612908,0.18449431543516437,-0.24982916102903546,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.47441395397613695
GSE54514,SIG001,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.10645161290322583,0.5687017083310181,-0.10685647048930073,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.767691207403178
GSE54514,SIG001,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.12943548387096776,0.4876953542337762,-0.1301656723726506,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.763349250105041
GSE54514,SIG001,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.3951612903225806,0.02779445823156319,-0.41790174048073425,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.12507506204203436
GSE54514,SIG001,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.004838709677419356,0.9793899192479512,-0.004838747441032666,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9793899192479512
GSE54514,SIG001,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.01895161290322581,0.9193989840247143,-0.01895388230233581,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9456675264254203
GSE54514,SIG001,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.020967741935483872,0.9108566601908678,0.020970815542338966,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9456675264254203
GSE54514,SIG001,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.20362903225806453,0.2718861566199884,0.20651567424574013,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.6117438523949739
GSE54514,SIG001,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.07822580645161291,0.6757376148674648,-0.07838595665356626,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7709043746635198
GSE54514,SIG001,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.09475806451612903,0.6121175760038214,-0.09504321609584057,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.767691207403178
GSE54514,SIG001,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.5423387096774195,0.0016226573805435851,-0.6074629081725668,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.029207832849784534
GSE54514,SIG001,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.18790322580645163,0.3114132177677687,-0.19016276187203404,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.49826114842842995
GSE54514,SIG001,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.14233870967741935,0.44496104932632896,0.1433118423151397,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7302519198677849
GSE54514,SIG001,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.00846774193548387,0.9639401943189245,-0.008467944330713243,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9639401943189245
GSE54514,SIG001,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.3157258064516129,0.08359152476421076,-0.32689251567954714,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.2735722628646898
GSE54514,SIG001,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.4556451612903226,0.009997407526931899,-0.4918015899472258,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.05296158086852615
GSE54514,SIG001,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.17016129032258065,0.3600952324334131,-0.17183275852506913,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7201904648668263
GSE54514,SIG001,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,0.4391129032258065,0.013458671315386824,0.4711312657833588,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.013458671315386824
GSE54514,SIG001,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,-0.4991935483870968,0.004251834314511522,-0.5482314528939827,0.1889822365046136,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.008503668629023044
GSE54514,SIG001,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.30103995621237,0.11954404228119095,0.3106628056638273,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.1793160634217864
GSE54514,SIG001,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.6912972085385879,4.633060865763976e-05,-0.8504360591968663,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.00037064486926111805
GSE54514,SIG001,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.36124794745484395,0.05892652123449108,0.3783204057584243,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.10606773822208396
GSE54514,SIG001,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.0870279146141215,0.6596836377202193,-0.08724863084321291,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7196548775129665
GSE54514,SIG001,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.6190476190476191,0.00044460302310044843,-0.7234594914681628,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.007167592351326312
GSE54514,SIG001,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.014230979748221127,0.942702597621653,-0.01423194055470185,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.942702597621653
GSE54514,SIG001,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.19485495347564313,0.32040149070853063,0.1973788179742532,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.3977397815692104
GSE54514,SIG001,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.6819923371647509,6.41960086542846e-05,0.8328294026392867,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.0023110563115542456
GSE54514,SIG001,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.031198686371100168,0.8747725876513837,-0.031208814784216776,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.942702597621653
GSE54514,SIG001,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4564860426929392,0.01461677169417059,-0.4928633034662582,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.042747592782286285
GSE54514,SIG001,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.270935960591133,0.1631550211322279,0.27787365557875116,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.21754002817630388
GSE54514,SIG001,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.009852216748768473,0.9603158381197108,0.009852535539666214,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9603158381197107
GSE54514,SIG001,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4756431308155446,0.010521135259736646,0.5173383470306686,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.042747592782286285
GSE54514,SIG001,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.1423097974822113,0.47005499298271947,0.14328233236059,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.5640659915792633
GSE54514,SIG001,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4532019704433497,0.015436630726936714,0.48872257751374276,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.042747592782286285
GSE54514,SIG001,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5686918445539135,0.0015903709690330487,0.6455872592651191,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.01145067097703795
GSE54514,SIG001,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.12151067323481116,0.5379284030998412,-0.12211405633739175,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.624691048761106
GSE54514,SIG001,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.27805145046524354,0.15195491691160512,-0.2855690086928415,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.2127338915361152
GSE54514,SIG001,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4001094690749863,0.03488507802539843,0.4237792573154135,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.08372418726095623
GSE54514,SIG001,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3771209633278598,0.04789599020323551,-0.3966990015670274,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.09862419407023536
GSE54514,SIG001,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5046524356869184,0.006168731372424083,0.5555287722326597,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.03172490420103814
GSE54514,SIG001,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.06349206349206349,0.7482294019132718,-0.0635775877426233,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.942702597621653
GSE54514,SIG001,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.42528735632183906,0.024061683388757082,-0.4541292800884454,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.06416448903668555
GSE54514,SIG001,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.43623426382047065,0.020302084326031967,-0.467570534420149,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.06416448903668555
