dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE54514,SIG001,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.2769567597153804,0.1536411438871943,-0.2843829837495523,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.2127338915361152
GSE54514,SIG001,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.6081007115489874,0.000597299362610526,0.7059020948865884,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.007167592351326312
GSE54514,SIG001,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.46798029556650245,0.012026034443145883,0.5074811296905923,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.042747592782286285
GSE54514,SIG001,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.31910235358511224,0.0978955608304375,-0.33064737659278803,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.16782096142360714
GSE54514,SIG001,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3749315818281335,0.04931209703511768,-0.39414906868606686,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.09862419407023536
GSE54514,SIG001,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.11548987411056376,0.5584020093324432,-0.11600748735081472,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.6282022604989986
GSE54514,SIG001,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.5145046524356869,0.005091596164439543,-0.5688369987386732,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.030549576986637256
GSE54514,SIG001,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.10180623973727422,0.606210787359985,0.10216016727485029,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.942702597621653
GSE54514,SIG001,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.041050903119868636,0.8356939585960415,-0.04107398580449943,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8595709288416427
GSE54514,SIG001,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3043240284619595,0.11536667821514839,0.31427810295464403,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.1793160634217864
GSE54514,SIG001,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4570333880678708,0.01448370395097355,0.493554945835092,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.042747592782286285
GSE54514,SIG001,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3021346469622332,0.11813938896024895,0.3118670263552156,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.1793160634217864
GSE54514,SIG001,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.42419266557197594,0.02446695223141791,0.45279363288739766,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.06291502002364605
GSE54514,SIG001,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4734537493158183,0.010934076776356987,-0.514512620049456,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.042747592782286285
GSE54514,SIG001,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.13136288998357964,0.5052114962738277,0.13212641957767962,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.942702597621653
GSE54514,SIG001,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.0629447181171319,0.7503314527898621,-0.0630280460747914,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7944685970716187
GSE54514,SIG001,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3661740558292282,0.05530987936550814,0.3839975356781888,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.10479766616622595
GSE54514,SIG001,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.22112753147235906,0.25813161005535395,-0.22484129817134008,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.3318834986425979
GSE54514,SIG001,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.5905856595511768,0.0009373823506388938,-0.6785649330778755,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.008436441155750044
GSE54514,SIG001,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3820470717022441,0.04482723192712048,0.4024543887798991,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.09862419407023536
GSE54514,SIG001,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,0.6524356869184454,0.0001682033164570745,0.7795279654070734,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.000336406632914149
GSE54514,SIG001,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,-0.5101258894362343,0.005548745741610691,-0.5628999279712154,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.005548745741610691
GSE54514,SIG002,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.0008064516129032259,0.996564634679463,-0.0008064517877323813,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.9965646346794629
GSE54514,SIG002,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.33306451612903226,0.06711671251505523,-0.3462712013986664,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2684668500602209
GSE54514,SIG002,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.16330645161290325,0.38005181203439187,-0.16478187313870066,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5507153059000406
GSE54514,SIG002,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.04435483870967742,0.8127148311998212,-0.04438396028220328,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.8605215859762814
GSE54514,SIG002,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.36935483870967745,0.04086278241132758,-0.3876758131629908,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.182287515340668
GSE54514,SIG002,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.22580645161290325,0.22192586970608896,-0.2297661646892201,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.4438517394121779
GSE54514,SIG002,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.2056451612903226,0.2670655075690904,0.208619922326349,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5060188564466976
GSE54514,SIG002,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.4879032258064517,0.0053633238527600385,0.533304778790968,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.03603885333685426
GSE54514,SIG002,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.12903225806451615,0.4890637048008697,-0.1297555977425423,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7387485349613439
GSE54514,SIG002,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1088709677419355,0.5598965125718905,0.10930419807440926,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6718758150862687
GSE54514,SIG002,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.3141129032258065,0.08526900604534206,0.32510204322084996,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2357089265279205
GSE54514,SIG002,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.11008064516129033,0.5555175321771062,-0.11052854944293547,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6718758150862687
GSE54514,SIG002,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.23750000000000004,0.1982672770608081,0.24212299298063938,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.41986011612877006
GSE54514,SIG002,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1028225806451613,0.5820257117422453,0.10318726012787051,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6759008265393817
GSE54514,SIG002,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.33709677419354844,0.06367562309909644,0.35081347031953025,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.19102686929728932
GSE54514,SIG002,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.34395161290322585,0.058144098092099986,0.358567485544351,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.19102686929728932
GSE54514,SIG002,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.30322580645161296,0.0972743596820805,-0.3130682351384926,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2357089265279205
GSE54514,SIG002,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.26008064516129037,0.15765204586475265,-0.2661949008409157,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.35471710319569344
GSE54514,SIG002,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.5161290322580646,0.0029567259704205064,-0.5710487003039244,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.03548071164504608
GSE54514,SIG002,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.11975806451612905,0.5210682941323059,-0.12033556537842784,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.669944949598679
GSE54514,SIG002,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.12459677419354842,0.5042438807488963,-0.1252476088745986,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.669944949598679
GSE54514,SIG002,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.07379032258064516,0.6932102605295571,-0.07392469156241699,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7922402977480653
GSE54514,SIG002,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.11048387096774194,0.5540614012210079,0.1109367397375762,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7387485349613439
GSE54514,SIG002,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.03346774193548387,0.8581475135178092,-0.03348024596484338,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.8581475135178092
GSE54514,SIG002,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.48225806451612907,0.006006475556142377,-0.5259224996128357,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.03603885333685426
GSE54514,SIG002,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.5020161290322581,0.004007111447569066,0.5519979408757912,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.03603885333685426
GSE54514,SIG002,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.30241935483870974,0.09821205271996687,0.31218036436243884,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2357089265279205
GSE54514,SIG002,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1342741935483871,0.47142898795379495,0.1350900053055379,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6527478294744853
GSE54514,SIG002,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1866935483870968,0.31459517166493095,0.18890910513963055,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5147920990880688
GSE54514,SIG002,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.18870967741935485,0.30930312482867456,-0.1909988610447987,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5147920990880688
GSE54514,SIG002,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.5564516129032259,0.001150799473509473,-0.6276785018362074,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.020714390523170513
GSE54514,SIG002,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.28024193548387105,0.12676479037493318,0.28794460855652637,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3380394409998218
GSE54514,SIG002,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.2145161290322581,0.2465192121172609,-0.21790055235865197,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.4930384242345218
GSE54514,SIG002,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1625,0.38244118465280597,0.16395343688114494,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5507153059000406
GSE54514,SIG002,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.09475806451612903,0.6121175760038214,-0.09504321609584057,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6886322730042991
GSE54514,SIG002,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.019758064516129034,0.9159809440004958,-0.019760636176920896,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.9421518281147956
GSE54514,SIG002,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.05725806451612903,0.7596429762524395,0.05732076114581572,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.8287014286390249
GSE54514,SIG002,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.5725806451612904,0.0007624264137441116,-0.6513538225058125,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.020714390523170513
GSE54514,SIG002,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.4088709677419355,0.022382995156207112,-0.43425480412370254,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.1790639612496569
GSE54514,SIG002,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.42298387096774204,0.01774996577345879,0.4513205220594097,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.09128553826350234
GSE54514,SIG002,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.19516129032258067,0.29274554486212945,-0.19769726477228414,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5147920990880688
GSE54514,SIG002,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.3399193548387097,0.0613501198980395,-0.35400134549172974,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.19102686929728932
GSE54514,SIG002,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1649193548387097,0.37529921962674617,-0.16643941953532557,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5507153059000406
GSE54514,SIG002,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.3616935483870968,0.045571878835167,-0.3788329802522778,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.182287515340668
GSE54514,SIG002,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,0.35040322580645167,0.05329020976512388,0.3659033448086152,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.10658041953024776
GSE54514,SIG002,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,-0.08185483870967743,0.6615633818161167,-0.08203839218094228,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6615633818161167
GSE54514,SIG002,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3382594417077176,0.07830373495153653,0.3521257756470899,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.15660746990307306
GSE54514,SIG002,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.3393541324575807,0.07728256059648708,-0.35336242117257005,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2810581348252321
GSE54514,SIG002,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5041050903119868,0.006233834170957069,0.5547946736496302,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.024935336683828278
GSE54514,SIG002,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.14066776135741652,0.4752459253959842,-0.14160675226545189,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6336612338613122
GSE54514,SIG002,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4969896004378763,0.007134516017657197,-0.5453002962501973,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.025594110709468373
GSE54514,SIG002,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.31253420908593316,0.10539680055946204,0.3233514942796577,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2810581348252321
