dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE54514,SIG002,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.06787082649151616,0.7314774945128185,0.06797532998021148,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7979754485594384
GSE54514,SIG002,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5960591133004925,0.0008164951632822981,0.6870121342640381,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.011019465434560786
GSE54514,SIG002,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.2824302134646962,0.14534253756814086,0.2903209773720479,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2906850751362817
GSE54514,SIG002,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.15873015873015872,0.41980409121516815,-0.16008376379813463,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.581267203221002
GSE54514,SIG002,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.47837985769020247,0.010023376837100117,0.5208812250692068,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.03007013051130035
GSE54514,SIG002,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.019704433497536946,0.9207240119137842,0.01970698427043834,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.9651117456185675
GSE54514,SIG002,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5714285714285714,0.0014916482945692383,0.6496414920651304,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.011019465434560786
GSE54514,SIG002,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4920634920634921,0.007820422716782002,0.5387794397351388,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.025594110709468373
GSE54514,SIG002,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.46688560481663927,0.01225498275608866,0.5060803849311836,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.03151281280137084
GSE54514,SIG002,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.6239737274220033,0.0003878932693408142,0.7314861640342363,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.011019465434560786
GSE54514,SIG002,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3962780514504652,0.036830096504715595,-0.41922584944415436,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.08286771713561009
GSE54514,SIG002,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.24247400109469072,0.21379096244194193,-0.2474009871489167,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3498397567231777
GSE54514,SIG002,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.16037219485495346,0.4149484299322993,0.1617686928694283,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.581267203221002
GSE54514,SIG002,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.01532567049808429,0.9383030860180518,0.015326870545501206,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.9651117456185675
GSE54514,SIG002,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5446086480569239,0.0027317927226199693,0.6106843457957754,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.016390756335719816
GSE54514,SIG002,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.06732348111658455,0.7335650843023231,0.0674254720842657,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7335650843023231
GSE54514,SIG002,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.11932129173508485,0.5453321466404526,-0.11989246074225947,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7271095288539368
GSE54514,SIG002,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.11986863711001641,0.5434767589543557,-0.12044774838633003,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7271095288539368
GSE54514,SIG002,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.07060755336617405,0.7210678505632018,-0.07072524186173501,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7979754485594384
GSE54514,SIG002,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5123152709359605,0.005316000040971159,0.5658639487263035,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.023922000184370216
GSE54514,SIG002,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5128626163108921,0.005259126523274758,0.5666063610806875,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.023922000184370216
GSE54514,SIG002,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.10946907498631636,0.579224826864696,0.1099095196164811,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6996567540443198
GSE54514,SIG002,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.10837438423645321,0.5830472950369332,-0.1088016854692972,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6996567540443198
GSE54514,SIG002,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.17515051997810618,0.37267520557043277,-0.17697529962614278,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5590128083556491
GSE54514,SIG002,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.5703338806787082,0.0015304813103556645,-0.6480175490994781,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.011019465434560786
GSE54514,SIG002,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.4072249589490969,0.031492131616535184,0.43227998013244945,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.25193705293228147
GSE54514,SIG002,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.0049261083743842365,0.980152141145451,-0.004926148221505815,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.980152141145451
GSE54514,SIG002,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5779967159277504,0.0012760846663872677,0.6594491620375363,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.011019465434560786
GSE54514,SIG002,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.30706075533661736,0.11196884988225884,0.31729693590418556,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2015439297880659
GSE54514,SIG002,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.33169129720853857,0.08464920691559424,0.34472743433640896,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.16038797099796803
GSE54514,SIG002,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4712643678160919,0.011360473815688086,0.511694433715261,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.031459773643443927
GSE54514,SIG002,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.25068418171866447,0.19820592438472365,-0.25614273901992807,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.33978158465952624
GSE54514,SIG002,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.07334428024083196,0.7107066108811115,0.07347622203160548,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7335650843023231
GSE54514,SIG002,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.18117131910235357,0.3562012351135724,0.18319349364182871,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5575323680038524
GSE54514,SIG002,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4258347016967706,0.023861111325843728,0.454797672895585,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.05726666718202495
GSE54514,SIG002,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.0810071154898741,0.6819666675712523,-0.0811850101288407,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7919612913730673
GSE54514,SIG002,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.350848385331144,0.06716651496367786,-0.3664109027338039,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.14223497286425899
GSE54514,SIG002,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.11658456486042693,0.554653187273154,0.11711711900418396,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6996567540443198
GSE54514,SIG002,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,0.6174055829228243,0.00046505797537760253,0.7208015938031942,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.0009301159507552051
GSE54514,SIG002,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,-0.011494252873563218,0.9537083000670102,-0.01149475911234937,0.2,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.9537083000670102
GSE54514,SIG003,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.11935483870967743,0.5224825746823831,0.11992649238094974,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6772327629721081
GSE54514,SIG003,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.7568548387096775,8.351981819905513e-07,-0.9888109146951286,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,6.68158545592441e-06
GSE54514,SIG003,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.18750000000000003,0.31247162755420493,0.1897448108524519,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5126470603345978
GSE54514,SIG003,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.2685483870967742,0.14408187701688063,-0.2752987264715706,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3060611129582947
GSE54514,SIG003,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.672983870967742,3.351754599096233e-05,-0.8161772831087277,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.001206631655674644
GSE54514,SIG003,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.4012096774193548,0.02528843657176633,-0.4250898533810462,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.10115374628706532
GSE54514,SIG003,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1495967741935484,0.42184387561797,0.1507279542169487,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6017585170831107
GSE54514,SIG003,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.5604838709677421,0.0010402703030454334,0.6335384054003192,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.009362432727408901
GSE54514,SIG003,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.23306451612903228,0.20702620826443913,-0.23742757169183604,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.41405241652887825
GSE54514,SIG003,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.26451612903225813,0.15043394585351025,-0.27095810541801096,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3060611129582947
GSE54514,SIG003,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.0814516129032258,0.6631327445062498,0.0816324599172482,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.7957592934074997
GSE54514,SIG003,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.11814516129032258,0.5267365934227508,-0.11869951246950511,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6772327629721081
GSE54514,SIG003,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.27862903225806457,0.12905744050543946,0.28619509551481415,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3060611129582947
GSE54514,SIG003,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1842741935483871,0.3210195660694438,-0.18640354701543732,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5126470603345978
GSE54514,SIG003,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.26290322580645165,0.15303055647914734,0.26922465254829925,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3060611129582947
GSE54514,SIG003,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.4044354838709678,0.024029539557076093,0.42894049391731076,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.12358048915067706
GSE54514,SIG003,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.011290322580645162,0.9519323200315777,-0.011290802348354648,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.9553621998932846
GSE54514,SIG003,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.15000000000000002,0.4205794798521948,-0.15114043593646684,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6017585170831107
GSE54514,SIG003,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.014516129032258067,0.9382218324805423,-0.014517148764422602,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.9553621998932846
GSE54514,SIG003,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.6092741935483872,0.0002749159865572194,-0.7077662465789839,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.003298991838686633
GSE54514,SIG003,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.06975806451612904,0.7092300152993535,0.069871547981993,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.8236219532508621
GSE54514,SIG003,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.2995967741935484,0.10154787342356654,-0.3090765577871665,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.2707943291295108
GSE54514,SIG003,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.004838709677419356,0.9793899192479512,-0.004838747441032666,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.9793899192479512
GSE54514,SIG003,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.19475806451612906,0.29376355274670485,-0.19727810707887505,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.47002168439472775
GSE54514,SIG003,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.2923387096774194,0.11051756123251046,-0.3011216167274021,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3060611129582947
GSE54514,SIG003,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.5459677419354839,0.001487559366847387,0.6126185574529771,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.010710427441301186
GSE54514,SIG003,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.2016129032258065,0.2767628754985212,0.20441322790543465,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.5126470603345978
GSE54514,SIG003,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.28024193548387105,0.12676479037493318,-0.28794460855652637,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3060611129582947
GSE54514,SIG003,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.28709677419354845,0.11735514439325474,-0.2953993576860554,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3060611129582947
GSE54514,SIG003,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.30846774193548393,0.09134369863150149,-0.3188511347690751,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3060611129582947
GSE54514,SIG003,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.3233870967741936,0.07596673839260024,-0.3354251923114424,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3060611129582947
GSE54514,SIG003,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.04516129032258065,0.8093712112440687,-0.04519203073413451,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.9249956699932215
GSE54514,SIG003,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.09354838709677421,0.616686972815505,-0.09382271902335226,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.765542449012351
GSE54514,SIG003,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1455645161290323,0.4346033734489133,-0.14660591179294447,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.6017585170831107
GSE54514,SIG003,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.31088709677419357,0.08870115395933177,0.3215271185941572,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3060611129582947
GSE54514,SIG003,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.3056451612903226,0.09450192924994572,0.31573472462495217,0.1889822365046136,POSSIBLE_SAME_MARS_PROGRAM,EXCLUDE_PRIMARY_INDEPENDENT_AND_STRICT_SENSITIVITY,0.3060611129582947
