dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE54514,SIG023,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.23870967741935487,0.19592371516334753,0.24340537378105842,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.530590865874853
GSE54514,SIG023,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.155241935483871,0.4043352509953403,-0.15650739839630096,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6469364015925445
GSE54514,SIG023,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.30201612903225805,0.09868345535021689,0.31173660779103296,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.444075549075976
GSE54514,SIG023,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.20483870967741938,0.2689870418183756,-0.20777800554506362,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5454480334191045
GSE54514,SIG023,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.0810483870967742,0.6647035087822124,-0.08122655449513752,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7942680533967512
GSE54514,SIG023,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.2056451612903226,0.2670655075690904,-0.208619922326349,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5341310151381808
GSE54514,SIG023,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.34314516129032263,0.05877452025163122,0.3576531147958173,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.444075549075976
GSE54514,SIG023,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.07500000000000001,0.6884291889171923,0.07514110152466899,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7942680533967512
GSE54514,SIG023,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.09516129032258065,0.6105976029597585,-0.09545011101799991,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.814130137279678
GSE54514,SIG023,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.27983870967741936,0.1273351173690164,-0.287507069824955,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.47931388619212767
GSE54514,SIG023,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.20685483870967747,0.26420001086831796,-0.20988334473181997,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5454480334191045
GSE54514,SIG023,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.005645161290322581,0.9759558205230285,0.005645221257846077,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9759558205230285
GSE54514,SIG023,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.19112903225806452,0.3030266852328359,-0.19350874728472214,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5454480334191045
GSE54514,SIG023,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.07056451612903226,0.7060160474637789,-0.07068198912264517,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7942680533967512
GSE54514,SIG023,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1217741935483871,0.5140250143294487,-0.12238153449524124,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7117269429176982
GSE54514,SIG023,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.18387096774193548,0.322098133241914,-0.18598617966352501,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5521682284147097
GSE54514,SIG023,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.22983870967741934,0.2135610049271244,0.23401917428039087,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.530590865874853
GSE54514,SIG023,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.08346774193548387,0.6553000621050752,0.08366239238147402,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7942680533967512
GSE54514,SIG023,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.38508064516129037,0.03241920982933298,0.4060112578074689,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.444075549075976
GSE54514,SIG023,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.2625,0.15368472332952357,-0.26879153646777,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5029681854420771
GSE54514,SIG023,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.12217741935483874,0.5126220106327443,0.1227908501456717,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7117269429176982
GSE54514,SIG023,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.38225806451612904,0.03382034332998505,-0.40270146470856694,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09018758221329347
GSE54514,SIG023,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.8181451612903226,1.897192699002828e-08,-1.1511816694592027,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,1.5177541592022625e-07
GSE54514,SIG023,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.7362903225806453,2.3422852867186822e-06,-0.9423286632335551,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,9.369141146874729e-06
GSE54514,SIG023,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.2758064516129033,0.1331427461644799,0.28313754001269986,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.47931388619212767
GSE54514,SIG023,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.11169354838709677,0.5497036585887941,-0.11216153211072682,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7329382114517254
GSE54514,SIG023,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.023387096774193553,0.9006188214672899,0.02339136208064771,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9263507877949267
GSE54514,SIG023,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.10080645161290325,0.5894870850348914,-0.10115001186242051,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7579119664734318
GSE54514,SIG023,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.19838709677419356,0.2846823443722704,-0.20105300931056522,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5454480334191045
GSE54514,SIG023,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.04274193548387097,0.8194117265731522,-0.042767992081094726,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8939037017161661
GSE54514,SIG023,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.22620967741935488,0.22107952744785542,0.2301910958348324,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.530590865874853
GSE54514,SIG023,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.03991935483870968,0.831161099300751,-0.039940579697241005,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8564559280836276
GSE54514,SIG023,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.027016129032258068,0.8852918802384591,0.02702270467721264,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9263507877949267
GSE54514,SIG023,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.15846774193548388,0.3945182524606957,-0.15981457595104442,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6175068299384803
GSE54514,SIG023,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.3358870967741936,0.06469312827502789,0.3494493360611278,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.444075549075976
GSE54514,SIG023,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.36733870967741944,0.04206236997903893,0.38534319469630307,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.444075549075976
GSE54514,SIG023,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.22822580645161292,0.21688069706471844,0.23231698072110377,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.530590865874853
GSE54514,SIG023,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.4056451612903226,0.02357092363085513,0.43038757666534216,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.444075549075976
GSE54514,SIG023,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.03387096774193548,0.8564559280836276,0.03388392940261034,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8564559280836276
GSE54514,SIG023,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.19475806451612906,0.29376355274670485,-0.19727810707887505,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5454480334191045
GSE54514,SIG023,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.30927419354838714,0.09045627623046143,0.3197426368893631,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.444075549075976
GSE54514,SIG023,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1459677419354839,0.43331800829865275,-0.14701789124784712,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6499770124479791
GSE54514,SIG023,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.15927419354838712,0.39208552690474663,-0.16064190949927454,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6175068299384803
GSE54514,SIG023,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.30806451612903224,0.09178988749338901,0.318405567593698,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.444075549075976
GSE54514,SIG023,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,0.1407258064516129,0.45018943773581577,0.14166596960147504,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.45018943773581577
GSE54514,SIG023,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,-0.26048387096774195,0.15698577418947143,-0.26662742908250586,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.31397154837894287
GSE54514,SIG023,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.02079912424740011,0.9163346143465212,0.02080212428459838,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9470304122541781
GSE54514,SIG023,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.5703338806787082,0.0015304813103556645,-0.6480175490994781,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.004081283494281772
GSE54514,SIG023,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.03831417624521073,0.8465149505909308,0.03833294087395851,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9234708551901064
GSE54514,SIG023,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.31800766283524906,0.09911705906511584,-0.3294290535406566,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.22301338289651063
GSE54514,SIG023,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3880678708264915,0.04129063001987516,-0.40952333092103604,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.14976954374789547
GSE54514,SIG023,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.4975369458128079,0.007061540059763504,-0.5460274440609753,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.014123080119527008
GSE54514,SIG023,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5095785440613027,0.0056082642851898075,0.5621603226891583,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10094875713341653
GSE54514,SIG023,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.39518336070060206,0.03740148450582806,0.41792789521213114,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.14976954374789547
GSE54514,SIG023,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.21127531472359057,0.2804832312154993,-0.2145058720257638,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3739776416206657
GSE54514,SIG023,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4466338259441708,0.017190726559135856,-0.4804873477919089,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.14976954374789547
GSE54514,SIG023,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.05692391899288451,0.7735661637414777,-0.05698552295029241,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8846122485294974
GSE54514,SIG023,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.36891078270388616,0.053377203694042884,-0.38716170530428,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.17432186905443758
GSE54514,SIG023,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.05363984674329502,0.7863219986928865,-0.05369138051929705,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8846122485294974
GSE54514,SIG023,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.18773946360153257,0.3387314586184603,-0.18999301140358973,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4690127888563297
GSE54514,SIG023,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.09359605911330049,0.6356954086585441,0.09387081213164691,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.762834490390253
GSE54514,SIG023,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.34537493158182814,0.07184744722581925,0.3601826778077016,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.18184794142038463
GSE54514,SIG023,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.13738368910782706,0.48571591740141484,0.13825795062067414,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6244918938018191
GSE54514,SIG023,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.40777230432402845,0.031242579129412945,-0.4329363129755416,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.14976954374789547
GSE54514,SIG023,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3875205254515599,0.04160265104108207,0.40887910385667914,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.14976954374789547
GSE54514,SIG023,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4417077175697865,0.01861152624254085,-0.4743504880124548,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.14976954374789547
GSE54514,SIG023,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.22441160372194854,0.25094708088337603,0.2282968608997246,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3983834408214333
GSE54514,SIG023,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.24521072796934865,0.20850630427657757,-0.25031072679587446,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.33361008684252413
GSE54514,SIG023,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.8396278051450465,2.3338785651269835e-08,-1.2199106093540193,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,1.8671028521015868e-07
GSE54514,SIG023,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.7432950191570881,5.858261046440008e-06,-0.957802399779992,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,2.3433044185760032e-05
GSE54514,SIG023,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.5582922824302136,0.002018876104062055,-0.6303487095040445,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07267953974623398
GSE54514,SIG023,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.2227695675971538,0.25452275385813794,0.2265684145169198,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3983834408214333
GSE54514,SIG023,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.22660098522167485,0.24623106829725866,0.23060354555819973,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3983834408214333
GSE54514,SIG023,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.34099616858237547,0.07576997559182692,-0.3552193388350032,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.18184794142038463
GSE54514,SIG023,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.35577449370552816,0.06315880080398556,-0.3720396611145414,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.17490129453411388
GSE54514,SIG023,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.27586206896551724,0.15534071227054985,-0.2831977374604007,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.29432977061788396
GSE54514,SIG023,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.20634920634920634,0.29210886687705223,-0.2093551674290925,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4381633003155783
GSE54514,SIG023,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.02955665024630542,0.8813162664859093,-0.02956526161341125,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8813162664859093
GSE54514,SIG023,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.019704433497536946,0.9207240119137842,0.01970698427043834,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9470304122541781
GSE54514,SIG023,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.0060207991242474,0.9757426685296572,-0.006020871877196877,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9757426685296573
GSE54514,SIG023,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.39792008757526,0.03598614636775153,0.4211752889030113,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.14976954374789547
GSE54514,SIG023,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.2851669403393541,0.14131655930090528,0.2932974355558053,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.28263311860181056
GSE54514,SIG023,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.16365626710454295,0.4053314284696222,0.1651412945877137,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5404419046261629
GSE54514,SIG023,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.31089217296113847,0.10733740188726469,-0.3215327379003342,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.22730273340832524
GSE54514,SIG023,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.07060755336617405,0.7210678505632018,0.07072524186173501,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.824077543500802
GSE54514,SIG023,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.11330049261083742,0.565934214819054,-0.11378907419103775,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7025390252926187
GSE54514,SIG023,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.22441160372194854,0.25094708088337603,0.2282968608997246,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3983834408214333
