dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE54514,SIG023,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.1893814997263273,0.33444633233645993,-0.19169558299431544,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4690127888563297
GSE54514,SIG023,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.40777230432402845,0.031242579129412945,-0.4329363129755416,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.14976954374789547
GSE54514,SIG023,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.36234263820470713,0.05810728968481253,0.3795799681838955,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.17432186905443758
GSE54514,SIG023,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,0.35358511220580185,0.064916406373081,0.3695352256620269,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.064916406373081
GSE54514,SIG023,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,-0.5489874110563766,0.0024832462182090074,-0.6169307303639059,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.004966492436418015
GSE54514,SIG033,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.3399193548387097,0.0613501198980395,0.35400134549172974,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2208604316329422
GSE54514,SIG033,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.8036290322580646,5.2276642810082674e-08,-1.1087752401751294,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,4.182131424806614e-07
GSE54514,SIG033,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.2754032258064516,0.1337340112377837,0.28270116826104486,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3009015252850133
GSE54514,SIG033,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.07096774193548387,0.7044109201080131,-0.0710872443902713,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8180255846415636
GSE54514,SIG033,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.5810483870967743,0.000608975803894823,-0.6640440055965523,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.007307709646737877
GSE54514,SIG033,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.27298387096774196,0.13732205471747821,-0.2800851326773372,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1569394911056894
GSE54514,SIG033,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.15766129032258067,0.3969596036225368,0.1589874592822491,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.571621829216453
GSE54514,SIG033,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.43588709677419357,0.014239265374826185,0.4671418543061483,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.06407669418671783
GSE54514,SIG033,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.5060483870967742,0.0036785496473568428,-0.5574034872940452,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.009809465726284914
GSE54514,SIG033,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.42862903225806454,0.016134627655572706,-0.4582159325873958,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.06453851062229082
GSE54514,SIG033,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.027822580645161292,0.8818912115695392,-0.0278297630974722,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9070881033286688
GSE54514,SIG033,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.28790322580645167,0.11628323502043882,0.2962784738055263,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.27907976404905316
GSE54514,SIG033,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.22540322580645164,0.22277440722193506,0.22934131507411823,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.44554881444387007
GSE54514,SIG033,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.11370967741935485,0.5424765201717012,-0.1142035995028354,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7233020268956016
GSE54514,SIG033,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.23750000000000004,0.1982672770608081,0.24212299298063938,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.41986011612877006
GSE54514,SIG033,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.29153225806451616,0.11154963094645272,0.3002400307110305,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.27907976404905316
GSE54514,SIG033,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.12661290322580646,0.4973147635433742,0.1272960561279856,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6885896725985182
GSE54514,SIG033,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.31854838709677424,0.08071696866759322,0.33003072798709004,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2641646247303051
GSE54514,SIG033,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.44112903225806455,0.012989226631661653,0.4736317579847624,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.06407669418671783
GSE54514,SIG033,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.7044354838709678,9.733343346378049e-06,-0.8760510493400693,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.00017520018023480487
GSE54514,SIG033,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.07983870967741936,0.6694241531619162,-0.08000899791454844,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8033089837942994
GSE54514,SIG033,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.5895161290322581,0.00048340075680468894,-0.6769241453010989,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0019336030272187558
GSE54514,SIG033,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.27862903225806457,0.12905744050543946,-0.28619509551481415,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1569394911056894
GSE54514,SIG033,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.39193548387096777,0.029211724819509347,-0.41408475181770865,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.058423449639018694
GSE54514,SIG033,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.04395161290322581,0.8143878586132712,-0.04397994684306608,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8800529286713834
GSE54514,SIG033,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.455241935483871,0.01007187411298241,0.4912928333412949,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.06043124467789446
GSE54514,SIG033,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.2,0.2807046476465547,0.2027325540540822,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4812079673940937
GSE54514,SIG033,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.2923387096774194,0.11051756123251046,-0.3011216167274021,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.27907976404905316
GSE54514,SIG033,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.5604838709677421,0.0010402703030454334,-0.6335384054003192,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.009362432727408901
GSE54514,SIG033,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.019354838709677424,0.9176897838845379,0.019357256090345214,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9176897838845378
GSE54514,SIG033,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.10241935483870969,0.5835146386097445,-0.10277974272420239,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7502331067839573
GSE54514,SIG033,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.2830645161290323,0.12282511613567898,-0.29101039641194115,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1569394911056894
GSE54514,SIG033,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.06129032258064517,0.7432634435518759,-0.06136724179693969,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8361713739958604
GSE54514,SIG033,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1939516129032258,0.29580630676653497,-0.1964399968005956,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4824805186224596
GSE54514,SIG033,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1625,0.38244118465280597,0.16395343688114494,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.571621829216453
GSE54514,SIG033,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.18911290322580646,0.3082514424532381,0.1914170095213121,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4824805186224596
GSE54514,SIG033,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.09274193548387098,0.6197410829999634,0.0930092093376404,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7693337582068512
GSE54514,SIG033,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.03991935483870968,0.831161099300751,0.039940579697241005,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8800529286713834
GSE54514,SIG033,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.15201612903225808,0.4142892077160375,-0.15320361326403667,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4142892077160375
GSE54514,SIG033,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.3096774193548388,0.09001503564331985,-0.3201885722899407,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.27004510692995953
GSE54514,SIG033,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.49959677419354837,0.004216107402971584,0.5487686543602314,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.030355973301395407
GSE54514,SIG033,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.21008064516129035,0.2566571759390197,0.2132557137479132,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46198291669023545
GSE54514,SIG033,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.7116935483870969,7.15321127941367e-06,-0.8906072780257203,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.00017520018023480487
GSE54514,SIG033,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.21895161290322585,0.23665060222315748,0.22255466568623114,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4483906147386142
GSE54514,SIG033,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,0.3451612903225807,0.05720845355487475,0.3599401213785071,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.05720845355487475
GSE54514,SIG033,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,-0.6762096774193549,2.9726988971688014e-05,-0.822097112652938,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,5.945397794337603e-05
GSE54514,SIG033,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3771209633278598,0.04789599020323551,0.3966990015670274,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.16786996046965222
GSE54514,SIG033,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.739463601532567,6.933876248739539e-06,-0.9492947464326205,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,5.5471009989916315e-05
GSE54514,SIG033,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.17788724685276408,0.36513274772276916,0.1798000444787975,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5055684199238342
GSE54514,SIG033,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.1231527093596059,0.5324069487120499,0.1237810393311778,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6609189708149585
GSE54514,SIG033,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.42966611932129173,0.022494970753760696,-0.4594871340415047,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10122736839192313
GSE54514,SIG033,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.1625615763546798,0.4085230764922808,-0.16401668398767416,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5196122294979658
GSE54514,SIG033,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.07498631636562669,0.704513791666417,-0.075127340498646,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8181450483868069
GSE54514,SIG033,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3541324575807335,0.06447348833866172,0.3701609177463614,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.16786996046965222
GSE54514,SIG033,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.4625068418171866,0.013207409213627229,-0.5004956131510352,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.035219757903005945
GSE54514,SIG033,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.38970990695128627,0.040365738507331446,-0.4114579489052297,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.16146295402932578
GSE54514,SIG033,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.2616310892172961,0.17866818689980496,0.2678585496114965,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.30628832039966564
GSE54514,SIG033,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.270935960591133,0.1631550211322279,0.27787365557875116,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.30628832039966564
GSE54514,SIG033,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3607006020799124,0.059339504779703366,0.377691054341242,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.16786996046965222
GSE54514,SIG033,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.041050903119868636,0.8356939585960415,-0.04107398580449943,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8595709288416427
GSE54514,SIG033,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4351395730706075,0.020654864610296815,0.46621935914106855,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10122736839192313
GSE54514,SIG033,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.2468527640941434,0.2053786330697257,0.25205856275691924,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3214622082830489
GSE54514,SIG033,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.0016420361247947454,0.9933834762125375,0.0016420376005949627,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE54514,SIG033,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3360700602079913,0.08037704266013064,0.3496555807244551,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.18084834598529395
GSE54514,SIG033,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4811165845648605,0.009545491526626836,0.5244361532378559,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.058405805901439595
GSE54514,SIG033,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.5358511220580187,0.003293523189675237,-0.5983173124352517,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.030682564828719373
GSE54514,SIG033,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.047619047619047616,0.8098462067907233,-0.04765508990216243,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8595709288416427
GSE54514,SIG033,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.3541324575807335,0.06447348833866172,-0.3701609177463614,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.12894697667732344
GSE54514,SIG033,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.26436781609195403,0.1740022678183272,-0.2707986412163722,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.27840362850932354
GSE54514,SIG033,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.4904214559386973,0.008061054593855003,-0.5366151076983462,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.03224421837542001
GSE54514,SIG033,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.08593322386425835,0.6637147036612618,-0.08614569121700866,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7964576443935142
GSE54514,SIG033,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5495347564313082,0.0024535903318924418,0.617714542217415,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.030682564828719373
GSE54514,SIG033,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.348111658456486,0.06947653701825968,0.36329341438261886,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.16786996046965222
GSE54514,SIG033,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.36507936507936506,0.0560981356399166,-0.3827339210697857,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.16786996046965222
GSE54514,SIG033,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.48002189381499727,0.009734300983573266,-0.5230127262841341,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.058405805901439595
GSE54514,SIG033,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.20525451559934318,0.2947330918676428,0.20821206094894193,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.44209963780146416
GSE54514,SIG033,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.1258894362342638,0.5232649596714785,-0.12656087071897235,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6609189708149585
GSE54514,SIG033,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.1472359058565955,0.4546607008107201,-0.14831390950511958,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5196122294979658
GSE54514,SIG033,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.1395730706075534,0.47872291449801707,-0.14049013809288122,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6382972193306894
GSE54514,SIG033,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.06075533661740558,0.7587569748353266,-0.06083025620140198,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8536015966897423
GSE54514,SIG033,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.26655719759168034,0.17033169533150908,0.2731540074043324,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.30628832039966564
GSE54514,SIG033,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.27586206896551724,0.15534071227054985,0.2831977374604007,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.30628832039966564
