dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE54514,SIG034,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4258347016967706,0.023861111325843728,-0.454797672895585,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.05052941221943378
GSE54514,SIG034,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.33388067870826493,0.08249203732609565,0.34718948031883956,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1649840746521913
GSE54514,SIG034,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.027914614121510674,0.8878675784408949,0.02792186810804642,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8878675784408949
GSE54514,SIG034,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.21072796934865898,0.2817601500342116,0.21393302239866552,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.39368090901705677
GSE54514,SIG034,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.30815544608648054,0.11063071769719884,0.3185060351093768,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1991352918549579
GSE54514,SIG034,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3371647509578544,0.07933520852429254,0.3508901638523241,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15031934246708062
GSE54514,SIG034,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.6770662287903666,7.59400312699299e-05,0.8236769969803582,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0005467682251434953
GSE54514,SIG034,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.6064586754241927,0.0006237693870484839,-0.7033006872705752,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.002680674362134223
GSE54514,SIG034,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.14668856048166393,0.45635785681100327,0.1477544816492308,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5215518363554323
GSE54514,SIG034,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.1538040503557745,0.43455805749906706,0.15503434025694285,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5394513817229798
GSE54514,SIG034,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.20963327859879585,0.2843251009567632,0.2127877375295135,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.39368090901705677
GSE54514,SIG034,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.03667214012041598,0.8530207733331914,-0.036688592856913047,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8773927954284254
GSE54514,SIG034,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.5183360700602079,0.004718239788086514,-0.5740618467012623,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.01306589479777804
GSE54514,SIG034,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.585112205801861,0.00107356182860667,0.6702011839316177,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.003513475075440011
GSE54514,SIG034,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,0.8981937602627257,8.969286128156224e-11,1.462793332093615,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,1.793857225631245e-10
GSE54514,SIG034,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,-0.5873015873015873,0.001017156044533746,-0.6735368239833047,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.001017156044533746
GSE57065,SIG001,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4340448823207444,0.021012655206101048,0.46486977084338404,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.17230377269002858
GSE57065,SIG001,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.5966064586754242,0.0008051899571505484,-0.6878615388391924,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.0072467096143549355
GSE57065,SIG001,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.04871373836891078,0.8055563974027163,0.04875232635273425,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8993384554163338
GSE57065,SIG001,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.21784345922276957,0.26544900546889705,-0.2213910083352366,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.6046338457902656
GSE57065,SIG001,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.10180623973727422,0.606210787359985,-0.10216016727485029,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8876657957771209
GSE57065,SIG001,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.41707717569786534,0.027238828788667645,-0.44414845080400606,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.18586182606896554
GSE57065,SIG001,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.05747126436781609,0.771445677951152,-0.057534664892393596,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.771445677951152
GSE57065,SIG001,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.2556102900930487,0.1892397612486183,0.2614061594796091,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.51725534741289
GSE57065,SIG001,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3727422003284072,0.050761040173465805,0.3916040022390632,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.20812026471120978
GSE57065,SIG001,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.1111111111111111,0.5735119825115527,0.11157177565710488,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.6452009803254968
GSE57065,SIG001,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.3727422003284072,0.050761040173465805,0.3916040022390632,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.18560708398371523
GSE57065,SIG001,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.1417624521072797,0.4717820209116317,-0.1427237173251823,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8059609523907042
GSE57065,SIG001,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.044882320744389706,0.8205940207117213,0.044912494544610035,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8993384554163338
GSE57065,SIG001,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.04159824849480022,0.8335332025809923,0.04162226750514882,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8993384554163338
GSE57065,SIG001,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4033935413245758,0.03328436171206715,-0.4276954214086856,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.18586182606896554
GSE57065,SIG001,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.055281882868089764,0.7799371124973846,0.055338301763558834,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8993384554163338
GSE57065,SIG001,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.1258894362342638,0.5232649596714785,0.12656087071897235,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8581545338612248
GSE57065,SIG001,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.08210180623973727,0.6778950734300104,0.08228703067370403,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8993384554163338
GSE57065,SIG001,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4428024083196497,0.018287724916404412,0.47571134925596487,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.17230377269002858
GSE57065,SIG001,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.05911330049261084,0.7650939106501369,-0.05918230004051647,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8993384554163338
GSE57065,SIG001,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.03557744937055282,0.8573632480608897,0.03559247155784939,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9013305941152944
GSE57065,SIG001,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.014230979748221127,0.942702597621653,-0.01423194055470185,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9427025976216531
GSE57065,SIG001,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.22441160372194854,0.25094708088337603,0.2282968608997246,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.6046338457902656
GSE57065,SIG001,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.7241379310344829,1.3235692578454676e-05,0.9162907318741553,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.0005426633957166417
GSE57065,SIG001,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.33388067870826493,0.08249203732609565,0.34718948031883956,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.18560708398371523
GSE57065,SIG001,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.34099616858237547,0.07576997559182692,0.3552193388350032,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.18560708398371523
GSE57065,SIG001,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.18664477285166942,0.34160653989320666,0.18885856864091619,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.43920840843412284
GSE57065,SIG001,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.07060755336617405,0.7210678505632018,-0.07072524186173501,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8993384554163338
GSE57065,SIG001,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.15544608648056923,0.42960904921561893,-0.15671659774257987,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8059609523907042
GSE57065,SIG001,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.337712096332786,0.07881818049855056,0.3515078408503496,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.26929545003671446
GSE57065,SIG001,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.20799124247400108,0.28820031258385626,0.21107083981262628,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.6219059376809529
GSE57065,SIG001,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.14887794198139023,0.449589369862334,-0.14999274760364922,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8059609523907042
GSE57065,SIG001,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3973727422003284,0.036265722159798154,-0.4205251402594019,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.18586182606896554
GSE57065,SIG001,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.23152709359605914,0.23583493027967056,-0.2358024553063547,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.6043270088416558
GSE57065,SIG001,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.05856595511767926,0.7672095372604153,-0.05863305310287045,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8993384554163338
GSE57065,SIG001,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.21455938697318008,0.272899492777308,0.21794589736943623,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.43920840843412284
GSE57065,SIG001,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3278598795840175,0.08852719592993305,-0.34042849039845385,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.27920115639440424
GSE57065,SIG001,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.34646962233169126,0.07089171429239366,-0.3614261674869305,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.2642327532716491
GSE57065,SIG001,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.30158730158730157,0.1188401852081466,0.311264806672996,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.34803197096671507
GSE57065,SIG001,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.04597701149425287,0.8162909761565976,-0.046009449360126055,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8993384554163338
GSE57065,SIG001,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3727422003284072,0.050761040173465805,0.3916040022390632,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.20812026471120978
GSE57065,SIG001,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.5249042145593871,0.0041323309537045,0.5830852198397005,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.08471278455094225
GSE57065,SIG001,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.1417624521072797,0.4717820209116317,-0.1427237173251823,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8059609523907042
GSE57065,SIG001,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.11713191023535852,0.552783130009666,0.11767204234231797,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8716964742460116
GSE57065,SIG001,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.19594964422550626,0.3176367288886643,0.19851696567790655,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.43920840843412284
GSE57065,SIG001,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.02736726874657909,0.8900529733795477,-0.027374104215928743,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9123042977140363
GSE57065,SIG001,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.174055829228243,0.37571742622873705,-0.1758461862971342,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7702207237689109
GSE57065,SIG001,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.07881773399014778,0.6901359506941658,0.0789815564809571,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8993384554163338
GSE57065,SIG001,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4537493158182813,0.01529740437635629,-0.4894116171424302,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.17230377269002858
GSE57065,SIG001,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.10563765736179528,0.5926515354824006,0.10603325748765112,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8876657957771209
GSE57065,SIG001,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,0.6185002736726873,0.0004513318805294849,0.7225725545459765,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.0009026637610589698
GSE57065,SIG001,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,-0.29885057471264365,0.12239021172143656,-0.3082569772695146,0.2,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.12239021172143656
GSE57065,SIG001,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.509059829059829,0.007908538928725959,0.561459918604256,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.10808336535925477
GSE57065,SIG001,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.42085470085470084,0.032275861438932324,-0.4487302385035591,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.12128494731100277
GSE57065,SIG001,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.19452991452991453,0.34096109207948366,0.19704097296126227,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.6078002076199491
GSE57065,SIG001,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.04136752136752136,0.8409758887019692,0.04139114265031319,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.9073687220205456
GSE57065,SIG001,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.13094017094017094,0.52374438131167,-0.13169630219709128,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.7404661942682231
GSE57065,SIG001,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.2711111111111111,0.18035473761443477,-0.27806269149782703,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.44466976025531874
GSE57065,SIG001,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.12273504273504272,0.5502971635239916,0.12335696269836853,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.8254457452859874
GSE57065,SIG001,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.29435897435897435,0.144374770366577,0.30333210258390736,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.44466976025531874
GSE57065,SIG001,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.411965811965812,0.036509911497279585,0.43797655807378993,0.20851441405707477,POSSIBLE_PRIOR_EXTERNAL_BENCHMARK,INCLUDE_PRIMARY;EXCLUDE_STRICT_NEVER_USED_SENSITIVITY,0.22404551341005924
