dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE57065,SIG002,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.13683634373289547,0.4874722557528416,0.13770011845653696,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9270872364384023
GSE57065,SIG002,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.27367268746579093,0.15878004630696693,-0.2808295644850421,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6180589185957195
GSE57065,SIG002,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.056376573617952924,0.7756882409162642,-0.05643641533764641,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.48275862068965514,0.00926804004076253,0.5265749572956762,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.37998964167126376
GSE57065,SIG002,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.12643678160919541,0.5214457058876625,0.12711706919212043,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.13738368910782706,0.48571591740141484,0.13825795062067414,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3880678708264915,0.04129063001987516,0.40952333092103604,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5643052769382938
GSE57065,SIG002,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3229337712096333,0.09370930341425153,-0.3349190041554976,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6126632166911036
GSE57065,SIG002,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.05747126436781609,0.771445677951152,0.057534664892393596,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.0005473453749315818,0.9977944709271016,-0.0005473454295907705,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9977944709271015
GSE57065,SIG002,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.09523809523809523,0.6297529435898366,-0.09552761838135461,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.0240831964969896,0.9031813149903167,-0.024087854205474605,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.21729611384783798,0.2666815057329114,-0.22081646605826002,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8410724411576436
GSE57065,SIG002,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.00875752599890531,0.964722315510463,0.008757749893204951,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9933834762125375
GSE57065,SIG002,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3043240284619595,0.11536667821514839,-0.31427810295464403,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6126632166911036
GSE57065,SIG002,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,0.043787629994526546,0.8249021525438205,0.04381564773318125,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8249021525438205
GSE57065,SIG002,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,0.20361247947454844,0.2986972072261833,0.20649840547458415,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5973944144523666
GSE57065,SIG002,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.2998290598290598,0.13671730418760358,0.309331768444488,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8007727816702496
GSE57065,SIG002,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.3388034188034188,0.09043737860013563,-0.3527401638185807,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6264177608771749
GSE57065,SIG002,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.3456410256410256,0.08371687370692052,0.3604848430796222,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6864783643967483
GSE57065,SIG002,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.13094017094017094,0.52374438131167,0.13169630219709128,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.13504273504273506,0.5107029807105488,-0.13587274009448416,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.15418803418803417,0.45201745067995136,-0.15542765138170725,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.1692307692307692,0.4085443954184593,0.17087464686102832,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6264177608771749
GSE57065,SIG002,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.39555555555555555,0.04548129950045343,0.4183690500861007,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5509107136661334
GSE57065,SIG002,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.24991452991452992,0.21821062508219666,0.2553216458694325,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.0858119658119658,0.6768191025896042,-0.08602353235256892,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6768191025896042
GSE57065,SIG002,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.25196581196581197,0.21433061734955552,0.2575107808462921,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6264177608771749
GSE57065,SIG002,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.15897435897435896,0.437926701828534,0.1603342857240437,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.18564102564102564,0.3638989666000729,0.18781879399259352,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.050940170940170934,0.8048071777997566,-0.05098430123592302,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9552075693742933
GSE57065,SIG002,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.094017094017094,0.6477917988785469,-0.09429558490377499,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9485522769293008
GSE57065,SIG002,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.17811965811965808,0.38399481075403963,0.1800400607163883,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.2567521367521367,0.20545911864208424,0.2626282078972114,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.1528205128205128,0.4560869461523138,0.15402712846632913,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.38256410256410256,0.053747386699134966,0.4030599230817157,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5509107136661334
GSE57065,SIG002,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.27794871794871795,0.169183408053848,-0.285457671594678,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.045470085470085464,0.8254320783624893,0.04550146130337226,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9552075693742933
GSE57065,SIG002,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.03316239316239316,0.8722326311142032,0.03317455790811075,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9552075693742933
GSE57065,SIG002,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.05914529914529914,0.7741107650674119,0.059214410961789817,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9552075693742933
GSE57065,SIG002,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.02974358974358974,0.8853143325908084,0.029752365599898106,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9552075693742933
GSE57065,SIG002,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.1794871794871795,0.380294564217309,0.18145274684468424,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6264177608771749
GSE57065,SIG002,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.14256410256410257,0.4872138140155805,0.14354190370126385,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6264177608771749
GSE57065,SIG002,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.14393162393162393,0.48300259035624504,0.14493807466339007,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6264177608771749
GSE57065,SIG002,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.15555555555555553,0.4479672466656881,-0.15682877942752077,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.03658119658119658,0.8591835535388535,0.036597527151818375,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9552075693742933
GSE57065,SIG002,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.31897435897435894,0.11222397359967826,0.3305048776605654,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7668638195978015
GSE57065,SIG002,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.23282051282051283,0.25238073807787453,0.23716956856033786,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.14735042735042733,0.47255604009205465,0.1484309706735575,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.11931623931623932,0.5615407062932042,0.11988733535341799,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.852709961408199
GSE57065,SIG002,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.1275213675213675,0.534732861984589,-0.12821942932743183,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.019487179487179485,0.9247220780592231,-0.01948964680258637,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9721437230879013
GSE57065,SIG002,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.23829059829059826,0.24108772896850433,0.242961018698092,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6264177608771749
GSE57065,SIG002,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.07076923076923076,0.731194023076702,0.07088773119980235,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9552075693742933
GSE57065,SIG002,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.24034188034188034,0.236940118240925,-0.24513692051772595,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.5097435897435897,0.007811427963040281,0.5623832833986827,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.32026854648465153
GSE57065,SIG002,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.14461538461538462,0.48090393977380497,0.14563637029125476,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.15418803418803417,0.45201745067995136,0.15542765138170725,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.41743589743589743,0.033855121740812115,0.4445827928032319,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5509107136661334
GSE57065,SIG002,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.03111111111111111,0.8800779478636698,0.031121154438610476,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9552075693742933
GSE57065,SIG002,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.013333333333333332,0.9484559205883564,0.013334123541080661,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9721673186030653
GSE57065,SIG002,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.1152136752136752,0.575168500244609,0.11572756378008399,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6470645627751851
GSE57065,SIG002,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.08170940170940172,0.6915062731609445,0.08189197590218082,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9552075693742933
GSE57065,SIG002,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.13572649572649573,0.5085449744543752,0.13656926745324607,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.005811965811965812,0.9775202047741484,0.005812031253986422,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9775202047741482
GSE57065,SIG002,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.13025641025641024,0.5259333726654232,-0.13100067696047835,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8432325900526212
GSE57065,SIG002,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.06119658119658119,0.7664861253612906,0.0612731474875965,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9552075693742933
GSE57065,SIG002,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,26,0.13504273504273506,0.5107029807105488,0.13587274009448416,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9168237305773801
GSE57065,SIG002,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,26,0.021538461538461538,0.9168237305773801,0.021541793068155853,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9168237305773801
GSE57065,SIG003,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3305966064586754,0.08574375913006747,0.34349791931447543,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3195903749393424
GSE57065,SIG003,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.6091954022988505,0.0005802033206020472,-0.7076409489965714,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.005221829885418425
GSE57065,SIG003,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.03667214012041598,0.8530207733331914,0.036688592856913047,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9867673805710814
GSE57065,SIG003,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.09688013136288998,0.6238329434181383,-0.09718494765506457,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8819707131084025
GSE57065,SIG003,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.13026819923371646,0.5087973091567661,-0.13101266942920858,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8344275870170965
GSE57065,SIG003,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.25506294471811713,0.19022186129669078,-0.2608206401032192,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5478393412574762
GSE57065,SIG003,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.1472359058565955,0.4546607008107201,-0.14831390950511958,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5845637581852116
GSE57065,SIG003,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.20306513409961688,0.30002598489473004,0.20592745310346772,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6447186903828629
GSE57065,SIG003,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.36672140120415986,0.05491902103338202,0.38462978154304833,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.25018665137429585
GSE57065,SIG003,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.16639299397920088,0.3974139427485063,0.16795463960172766,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5845637581852116
GSE57065,SIG003,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.39244663382594414,0.038861034100559806,0.41468881507681643,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.17487465345251912
GSE57065,SIG003,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.2731253420908593,0.15964828536673217,-0.2802380015211153,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5035061307720015
GSE57065,SIG003,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.03557744937055282,0.8573632480608897,-0.03559247155784939,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9867673805710814
GSE57065,SIG003,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.031746031746031744,0.8725931294284597,0.03175670286116292,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9867673805710814
GSE57065,SIG003,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4055829228243021,0.0322504511942626,-0.43031308215798547,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2492213854715485
GSE57065,SIG003,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.003284072249589491,0.9867673805710813,0.0032840840560485304,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9867673805710814
GSE57065,SIG003,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.008210180623973728,0.9669259423830507,0.008210365106163759,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9867673805710814
