dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE57065,SIG003,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,26,-0.08170940170940172,0.6915062731609445,-0.08189197590218082,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6915062731609445
GSE57065,SIG004,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.21565407772304324,0.27040119781219885,-0.2190936980331278,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6359783709645391
GSE57065,SIG004,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.42145593869731796,0.02550450466745098,0.4494611128962554,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2295405420070588
GSE57065,SIG004,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.0049261083743842365,0.980152141145451,0.004926148221505815,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9801521411454509
GSE57065,SIG004,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.3700054734537493,0.05261915505350744,0.3884294413549457,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4747563362914411
GSE57065,SIG004,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.04159824849480022,0.8335332025809923,0.04162226750514882,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.938030080384545
GSE57065,SIG004,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.36453201970443344,0.05649554924973266,0.3821025509128331,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4747563362914411
GSE57065,SIG004,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.24904214559386975,0.20125852984110953,0.25439136106809523,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9056633842849929
GSE57065,SIG004,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.2222222222222222,0.2557220171187362,-0.2259925618715286,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6359783709645391
GSE57065,SIG004,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.19978106185002736,0.3080763741256857,-0.20250450387909116,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6647963862712165
GSE57065,SIG004,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.1412151067323481,0.4735123340459825,0.1421651907499346,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9110769826395637
GSE57065,SIG004,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.047619047619047616,0.8098462067907233,0.04765508990216243,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9110769826395637
GSE57065,SIG004,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.019704433497536946,0.9207240119137842,0.01970698427043834,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9679406279093629
GSE57065,SIG004,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.056376573617952924,0.7756882409162642,0.05643641533764641,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.938030080384545
GSE57065,SIG004,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.13683634373289547,0.4874722557528416,0.13770011845653696,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8051688956183216
GSE57065,SIG004,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.6267104542966612,0.0003592178564826709,0.7359803739970938,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.014727932115789507
GSE57065,SIG004,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.36124794745484395,0.05892652123449108,0.3783204057584243,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4747563362914411
GSE57065,SIG004,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.13902572523262177,0.48046629798488727,0.1399319616676783,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8051688956183216
GSE57065,SIG004,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.05473453749315818,0.7820638783665188,0.05478929513384389,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.938030080384545
GSE57065,SIG004,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.08319649698960044,0.6738323118155445,-0.08338925067169946,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8938827701395727
GSE57065,SIG004,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.12972085385878487,0.5105949094164967,0.13045591569358805,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8051688956183216
GSE57065,SIG004,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.24740010946907498,0.20434324355558658,0.2526415095725063,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6359783709645391
GSE57065,SIG004,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.19157088122605362,0.3287842391242004,0.19396738935158378,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6740076902046108
GSE57065,SIG004,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.005473453749315818,0.9779473255739854,0.0054735084094772336,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9801521411454509
GSE57065,SIG004,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4477285166940339,0.0168874666584397,-0.4818556619693954,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.34619306649801385
GSE57065,SIG004,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.008210180623973728,0.9669259423830507,0.008210365106163759,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9669259423830509
GSE57065,SIG004,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.10344827586206896,0.6003836825173241,-0.10381968238912224,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9110769826395637
GSE57065,SIG004,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,0.060207991242473995,0.760867615387937,0.06028090125476017,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9110769826395637
GSE57065,SIG004,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.16967706622879036,0.38802981915948287,0.17133413798530767,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7575820278827999
GSE57065,SIG004,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.348111658456486,0.06947653701825968,0.36329341438261886,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4747563362914411
GSE57065,SIG004,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.11275314723590585,0.567824409870983,-0.11323464594633526,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8622518816559371
GSE57065,SIG004,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.08264915161466885,0.6758625823006525,0.08283811557031452,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8938827701395727
GSE57065,SIG004,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.25506294471811713,0.19022186129669078,0.2608206401032192,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6359783709645391
GSE57065,SIG004,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.27586206896551724,0.15534071227054985,0.2831977374604007,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6359783709645391
GSE57065,SIG004,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.1346469622331691,0.4945297363032438,0.13546963761315375,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8051688956183216
GSE57065,SIG004,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.041050903119868636,0.8356939585960415,0.04107398580449943,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.938030080384545
GSE57065,SIG004,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.08155446086480568,0.6799297727015543,-0.08173599564033081,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9110769826395637
GSE57065,SIG004,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.15270935960591134,0.4378745277603028,0.1539133192721242,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8051688956183216
GSE57065,SIG004,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.09742747673782157,0.6218646554725848,0.09773750859053533,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8938827701395727
GSE57065,SIG004,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.24521072796934865,0.20850630427657757,-0.25031072679587446,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6359783709645391
GSE57065,SIG004,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.02463054187192118,0.9009914341588439,0.024635524503391366,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9679406279093629
GSE57065,SIG004,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.2194854953475643,0.2617736838341756,-0.2231155000364667,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6359783709645391
GSE57065,SIG004,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.2638204707170224,0.1749285291614673,-0.27021025865927795,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6359783709645391
GSE57065,SIG004,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.2222222222222222,0.2557220171187362,0.2259925618715286,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6359783709645391
GSE57065,SIG004,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.03831417624521073,0.8465149505909308,0.03833294087395851,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.938030080384545
GSE57065,SIG004,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.05473453749315818,0.7820638783665188,-0.05478929513384389,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9110769826395637
GSE57065,SIG004,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.21182266009852216,0.2792100165210172,0.21507886034926793,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6359783709645391
GSE57065,SIG004,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.09140667761357417,0.6436531023679799,0.09166253458559735,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8938827701395727
GSE57065,SIG004,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.2260536398467433,0.24740455272155562,0.2300266491962837,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6359783709645391
GSE57065,SIG004,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.052545155993431854,0.7905861413646891,-0.052593595206285246,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.938030080384545
GSE57065,SIG004,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.2205801860974275,0.25934194222648915,0.2242658862411217,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6359783709645391
GSE57065,SIG004,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,-0.2835249042145594,0.14372234916133209,-0.29151095748523986,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.28744469832266417
GSE57065,SIG004,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,0.050355774493705534,0.7991320319423116,0.05039840181337018,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7991320319423116
GSE57065,SIG004,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.612991452991453,0.0008701268514968665,-0.7136995006022461,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.03567520091137153
GSE57065,SIG004,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.2984615384615385,0.13860356127010218,0.30782984254078555,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.24948641028618393
GSE57065,SIG004,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.30871794871794866,0.1249063225080767,-0.319127676496214,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.32007245142694657
GSE57065,SIG004,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.05914529914529914,0.7741107650674119,0.059214410961789817,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.85779841534497
GSE57065,SIG004,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.2854700854700854,0.1574661800871157,0.2936274457125416,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3797713755042202
GSE57065,SIG004,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.46529914529914523,0.016606411310020247,0.504053627464133,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.13327612766889022
GSE57065,SIG004,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.07965811965811966,0.698891198892913,-0.07982725202548449,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.698891198892913
GSE57065,SIG004,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.31692307692307686,0.11468106749505903,-0.3282229068547586,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.32007245142694657
GSE57065,SIG004,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.26427350427350427,0.1920287480553857,-0.27069724533269757,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4143778247510954
GSE57065,SIG004,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.16034188034188035,0.4339446891481419,0.16173757826356927,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.557928886047611
GSE57065,SIG004,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.38735042735042735,0.05057555509967236,-0.40867896342544213,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1517266652990171
GSE57065,SIG004,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.3162393162393162,0.11550883382650175,-0.32746298386987377,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.32007245142694657
GSE57065,SIG004,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.26427350427350427,0.1920287480553857,-0.27069724533269757,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4143778247510954
GSE57065,SIG004,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.1979487179487179,0.332375121559518,0.2005967114214306,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5241299993823169
GSE57065,SIG004,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.33538461538461534,0.09394617487906183,0.3488830632081199,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.32007245142694657
GSE57065,SIG004,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.0037606837606837602,0.9854532028833436,0.003760701489628028,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9854532028833436
GSE57065,SIG004,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.3374358974358974,0.0918288596822146,-0.3511961193519982,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.32007245142694657
GSE57065,SIG004,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.2246153846153846,0.2699571854740491,-0.2285114588865072,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4637381421629867
GSE57065,SIG004,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.4051282051282051,0.04005887676201827,-0.4297689576408527,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.20530174340534363
GSE57065,SIG004,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.24991452991452992,0.21821062508219666,0.2553216458694325,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4440627952579283
GSE57065,SIG004,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.02222222222222222,0.9141926183026543,0.022225881285416915,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9370474337602207
GSE57065,SIG004,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.21572649572649572,0.2898635615743311,0.21916964947223957,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.475376240981903
GSE57065,SIG004,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.22529914529914527,0.2684632230028999,-0.22923166625343472,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4637381421629867
GSE57065,SIG004,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.4646153846153846,0.01678786925401344,-0.5031812775084454,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.13327612766889022
GSE57065,SIG004,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.545982905982906,0.003909970026097234,-0.6126401614007679,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.03518973023487511
GSE57065,SIG004,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.17538461538461536,0.3914568546270284,-0.17721681404785924,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.557928886047611
GSE57065,SIG004,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.13572649572649573,0.5085449744543752,-0.13656926745324607,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5721130962611721
GSE57065,SIG004,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.3634188034188034,0.06801389017851188,0.38081933662235823,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.30984105525766525
GSE57065,SIG004,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.2451282051282051,0.227446797571134,-0.25022292644528366,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4440627952579283
GSE57065,SIG004,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.4317948717948718,0.027614881146390435,-0.46210079828751705,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1617443038574297
GSE57065,SIG004,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.187008547008547,0.3603125676946046,-0.1892354992647568,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5471413064992144
GSE57065,SIG004,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.14393162393162393,0.48300259035624504,-0.14493807466339007,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6601035401535349
GSE57065,SIG004,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.12273504273504272,0.5502971635239916,-0.12335696269836853,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7278123775639889
GSE57065,SIG004,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.31965811965811963,0.11141363831154774,0.3312662723701692,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.32007245142694657
GSE57065,SIG004,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.10153846153846154,0.6216154509711336,-0.10188959206620929,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7723101057520144
