dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE57065,SIG022,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.18427350427350422,0.36750617088856974,-0.1864028335122321,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5195776898769434
GSE57065,SIG022,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.22666666666666666,0.2654912702249571,-0.23067278325131046,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.44518861647646724
GSE57065,SIG022,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.20820512820512818,0.3074107773134942,0.21129440709337788,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46680895814271345
GSE57065,SIG022,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.08034188034188033,0.6964265533973151,0.08051541699253649,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8158139625511405
GSE57065,SIG022,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.3538461538461538,0.07615972259350609,0.36983359809741906,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3469498473704167
GSE57065,SIG022,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.5302564102564101,0.005328572918997371,-0.5905017983247605,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07282382989296408
GSE57065,SIG022,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.2341880341880342,0.2495257014211049,-0.23861595323892054,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6470645627751851
GSE57065,SIG022,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.1569230769230769,0.4439364209267148,-0.15823051850091213,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6470645627751851
GSE57065,SIG022,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,0.022905982905982905,0.9115623858509039,0.022909990302277573,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9115623858509038
GSE57065,SIG022,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.29299145299145296,0.1463362539461072,0.3018355067950415,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.43140161971363217
GSE57065,SIG022,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.1904273504273504,0.35143787088903955,-0.192780562162119,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5146054538018079
GSE57065,SIG022,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.2458119658119658,0.2261116334044102,-0.25095052928320055,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.43140161971363217
GSE57065,SIG022,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.14666666666666667,0.4746359847360758,0.14773210644691795,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5896992537630033
GSE57065,SIG022,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.26017094017094017,0.19927739928578717,0.26629174913169823,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.43140161971363217
GSE57065,SIG022,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.3278632478632478,0.10202381378095023,0.3404322643520517,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.38027057863808716
GSE57065,SIG022,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.21162393162393162,0.2993548919542406,0.21487080544798362,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46680895814271345
GSE57065,SIG022,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.2239316239316239,0.2714564734612605,-0.2277914844596488,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.44518861647646724
GSE57065,SIG022,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.12957264957264958,0.5281267315336438,-0.13030517776175843,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6470645627751851
GSE57065,SIG022,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.3388034188034188,0.09043737860013563,-0.3527401638185807,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3707932522605561
GSE57065,SIG022,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.5822222222222222,0.0018052303667626475,0.6658179742910133,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.037007222518634274
GSE57065,SIG022,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.17333333333333334,0.39710702203410353,-0.17510121471655746,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5252060613999433
GSE57065,SIG022,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.2711111111111111,0.18035473761443477,0.27806269149782703,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.43140161971363217
GSE57065,SIG022,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.4748717948717948,0.014230629387065574,-0.5163419566207421,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.13178775678504365
GSE57065,SIG022,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.033846153846153845,0.8696201004656646,-0.033859087027475435,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8913606029773062
GSE57065,SIG022,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.04478632478632478,0.8280184325778595,0.04481630523475199,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.870480916299801
GSE57065,SIG022,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.16034188034188035,0.4339446891481419,-0.16173757826356927,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5559916329710568
GSE57065,SIG022,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,26,-0.3258119658119658,0.10431396878069848,-0.3381356503200082,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46941285951314315
GSE57065,SIG022,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.2547008547008547,0.20923008767241574,0.2604333926327406,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.43140161971363217
GSE57065,SIG022,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.3613675213675213,0.06970029564594206,-0.3784579329176768,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3469498473704167
GSE57065,SIG022,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.28478632478632476,0.15850693426664988,0.2928831773942985,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.43140161971363217
GSE57065,SIG022,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.26700854700854704,0.18729835397864406,0.27363994232730626,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.43140161971363217
GSE57065,SIG022,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,-0.23487179487179485,0.24810613571794266,-0.23933951283250274,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.442276154975463
GSE57065,SIG022,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,26,-0.5104273504273503,0.007715317854425542,-0.5633075182297356,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.015430635708851084
GSE57065,SIG022,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,26,0.17333333333333334,0.39710702203410353,0.17510121471655746,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.39710702203410353
GSE57065,SIG023,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.18773946360153257,0.3387314586184603,-0.18999301140358973,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5786662418065364
GSE57065,SIG023,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.18171866447728516,0.35472535941619376,-0.18375947234501025,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.399066029343218
GSE57065,SIG023,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.31746031746031744,0.0997320820225945,-0.3288202460515177,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3492545185161671
GSE57065,SIG023,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4192665571975917,0.026360078395865554,-0.4468018234623407,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1916826080923688
GSE57065,SIG023,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.08155446086480568,0.6799297727015543,0.08173599564033081,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8199153141401097
GSE57065,SIG023,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.18171866447728516,0.35472535941619376,0.18375947234501025,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5817495894425577
GSE57065,SIG023,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.5177887246852765,0.004770105434450919,-0.5733137098397993,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.010732737227514567
GSE57065,SIG023,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.030103995621236997,0.8791341715501779,-0.03011309449014934,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9031813149903167
GSE57065,SIG023,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.025725232621784347,0.8966138146095978,0.025730909756118334,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9031813149903167
GSE57065,SIG023,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.025725232621784347,0.8966138146095978,-0.025730909756118334,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8966138146095977
GSE57065,SIG023,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.31198686371100165,0.10604073503102684,-0.3227450129220685,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15906110254654027
GSE57065,SIG023,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.2638204707170224,0.1749285291614673,-0.27021025865927795,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.42188645268353886
GSE57065,SIG023,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.20525451559934318,0.2947330918676428,-0.20821206094894193,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5786662418065364
GSE57065,SIG023,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.2889983579638752,0.13581652278700318,-0.29747299488995926,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4090987312522512
GSE57065,SIG023,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.23152709359605914,0.23583493027967056,-0.2358024553063547,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5371795634148051
GSE57065,SIG023,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.20087575259989054,0.305378111024327,-0.2036449630663967,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5786662418065364
GSE57065,SIG023,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.4373289545703339,0.01995426232508296,-0.4689233044238155,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1916826080923688
GSE57065,SIG023,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.15818281335522713,0.42142959835032734,-0.15952232145630033,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5958142597366698
GSE57065,SIG023,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.12041598248494799,0.541624333037944,-0.12100310996188846,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6939561767048658
GSE57065,SIG023,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.2731253420908593,0.15964828536673217,0.2802380015211153,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4090987312522512
GSE57065,SIG023,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.39518336070060206,0.03740148450582806,-0.41792789521213114,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1916826080923688
GSE57065,SIG023,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.050355774493705534,0.7991320319423116,-0.05039840181337018,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9031813149903167
GSE57065,SIG023,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3223864258347017,0.09429892378829806,-0.33430805290508203,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3492545185161671
GSE57065,SIG023,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.027914614121510674,0.8878675784408949,-0.02792186810804642,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9031813149903167
GSE57065,SIG023,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.552271483305966,0.0023098363443268045,-0.6216437755246355,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.006929509032980414
GSE57065,SIG023,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.6299945265462507,0.00032727868136785723,-0.7414070686004951,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0014727540661553576
GSE57065,SIG023,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.6699507389162561,9.627056925674169e-05,-0.810653743994742,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0008664351233106752
GSE57065,SIG023,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.0240831964969896,0.9031813149903167,0.024087854205474605,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9031813149903167
GSE57065,SIG023,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.552271483305966,0.0023098363443268045,-0.6216437755246355,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09470329011739899
GSE57065,SIG023,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.19704433497536944,0.3148867290910068,-0.19965562126689304,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5786662418065364
GSE57065,SIG023,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.350848385331144,0.06716651496367786,-0.3664109027338039,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.305980790390088
GSE57065,SIG023,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.31527093596059114,0.10222083468765868,-0.3263873626347789,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3492545185161671
GSE57065,SIG023,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.2824302134646962,0.14534253756814086,-0.2903209773720479,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4090987312522512
GSE57065,SIG023,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.13355227148330595,0.4980776464536456,0.134354900757286,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6587478549870797
GSE57065,SIG023,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.0996168582375479,0.6140170317147633,0.09994835080773108,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7628696454637968
GSE57065,SIG023,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.2654625068418172,0.17216009642461616,-0.27197595613032055,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.22134869540307792
GSE57065,SIG023,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.062397372742200335,0.7524352494057918,-0.06247854242244519,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8814241493039275
GSE57065,SIG023,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.4373289545703339,0.01995426232508296,0.4689233044238155,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1916826080923688
GSE57065,SIG023,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.14395183360700603,0.46489368946775367,-0.14495871192680015,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6353547089392634
GSE57065,SIG023,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.17296113847837985,0.37877402712544816,-0.1747175166004187,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5958142597366698
GSE57065,SIG023,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.16694033935413247,0.39584104757179217,-0.168517623432052,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5958142597366698
GSE57065,SIG023,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.03284072249589491,0.868236957154471,-0.03285253652442691,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9031813149903167
GSE57065,SIG023,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.21237000547345375,0.27794050565664613,-0.2156519877959341,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5786662418065364
GSE57065,SIG023,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3962780514504652,0.036830096504715595,-0.41922584944415436,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1916826080923688
GSE57065,SIG023,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,28,-0.4521072796934866,0.015718230464180298,-0.48734578741125956,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.028292814835524538
GSE57065,SIG023,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.2753147235905857,0.15619551306985324,-0.2826054050313964,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4090987312522512
GSE57065,SIG023,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.19157088122605362,0.3287842391242004,-0.19396738935158378,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5786662418065364
GSE57065,SIG023,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.3973727422003284,0.036265722159798154,-0.4205251402594019,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1916826080923688
GSE57065,SIG023,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,0.47837985769020247,0.010023376837100117,0.5208812250692068,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1916826080923688
GSE57065,SIG023,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,28,-0.16146688560481665,0.4117287564905354,-0.16289248443669593,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5958142597366698
GSE57065,SIG023,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,-0.062397372742200335,0.7524352494057918,-0.06247854242244519,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9713338933815487
GSE57065,SIG023,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,28,-0.0071154898741105635,0.9713338933815487,-0.0071156099639746945,0.2,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9713338933815487
GSE57065,SIG023,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,26,0.20068376068376068,0.32560137802268607,0.20344490636149679,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9801643425516876
