dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE57065,SIG034,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,26,-0.10358974358974359,0.6145518317541101,-0.10396268253309714,0.20851441405707477,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6145518317541101
GSE8121,SIG001,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.26852057842046717,0.15135592862640543,0.2752687566482734,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.34475517076014567
GSE8121,SIG001,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.16974416017797553,0.36985030900798976,0.17140322166129604,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4160815976339885
GSE8121,SIG001,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.29299221357063404,0.11611233700618781,0.3018363387967561,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.303523971405643
GSE8121,SIG001,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.09632925472747497,0.6125912726882878,0.09662888153651286,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7311842513508267
GSE8121,SIG001,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.31835372636262516,0.08643062535260246,-0.32981409863651434,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.42335928809788653,0.019745978647418394,-0.451777831518649,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.289432703003337,0.1208190715964364,0.2979469873328076,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2174743288735855
GSE8121,SIG001,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.07630700778642936,0.6885846533599633,-0.076455633162124,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7630262375069864
GSE8121,SIG001,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.2088987764182425,0.2679284761138115,0.21201959667624895,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.457711146694428
GSE8121,SIG001,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.11813125695216908,0.5341252028753447,-0.11868541132682944,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5341252028753447
GSE8121,SIG001,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.33036707452725245,0.07457781828324109,0.34324024460087793,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2174743288735855
GSE8121,SIG001,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.185761957730812,0.3256980819106049,0.18794404538223916,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.534144854333392
GSE8121,SIG001,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.0932146829810901,0.624181677982413,0.0934860793692545,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7311842513508267
GSE8121,SIG001,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.006006674082313682,0.9748690768685238,0.0060067463244119134,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9748690768685238
GSE8121,SIG001,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.1408231368186874,0.4579319987889401,-0.14176526780602308,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6555632339707185
GSE8121,SIG001,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.35795328142380417,0.05211466879340193,-0.3745364168152383,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.16885428253615126,0.3724017531717405,0.17048708544837593,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5654989585200504
GSE8121,SIG001,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.10255839822024472,0.5896854089021197,0.102920262117438,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7311842513508267
GSE8121,SIG001,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.13904338153503895,0.4636910679305082,0.139949966004863,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6555632339707185
GSE8121,SIG001,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.21957730812013349,0.2436682222686025,-0.22321196168532875,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.45410895968239556
GSE8121,SIG001,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.27786429365962184,0.13709069993679465,-0.28536618132676184,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3306305116122695
GSE8121,SIG001,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.047385984427141266,0.8036278011377226,0.04742149961526961,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8670721012275427
GSE8121,SIG001,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.43804226918798667,0.015474536513765689,0.46980564864524743,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3730812013348164,0.042295423230642434,0.3919977605122129,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.4264738598442714,0.01876687593327937,0.45557866511515543,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1452155746323426
GSE8121,SIG001,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.2418242491657397,0.19793631548021687,0.24671076307353054,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.25448954847456456
GSE8121,SIG001,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.296551724137931,0.11154315929129337,0.30573457477283905,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2174743288735855
GSE8121,SIG001,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.40200222469410457,0.02765522863370588,-0.42603481033708995,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3637374860956618,0.048167150697663356,0.38118656255817934,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.21423804226918797,0.25560931823822175,0.21760906977221656,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4556513933811779
GSE8121,SIG001,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.24849833147942155,0.18546010138233077,0.2538116719273031,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.36208876936550294
GSE8121,SIG001,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.11679644048943269,0.5387877269264418,0.11733191950226937,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7023431038899367
GSE8121,SIG001,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.12791991101223582,0.500533515228615,-0.1286245819003603,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6840624708124405
GSE8121,SIG001,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.25383759733036704,0.17588302295377553,-0.25951046531770827,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.36056019705523984
GSE8121,SIG001,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.2912124582869855,0.11844837908512898,0.29989056176704226,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.303523971405643
GSE8121,SIG001,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.24760845383759733,0.18709103016043782,0.2528634496279502,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.25448954847456456
GSE8121,SIG001,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.33348164627363736,0.07172010733123657,0.3467404516197492,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.07630700778642936,0.6885846533599633,-0.076455633162124,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7630262375069864
GSE8121,SIG001,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3147942157953281,0.09020479817153339,0.32585811721626184,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.35706340378198,0.052744035321953056,0.37351613452746235,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3650723025583982,0.047290803950272506,0.3827257725051551,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.2596218020022247,0.1659071671041031,0.26570283186537286,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3580102026983278
GSE8121,SIG001,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.3486095661846496,0.05902693520546914,-0.3638600912682731,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.33615127919911014,0.0693387690533294,0.34974714360981213,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.3917686318131257,0.03227012769607614,0.4138876324706261,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1452155746323426
GSE8121,SIG001,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.11412680756395997,0.5481702274262921,0.11462621407789644,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7023431038899367
GSE8121,SIG001,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.31835372636262516,0.08643062535260246,0.32981409863651434,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.26417119464520494
GSE8121,SIG001,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.17419354838709677,0.3572478396366079,0.1759882115785891,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5633523625038817
GSE8121,SIG001,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.026028921023359287,0.8914012942214923,-0.026034801653070698,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9250461220138391
GSE8121,SIG001,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.023359288097886538,0.9024840214769162,-0.023363538203984666,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9250461220138391
GSE8121,SIG001,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,0.25339265850945497,0.17666752543395825,0.25903494042461056,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.17666752543395825
GSE8121,SIG001,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,0.31345939933259176,0.09165196861373619,0.32437716667860117,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.17666752543395825
GSE8121,SIG002,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.4420467185761958,0.014453333141646598,0.4747717409743407,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.04938222156729254
GSE8121,SIG002,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.29299221357063404,0.11611233700618781,0.3018363387967561,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15944885586346016
GSE8121,SIG002,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.47541713014460507,0.007927852590976461,0.5170463078589073,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.04063024452875436
GSE8121,SIG002,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1804226918798665,0.3400401726309277,0.18241956866124373,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.41004844346670694
GSE8121,SIG002,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.37352614015572855,0.04203078572376565,-0.3925147438920858,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.08206010546068532
GSE8121,SIG002,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.3410456062291435,0.0651328204807312,-0.355275282459321,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.11126856832124914
GSE8121,SIG002,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.37664071190211346,0.04021518500185497,0.3961392423980022,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09456926787847272
GSE8121,SIG002,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.09899888765294772,0.6027289022857425,-0.09932422504069167,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6503127629925117
GSE8121,SIG002,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.4091212458286986,0.024773814285150422,0.43455535825113034,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07107385115172944
GSE8121,SIG002,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.27474972191323693,0.1417323163230757,-0.28199416767401597,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15944885586346016
GSE8121,SIG002,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.23337041156840932,0.2145566875586327,0.23775106189093206,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2145566875586327
GSE8121,SIG002,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.453615127919911,0.011813477119718096,0.48924265144699114,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0484352561908442
GSE8121,SIG002,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.37441601779755285,0.0415054829778197,0.39354931027398576,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.08206010546068532
GSE8121,SIG002,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.10878754171301447,0.567160824124569,-0.10921977212076275,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6284755078137116
GSE8121,SIG002,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.06251390433815351,0.7427795641677637,-0.06259553035415184,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7613490532719578
GSE8121,SIG002,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.15016685205784203,0.4283284912394979,-0.15131113295092696,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5017562325948404
GSE8121,SIG002,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.44249165739710794,0.014343415942098378,0.4753248736997766,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.04938222156729254
GSE8121,SIG002,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3939933259176863,0.031217284005283043,0.41651840212136704,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07528874377744733
GSE8121,SIG002,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3196885428253615,0.08504681851788291,0.3313001583844076,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1245328414011857
GSE8121,SIG002,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.36106785317018913,0.049958497425618406,-0.37811329727136705,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09310447247501612
GSE8121,SIG002,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.05228031145717464,0.7837994469144329,-0.05232802111128127,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7837994469144329
GSE8121,SIG002,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.20088987764182425,0.28711853271049775,0.20365968207792987,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3678706200353252
GSE8121,SIG002,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.5457174638487208,0.0018134709542434358,0.6122620643181923,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.018588077280995218
GSE8121,SIG002,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.20578420467185762,0.2752897377927715,0.20876510983000357,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.36409287901624615
GSE8121,SIG002,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.37352614015572855,0.04203078572376565,0.3925147438920858,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09456926787847272
GSE8121,SIG002,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.2867630700778643,0.12444064303422349,0.29503571533455114,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15944885586346016
GSE8121,SIG002,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.3281423804226919,0.07667228481926665,0.34074504800886624,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.13801011267467997
GSE8121,SIG002,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.5510567296996662,0.0015998228284139673,-0.6198976028631785,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.018588077280995218
GSE8121,SIG002,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3281423804226919,0.07667228481926665,0.34074504800886624,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1245328414011857
GSE8121,SIG002,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.5216907675194661,0.0031101059042507205,0.5786599447474439,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.01948050061311155
GSE8121,SIG002,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.54972191323693,0.0016510713311597076,0.6179827102592952,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.018588077280995218
