dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE8121,SIG002,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.40600667408231367,0.026002628470144916,0.4308203678733039,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07107385115172944
GSE8121,SIG002,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.2587319243604005,0.16741512564102473,0.26474887428738964,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.22880067170940047
GSE8121,SIG002,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.3196885428253615,0.08504681851788291,-0.3313001583844076,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1245328414011857
GSE8121,SIG002,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3236929922135706,0.08099687862909574,0.335766852069704,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1245328414011857
GSE8121,SIG002,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.4117908787541713,0.023758748913502038,0.437765885585782,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09456926787847272
GSE8121,SIG002,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3899888765294772,0.03313294270108102,0.41178691569863113,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07546948059690677
GSE8121,SIG002,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.3539488320355951,0.0549942149071629,-0.3699509772561148,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09803316570407299
GSE8121,SIG002,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.5185761957730812,0.003325939129067826,0.5743902447501401,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.01948050061311155
GSE8121,SIG002,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.4616240266963292,0.01023315325971891,0.49937314616396195,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.04661769818316392
GSE8121,SIG002,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.5577308120133482,0.0013637828214433285,0.6295333571490458,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.018588077280995218
GSE8121,SIG002,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.5194660734149055,0.0032629966132636163,0.5756082259433125,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.01948050061311155
GSE8121,SIG002,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.18531701890989988,0.3268788409998812,-0.1874832434928845,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.40612219639379177
GSE8121,SIG002,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.38064516129032255,0.03797377572793589,0.4008139117770076,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.08194341078133535
GSE8121,SIG002,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.42469410456062295,0.019321325358870805,0.4534052573924013,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09456926787847272
GSE8121,SIG002,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.4206896551724138,0.02061839888314145,0.4485296849731337,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.06502725801606149
GSE8121,SIG002,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.39443826473859844,0.031010095232525927,0.41704521013225004,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.07528874377744733
GSE8121,SIG002,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.296551724137931,0.11154315929129337,0.30573457477283905,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15769894934286305
GSE8121,SIG002,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.07586206896551724,0.6903111456075934,0.07600810364931283,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7257117171772136
GSE8121,SIG002,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.11679644048943269,0.5387877269264418,0.11733191950226937,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6136193556662255
GSE8121,SIG002,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,0.3886540600667408,0.03379221869951787,0.4102136347442424,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.03379221869951787
GSE8121,SIG002,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,0.5461624026696329,0.001794767543762881,0.6128959258602878,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.003589535087525762
GSE8121,SIG003,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1243604004449388,0.5126248379279994,0.12500751488799772,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8734235249229372
GSE8121,SIG003,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.1982202447163515,0.29370519292189223,0.20087932732165784,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3304183420371288
GSE8121,SIG003,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1385984427141268,0.4651367684391954,0.13949628416163323,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.15728587319243603,0.40649970997409246,0.158602495851314,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.15194660734149054,0.42281175692313056,-0.1531324477686951,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.11857619577308119,0.5325753200749617,-0.11913667122582089,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8734235249229372
GSE8121,SIG003,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.3797552836484983,0.038462979182396426,0.39977366388998986,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.08654170316039196
GSE8121,SIG003,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.06162402669632924,0.7463209997659643,0.0617022110895434,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9021128992861462
GSE8121,SIG003,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.14349276974416017,0.4493650226110115,0.14448996558369043,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.20756395995550608,0.2710674889001301,0.21062427855257637,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3304183420371288
GSE8121,SIG003,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.3446051167964405,0.06220090340541726,0.35930886318502736,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09493204734892341
GSE8121,SIG003,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.012235817575083427,0.9488325740980201,-0.01223642825936283,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9725533884504707
GSE8121,SIG003,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.01846496106785317,0.9228476207693762,0.018467060069559456,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9725533884504707
GSE8121,SIG003,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.16929922135706338,0.37112474496213166,0.17094511803138923,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.11012235817575085,0.5623853600295885,0.11057077432176836,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8868384523543511
GSE8121,SIG003,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.1764182424916574,0.35104370148324826,-0.17828344419903971,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.15417130144605118,0.4159714974073594,0.15541051119398003,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.024249165739710785,0.8987876795986026,0.024253920431969875,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9725533884504707
GSE8121,SIG003,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.08387096774193549,0.6594749201050072,0.0840684609009991,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9012823908101766
GSE8121,SIG003,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.0878754171301446,0.6442557464425089,-0.08810266488825926,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9012823908101766
GSE8121,SIG003,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.06918798665183537,0.7163871282771048,-0.0692987052758277,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9021128992861462
GSE8121,SIG003,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.15951056729699667,0.39980933421194187,0.16088444509164046,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.35350389321468295,0.0553217501843092,0.36944240462447764,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6370014074727487
GSE8121,SIG003,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.42602892102335926,0.018904240117944063,0.45503493599952627,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6370014074727487
GSE8121,SIG003,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.3432703003337041,0.06328803156594894,0.3577949622732105,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09493204734892341
GSE8121,SIG003,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.4780867630700778,0.0075367259764255075,0.5205012207598823,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.06783053378782956
GSE8121,SIG003,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.38331479421579534,0.03653609701151286,0.40393961515445265,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.08654170316039196
GSE8121,SIG003,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.0932146829810901,0.624181677982413,-0.0934860793692545,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9012823908101766
GSE8121,SIG003,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.32458286985539486,0.08011732925902561,0.33676120153010053,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6370014074727487
GSE8121,SIG003,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.03270300333704116,0.8637864591472519,-0.032714669296641144,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9725533884504707
GSE8121,SIG003,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1408231368186874,0.4579319987889401,0.14176526780602308,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.004226918798665183,0.9823138806139919,0.004226943972832575,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9823138806139919
GSE8121,SIG003,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.24805339265850945,0.18627431903928543,-0.25333750501983876,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7942306239195018
GSE8121,SIG003,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.03626251390433815,0.849120531663393,-0.03627842116170253,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9725533884504707
GSE8121,SIG003,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3632925472747497,0.04846211399983534,0.3806738756520155,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6370014074727487
GSE8121,SIG003,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.08120133481646273,0.6696960474318825,0.0813805154697305,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6696960474318825
GSE8121,SIG003,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1510567296996663,0.4255651913288613,0.15222166508889864,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.012235817575083427,0.9488325740980201,-0.01223642825936283,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9725533884504707
GSE8121,SIG003,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1581757508342603,0.403816016018787,0.1595150776913709,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.24404894327030033,0.1937147863218297,0.2490749908408844,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7942306239195018
GSE8121,SIG003,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1804226918798665,0.3400401726309277,0.18241956866124373,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.2987764182424916,0.108756337861201,0.30817555021814513,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6370014074727487
GSE8121,SIG003,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.3010011123470523,0.1060218993203973,-0.310620091307024,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6370014074727487
GSE8121,SIG003,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.17908787541713014,0.3436845513066831,0.18104018125282015,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8291568480872613
GSE8121,SIG003,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.40734149054505003,0.025470034718302156,0.4324196861026572,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.08654170316039196
GSE8121,SIG003,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.071412680756396,0.7076586430647218,-0.07153444967575545,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9021128992861462
GSE8121,SIG003,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.09499443826473859,0.6175475919174654,0.0952817368912753,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9012823908101766
GSE8121,SIG003,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.2765294771968854,0.13906619973692344,0.2839202629368044,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7127142736517327
GSE8121,SIG003,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.3236929922135706,0.08099687862909574,-0.335766852069704,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6370014074727487
GSE8121,SIG003,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.061179087875417135,0.7480936237982676,0.061255588426164714,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9021128992861462
GSE8121,SIG003,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,0.30189098998887653,0.10494267250994219,0.3115989144235185,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.20988534501988437
GSE8121,SIG003,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,0.08031145717463849,0.6731160927086494,0.0804847962488103,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6731160927086494
GSE8121,SIG004,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.16618464961067853,0.38011770642295883,-0.16774037026251942,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6732922503896965
GSE8121,SIG004,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.007341490545050056,0.9692867983901742,0.00734162244527052,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9692867983901743
GSE8121,SIG004,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.18131256952169075,0.33762364661788613,-0.18333954153650395,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6732922503896965
GSE8121,SIG004,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.23470522803114574,0.21187116054334762,0.23916322818651808,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5923389547938697
GSE8121,SIG004,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.32547274749721916,0.07924513206597922,0.33775619325548273,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.441390854885847
GSE8121,SIG004,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3228031145717464,0.08188381695492776,0.33477314228823324,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.441390854885847
GSE8121,SIG004,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.24360400444938823,0.1945540512267901,-0.24860192777244605,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8778024538115181
GSE8121,SIG004,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.11546162402669634,0.5434694510154613,0.11597885547088703,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7707660251880414
GSE8121,SIG004,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.11056729699666296,0.5607976285032434,-0.1110211974944591,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7707660251880414
GSE8121,SIG004,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.13103448275862067,0.49007218485927995,0.1317922604363602,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8797536372424408
GSE8121,SIG004,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.1332591768631813,0.48266849302977655,-0.1340564953884883,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8797536372424408
GSE8121,SIG004,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.09454949944382647,0.6192033775609249,-0.09483276552485656,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8189464025805782
