dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE8121,SIG004,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.03982202447163515,0.8345038040366157,0.039843094360389,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9587231878403077
GSE8121,SIG004,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3299221357063403,0.07499313717954018,0.3427408769620494,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.441390854885847
GSE8121,SIG004,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.02246941045606229,0.9061823627072852,0.02247319301204539,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9668406178498661
GSE8121,SIG004,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.36774193548387096,0.04557613759427911,0.3858093980007203,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.441390854885847
GSE8121,SIG004,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.1604004449388209,0.3971508169232242,-0.16179768883899667,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6732922503896965
GSE8121,SIG004,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.0064516129032258064,0.9730081752976698,-0.006451702417953944,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9730081752976698
GSE8121,SIG004,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.1096774193548387,0.5639751403814937,-0.11012039582812416,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7707660251880414
GSE8121,SIG004,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.4273637374860957,0.018494621452872093,0.4566668806951392,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.441390854885847
GSE8121,SIG004,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.23203559510567295,0.21726531664492563,0.23633982576379428,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5923389547938697
GSE8121,SIG004,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.015350389321468297,0.9358320204669301,-0.015351595185485643,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9668406178498661
GSE8121,SIG004,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.038042269187986644,0.841805725908563,-0.03806063691113819,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9587231878403077
GSE8121,SIG004,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.1114571746384872,0.5576283352032433,-0.11192217863485387,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7707660251880414
GSE8121,SIG004,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.05272525027808676,0.7820032331043918,-0.05277418982242631,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8797536372424408
GSE8121,SIG004,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.071412680756396,0.7076586430647218,-0.07153444967575545,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8797536372424408
GSE8121,SIG004,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.06384872080088987,0.7374770663068841,-0.06393569680036212,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8797536372424408
GSE8121,SIG004,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.31523915461624025,0.08972629031806367,0.3263520741146066,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.441390854885847
GSE8121,SIG004,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.018020022246941044,0.9247014225657185,-0.01802197312147606,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9668406178498661
GSE8121,SIG004,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.15595105672969967,0.4105440551156686,-0.15723411364776532,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6732922503896965
GSE8121,SIG004,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.07408231368186874,0.6972322835738773,-0.07421828763192118,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8933288633290304
GSE8121,SIG004,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.0135706340378198,0.943259139365723,-0.013571467195407992,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9668406178498661
GSE8121,SIG004,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1884315906562848,0.31866868599863063,0.19071052123784213,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6732922503896965
GSE8121,SIG004,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.27430478309232476,0.1424046047617373,0.2815129627297611,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5307807995664754
GSE8121,SIG004,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.2253615127919911,0.23115666528541257,-0.22929736976020554,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5923389547938697
GSE8121,SIG004,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.19866518353726362,0.2926008179371727,-0.2013425058971766,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8778024538115181
GSE8121,SIG004,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.04516129032258065,0.8126811295123841,-0.04519203073413451,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9587231878403077
GSE8121,SIG004,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.35172413793103446,0.05664728136801373,0.36740993848025666,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.441390854885847
GSE8121,SIG004,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.20444938820912126,0.27848411242311555,-0.2073716669404209,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.634324922741541
GSE8121,SIG004,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.17241379310344826,0.36225781822197456,-0.17415334713410788,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6732922503896965
GSE8121,SIG004,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.2609566184649611,0.16366337442602305,-0.2671346553186655,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5591831959555787
GSE8121,SIG004,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.2507230255839822,0.1814263242494825,-0.2561841880521299,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5721907149406755
GSE8121,SIG004,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.30055617352614017,0.10656462177179266,0.31013089606104705,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.441390854885847
GSE8121,SIG004,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.2996662958843159,0.10765630606971878,-0.3091529367051962,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.441390854885847
GSE8121,SIG004,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.21957730812013349,0.2436682222686025,-0.22321196168532875,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8778024538115181
GSE8121,SIG004,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.04293659621802002,0.821758186362863,0.04296301071458659,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9587231878403077
GSE8121,SIG004,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.35350389321468295,0.0553217501843092,-0.36944240462447764,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.441390854885847
GSE8121,SIG004,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.17775305895439378,0.3473524065934548,0.1796614750127359,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6732922503896965
GSE8121,SIG004,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.11946607341490545,0.5294820243344482,-0.12003933610888272,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7707660251880414
GSE8121,SIG004,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.21201334816462733,0.26069627529010747,0.2152785147432847,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.628738075699671
GSE8121,SIG004,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,-0.2200222469410456,0.2426901461679347,-0.22367948760051257,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4853802923358694
GSE8121,SIG004,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,-0.08832035595105672,0.6425732546619212,-0.08855108400410895,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6425732546619212
GSE8121,SIG022,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1003337041156841,0.5978232057695443,0.10067243397049976,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.23114571746384868,0.2190839284296478,-0.23539951521146246,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3286258926444717
GSE8121,SIG022,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.07007786429365963,0.7128914578943152,0.07019291879050243,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.10656284760845385,0.5751604749636792,-0.10696898149589243,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.03759733036707453,0.8436332422166452,-0.03761506075866212,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9608045258578459
GSE8121,SIG022,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.046496106785317015,0.8072462140105008,0.04652965677247026,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9608045258578459
GSE8121,SIG022,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.08698553948832036,0.6476258966269068,-0.08720593248354015,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7285791337052702
GSE8121,SIG022,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.10478309232480533,0.5815962537668229,-0.10516912714426838,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.10567296996662959,0.5783743861817717,0.10606896873880382,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.026918798665183537,0.887711400585559,-0.02692530347561117,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.887711400585559
GSE8121,SIG022,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.29343715239154616,0.11553371014324493,-0.30232312937589745,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.29325648592600984
GSE8121,SIG022,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3014460511679644,0.10548125098955924,0.3111094306618016,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.43247312905719293
GSE8121,SIG022,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.40600667408231367,0.026002628470144916,0.4308203678733039,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2426445372771961
GSE8121,SIG022,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.008231368186874304,0.9655660535706041,-0.008231554101041382,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9748690768685238
GSE8121,SIG022,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.0389321468298109,0.8381531181479898,-0.038951834712393496,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9608045258578459
GSE8121,SIG022,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.36151279199110126,0.04965632965138448,0.3786250333763525,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.25448868946334546
GSE8121,SIG022,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.10166852057842046,0.5929347347453278,0.10202100774582461,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.37619577308120133,0.0404706389229528,0.39562085254526713,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.25448868946334546
GSE8121,SIG022,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.21557285873192436,0.2525886590804357,0.21900851914640523,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7397239301641331
GSE8121,SIG022,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.10122358175750834,0.5945623004709505,-0.10157144230377012,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3686318131256952,0.04501571377538033,0.3868388267327459,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.25448868946334546
GSE8121,SIG022,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.04427141268075639,0.8163091671300231,0.044300370111134094,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9608045258578459
GSE8121,SIG022,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.06162402669632924,0.7463209997659643,-0.0617022110895434,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.28898776418242494,0.12141718912490894,-0.29746143572156525,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4525549776473879
GSE8121,SIG022,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.3232480533926585,0.08143942187644287,-0.33526991738040374,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.29325648592600984
GSE8121,SIG022,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.3076751946607342,0.0981275508207401,-0.3179754808402902,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.29325648592600984
GSE8121,SIG022,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.27786429365962184,0.13709069993679465,-0.28536618132676184,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.29325648592600984
GSE8121,SIG022,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.10700778642936595,0.5735565182059499,0.10741905253136594,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.3975528364849833,0.029590797228926352,-0.4207390230332131,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2426445372771961
GSE8121,SIG022,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.18086763070077863,0.3388306028207365,0.18287951682953746,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9261369810433464
GSE8121,SIG022,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.22758620689655173,0.22646155186100664,0.2316423394984953,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.714224894330867
GSE8121,SIG022,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.31523915461624025,0.08972629031806367,0.3263520741146066,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4087531003378456
GSE8121,SIG022,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.5559510567296997,0.0014235515670763545,0.6269537303759559,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.05836561425013054
GSE8121,SIG022,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.009566184649610678,0.9599862888364576,0.009566476472175794,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9748690768685238
GSE8121,SIG022,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.2645161290322581,0.1577857878821356,-0.2709581054180109,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5391014419306299
GSE8121,SIG022,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.15283648498331479,0.420068213331106,0.15404348260539968,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5400877028542792
GSE8121,SIG022,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.09232480533926585,0.6275095966615662,-0.09258847669517943,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.06651835372636263,0.7269076460133548,-0.06661672273907095,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.020689655172413793,0.9135847422192582,0.020692608081427165,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9748690768685238
GSE8121,SIG022,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.00778642936596218,0.9674263421873237,0.007786586731484976,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9748690768685238
GSE8121,SIG022,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.06918798665183537,0.7163871282771048,0.0692987052758277,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.15016685205784203,0.4283284912394979,0.15131113295092696,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.40778642936596216,0.025294498027558527,0.43295325524621636,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2426445372771961
GSE8121,SIG022,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.15016685205784203,0.4283284912394979,-0.15131113295092696,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
