dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE8121,SIG022,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.26140155728587317,0.16292026995889436,-0.26761216740563176,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.29325648592600984
GSE8121,SIG022,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.4189098998887653,0.02121746529909889,0.4463691785868406,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2426445372771961
GSE8121,SIG022,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.07541713014460512,0.6920391624734634,-0.07556060452215516,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.06518353726362626,0.7321863531135642,0.06527609263645903,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.12614015572858733,0.5065612472958683,-0.12681563581535643,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9562237809501418
GSE8121,SIG022,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.006006674082313682,0.9748690768685238,-0.0060067463244119134,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9748690768685238
GSE8121,SIG022,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,-0.2418242491657397,0.19793631548021687,-0.24671076307353054,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2689721790244094
GSE8121,SIG022,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,0.20845383759733035,0.2689721790244094,0.2115544005063758,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2689721790244094
GSE8121,SIG023,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.40778642936596216,0.025294498027558527,0.43295325524621636,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4071819031413527
GSE8121,SIG023,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.017130144605116793,0.9284101765283992,0.017131820467319394,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9284101765283991
GSE8121,SIG023,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.09944382647385984,0.6010917668848579,0.09977358779062695,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9127689793436731
GSE8121,SIG023,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.0028921023359288096,0.9878984726602261,-0.0028921103993973063,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9878984726602262
GSE8121,SIG023,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.053170189098998885,0.7802081176079785,0.05322037952622446,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9608045258578459
GSE8121,SIG023,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.15417130144605118,0.4159714974073594,-0.15541051119398003,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8480789598596232
GSE8121,SIG023,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.24449388209121245,0.19287803716174853,0.24954816316533357,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5728495663549742
GSE8121,SIG023,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.296551724137931,0.11154315929129337,0.30573457477283905,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5292565506690838
GSE8121,SIG023,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.37085650723025576,0.04363865493820921,0.38941582607007486,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4071819031413527
GSE8121,SIG023,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.03225806451612903,0.8656229259026104,0.03226926056878558,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9284101765283991
GSE8121,SIG023,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.22402669632925473,0.23400488406662498,0.2278915782278248,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5728495663549742
GSE8121,SIG023,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.20800889877641823,0.27001851645505554,0.2110892945409525,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7136155380842336
GSE8121,SIG023,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.10923248053392658,0.5655669637063159,0.10967006182419597,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9127689793436731
GSE8121,SIG023,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.040266963292547274,0.8326804047464436,-0.04028874782142867,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9608045258578459
GSE8121,SIG023,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.11279199110122358,0.5528899062111672,-0.11327399017791771,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9127689793436731
GSE8121,SIG023,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.03759733036707453,0.8436332422166452,0.03761506075866212,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9608045258578459
GSE8121,SIG023,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.28142380422691876,0.1319228303837702,0.2892276687366173,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5292565506690838
GSE8121,SIG023,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.08520578420467186,0.6543866635171591,0.08541288582043229,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.925167351869087
GSE8121,SIG023,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3650723025583982,0.047290803950272506,0.3827257725051551,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4071819031413527
GSE8121,SIG023,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.27519466073414905,0.14106233520114103,-0.28247549989303605,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5292565506690838
GSE8121,SIG023,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.18887652947719688,0.3175063206648826,-0.19117187998893664,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7657505380741286
GSE8121,SIG023,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.2569521690767519,0.17046018382764036,0.26284236908487024,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.537605195148712
GSE8121,SIG023,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.047385984427141266,0.8036278011377226,0.04742149961526961,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9608045258578459
GSE8121,SIG023,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.01757508342602892,0.9265556109768435,-0.0175768933128976,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9740712833346302
GSE8121,SIG023,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.15016685205784203,0.4283284912394979,-0.15131113295092696,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6424927368592469
GSE8121,SIG023,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.2146829810901001,0.25459980726887743,-0.2180754594058041,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5728495663549742
GSE8121,SIG023,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.15639599555061176,0.409193436571448,-0.15769017591326154,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6424927368592469
GSE8121,SIG023,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.007341490545050056,0.9692867983901742,0.00734162244527052,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9878984726602262
GSE8121,SIG023,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.05228031145717464,0.7837994469144329,-0.05232802111128127,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9608045258578459
GSE8121,SIG023,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.20444938820912126,0.27848411242311555,0.2073716669404209,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7136155380842336
GSE8121,SIG023,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.26629588431590656,0.1549043562933904,0.2728727280450994,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5292565506690838
GSE8121,SIG023,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1114571746384872,0.5576283352032433,0.11192217863485387,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9127689793436731
GSE8121,SIG023,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.08832035595105672,0.6425732546619212,-0.08855108400410895,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.925167351869087
GSE8121,SIG023,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.02647385984427141,0.8895560646883569,-0.026480047315940915,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9697446016721765
GSE8121,SIG023,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.20845383759733035,0.2689721790244094,0.2115544005063758,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7136155380842336
GSE8121,SIG023,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.3592880978865406,0.05118176365751307,0.3760682395178247,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.46063587291761765
GSE8121,SIG023,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.14171301446051168,0.4550667589490661,0.14267326613492634,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8480789598596232
GSE8121,SIG023,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.024249165739710785,0.8987876795986026,0.024253920431969875,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9697446016721765
GSE8121,SIG023,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.37130144605116794,0.04336732078057541,0.38993181659776677,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4071819031413527
GSE8121,SIG023,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.36151279199110126,0.04965632965138448,0.3786250333763525,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4071819031413527
GSE8121,SIG023,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.16129032258064516,0.39450240707300055,0.16271120021731397,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8480789598596232
GSE8121,SIG023,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3343715239154616,0.07091939636872747,0.3477420101072933,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4846158751863044
GSE8121,SIG023,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.05183537263626252,0.7855967503820678,0.05188187321368584,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9608045258578459
GSE8121,SIG023,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.2707452725250278,0.14786640205577323,0.27766787235782264,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5292565506690838
GSE8121,SIG023,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.02513904338153504,0.8950934121826408,-0.02514434111015767,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9284101765283991
GSE8121,SIG023,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1670745272525028,0.3775354683712884,0.16865566141466817,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8480789598596232
GSE8121,SIG023,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.10077864293659622,0.5961917929382867,0.1011219177744061,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9127689793436731
GSE8121,SIG023,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.14349276974416017,0.4493650226110115,0.14448996558369043,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8480789598596232
GSE8121,SIG023,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.046941045606229144,0.8054365152598835,0.0469755688598342,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9608045258578459
GSE8121,SIG023,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.27919911012235815,0.1351357369086209,0.2868132625025105,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5292565506690838
GSE8121,SIG023,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,0.06963292547274749,0.7146385856784574,0.0697457981132323,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7146385856784574
GSE8121,SIG023,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,0.27786429365962184,0.13709069993679465,0.28536618132676184,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2741813998735893
GSE8121,SIG033,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.00867630700778643,0.9637059421012134,0.008676524730177177,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9878984726602262
GSE8121,SIG033,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.5087875417130144,0.004090208667337106,-0.5610924576442989,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.008839804310119766
GSE8121,SIG033,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.27608453837597335,0.139729280522085,-0.28343854725023665,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4774083751171237
GSE8121,SIG033,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.23515016685205786,0.21098110982847498,-0.23963415812192296,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5109833871927796
GSE8121,SIG033,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.17374860956618463,0.3584964502231812,-0.17552938596227705,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6253225257705012
GSE8121,SIG033,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.12525027808676306,0.5095885796995014,-0.12591147298142663,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.757322531115136
GSE8121,SIG033,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.3219132369299221,0.08277818094857306,-0.33378006960800793,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1064290897910225
GSE8121,SIG033,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.0843159065628476,0.6577771651218055,0.08451656861560564,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8172382960604251
GSE8121,SIG033,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.06473859844271414,0.7339486010716716,-0.06482926823573845,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8526459419474427
GSE8121,SIG033,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.014460511679644046,0.9395449585639919,0.014461519734625217,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9395449585639919
GSE8121,SIG033,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.6235817575083425,0.00023181591327714102,-0.7308445384151121,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0010431716097471346
GSE8121,SIG033,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.05583982202447163,0.7694609720013508,0.055897968630917554,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8526459419474427
GSE8121,SIG033,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.24805339265850945,0.18627431903928543,0.25333750501983876,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5109833871927796
GSE8121,SIG033,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.0028921023359288096,0.9878984726602261,0.0028921103993973063,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9878984726602262
GSE8121,SIG033,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1710789766407119,0.3660424541095617,0.1727779609218097,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6253225257705012
GSE8121,SIG033,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.44827586206896547,0.01297673328643756,0.48254044802179347,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0665057580929925
GSE8121,SIG033,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.05583982202447163,0.7694609720013508,0.055897968630917554,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8526459419474427
GSE8121,SIG033,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.24582869855394882,0.19038286009853816,0.2509683381743723,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5109833871927796
GSE8121,SIG033,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.12302558398220245,0.5171958749078978,0.12365195825419178,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.757322531115136
GSE8121,SIG033,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1385984427141268,0.4651367684391954,0.13949628416163323,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.757322531115136
GSE8121,SIG033,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.4278086763070078,0.018359723704023962,0.4572113681561461,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.08363874131833138
GSE8121,SIG033,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.11279199110122358,0.5528899062111672,-0.11327399017791771,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.75993060616686
GSE8121,SIG033,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.35572858731924356,0.053699323257581914,-0.37198710302002364,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.22016722535608585
GSE8121,SIG033,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.6382647385984427,0.00014765508606011548,-0.7552401261226063,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.003026929264232367
GSE8121,SIG033,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.6511679644048943,9.740321613472422e-05,-0.7773238203550948,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0008766289452125179
