dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE8121,SIG033,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.3886540600667408,0.03379221869951787,-0.4102136347442424,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.05068832804927681
GSE8121,SIG033,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.49988876529477194,0.004911002394510981,-0.5491578423902121,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.008839804310119766
GSE8121,SIG033,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.24849833147942155,0.18546010138233077,0.2538116719273031,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5109833871927796
GSE8121,SIG033,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.6832035595105673,3.17317310667805e-05,-0.8350973566105269,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0013010009737380007
GSE8121,SIG033,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.058064516129032254,0.7605367958476298,-0.05812990305793099,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8526459419474427
GSE8121,SIG033,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.00778642936596218,0.9674263421873237,-0.007786586731484976,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9878984726602262
GSE8121,SIG033,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.21334816462736375,0.257636218204248,0.2166765698239999,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5868380525763426
GSE8121,SIG033,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.4883203559510568,0.006185153240696981,0.5338523756025165,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.04226521381142937
GSE8121,SIG033,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.17953281423804227,0.342467148142791,0.1814999010862432,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6253225257705012
GSE8121,SIG033,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.18887652947719688,0.3175063206648826,-0.19117187998893664,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6253225257705012
GSE8121,SIG033,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.017130144605116793,0.9284101765283992,0.017131820467319394,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9395449585639919
GSE8121,SIG033,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.3410456062291435,0.0651328204807312,-0.355275282459321,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.24276778542817992
GSE8121,SIG033,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1946607341490545,0.30263518854496985,0.1971769413415468,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6253225257705012
GSE8121,SIG033,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.09988876529477196,0.5994565325613576,-0.10022299070491796,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7928296075811503
GSE8121,SIG033,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.4509454949944383,0.012383680845380737,-0.485886485661993,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0665057580929925
GSE8121,SIG033,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.23470522803114574,0.21187116054334762,-0.23916322818651808,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5109833871927796
GSE8121,SIG033,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.11190211345939934,0.5560467850001415,-0.11237273698177155,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.75993060616686
GSE8121,SIG033,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.503448275862069,0.004567214902202745,0.5539144718865169,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.03745116219806251
GSE8121,SIG033,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.511012235817575,0.0039044434644538925,-0.5640987965138082,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.03745116219806251
GSE8121,SIG033,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.5959955506117909,0.000510240387147639,-0.6869135494654947,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0015307211614429168
GSE8121,SIG033,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.18442714126807563,0.32924823106175793,0.18656187555767595,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6253225257705012
GSE8121,SIG033,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.5777530589543938,0.0008276453593028324,-0.6590833440121127,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.011311153243805376
GSE8121,SIG033,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.09232480533926585,0.6275095966615662,-0.09258847669517943,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8039966707226318
GSE8121,SIG033,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.021134593993325918,0.9117334587556558,-0.021137741574119153,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9837124160258391
GSE8121,SIG033,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.13147942157953282,0.4885868432099095,-0.13224499922454092,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.757322531115136
GSE8121,SIG033,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,-0.2640711902113459,0.1585121022167363,-0.2704797531352756,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3170242044334726
GSE8121,SIG033,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,-0.14126807563959956,0.45649818440480905,-0.14221923785296933,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.45649818440480905
GSE8121,SIG034,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3757508342602892,0.040727391136851865,0.39510266480242584,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4490805253699904
GSE8121,SIG034,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.011790878754171301,0.9506909245170636,-0.011791425208026953,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.986036866919869
GSE8121,SIG034,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.19021134593993325,0.3140350118187451,0.19255643962963295,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6131159754556451
GSE8121,SIG034,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.10611790878754171,0.5767664329775268,0.106518953627861,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7628201210347936
GSE8121,SIG034,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.22447163515016688,0.23305287851340695,-0.22836007676660672,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6131159754556451
GSE8121,SIG034,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.21156840934371526,0.26172155259469615,-0.21481268075436669,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6131159754556451
GSE8121,SIG034,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.22091212458286985,0.24074183075197952,0.22461482827996196,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.986036866919869
GSE8121,SIG034,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.1239154616240267,0.5141463019358128,-0.12455561213565544,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.726896495840287
GSE8121,SIG034,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.19955506117908786,0.2903999857844054,0.20226911904083225,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6131159754556451
GSE8121,SIG034,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.0914349276974416,0.6308446929500582,-0.09169102276693922,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.986036866919869
GSE8121,SIG034,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.041156840934371525,0.8290361668877989,-0.04118010290694948,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.986036866919869
GSE8121,SIG034,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.21067853170189096,0.2637799988692377,0.21388128795686073,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6131159754556451
GSE8121,SIG034,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3281423804226919,0.07667228481926665,0.34074504800886624,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4490805253699904
GSE8121,SIG034,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.20311457174638486,0.28170222907423026,-0.20597901755107148,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6131159754556451
GSE8121,SIG034,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.15728587319243603,0.40649970997409246,-0.158602495851314,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6944370045390746
GSE8121,SIG034,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.05628476084538376,0.7676737857629369,-0.05634431030246545,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8585947929867199
GSE8121,SIG034,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.2756395995550612,0.14039465780313634,0.2829569596604421,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4796817474940492
GSE8121,SIG034,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3388209121245828,0.06701925364562651,0.35275992567617037,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4490805253699904
GSE8121,SIG034,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.4411568409343715,0.014675273433112677,0.47366628607159267,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4490805253699904
GSE8121,SIG034,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.1292547274749722,0.49603643268330644,-0.1299818404391284,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.726339062143413
GSE8121,SIG034,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.16307007786429364,0.3892359903991873,-0.1645390324415684,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6944370045390746
GSE8121,SIG034,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.2387096774193548,0.20395266872418996,0.24340537378105837,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6131159754556451
GSE8121,SIG034,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.08342602892102337,0.661174334820857,0.08362038686653171,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7745185065044324
GSE8121,SIG034,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.09098998887652948,0.632514915493978,0.09124235111923998,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7745185065044324
GSE8121,SIG034,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.0033370411568409346,0.9860368669198689,0.0033370535438465936,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.986036866919869
GSE8121,SIG034,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.0878754171301446,0.6442557464425089,0.08810266488825926,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.986036866919869
GSE8121,SIG034,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,-0.021579532814238044,0.9098826280658151,-0.02158288344234793,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.986036866919869
GSE8121,SIG034,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.27697441601779754,0.13840541181259425,-0.28440210699491447,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4796817474940492
GSE8121,SIG034,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.14883203559510566,0.43249188239021186,-0.14994580098316745,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7092866871199475
GSE8121,SIG034,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.36106785317018913,0.049958497425618406,0.37811329727136705,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4490805253699904
GSE8121,SIG034,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.28854282536151277,0.12201749243071901,0.2969760203358264,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4796817474940492
GSE8121,SIG034,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.27697441601779754,0.13840541181259425,0.28440210699491447,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4796817474940492
GSE8121,SIG034,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.012235817575083427,0.9488325740980201,0.01223642825936283,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9488325740980201
GSE8121,SIG034,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.21735261401557288,0.24859783216056738,-0.22087576700244146,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6131159754556451
GSE8121,SIG034,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.028698553948832032,0.8803385851353669,-0.028706436621162092,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9254841536038473
GSE8121,SIG034,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.2916573971078976,0.11786113021837179,0.3003767988101507,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.986036866919869
GSE8121,SIG034,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.08743047830923248,0.6459399628017729,0.08765428110955266,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7745185065044324
GSE8121,SIG034,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.09232480533926585,0.6275095966615662,-0.09258847669517943,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7745185065044324
GSE8121,SIG034,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.2800889877641824,0.13384378820520154,0.2877786329665554,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4796817474940492
GSE8121,SIG034,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.019799777530589546,0.9172886297292692,0.019802365516143533,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.940220845472501
GSE8121,SIG034,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.3664071190211346,0.04642717457640876,0.3842667142344507,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4490805253699904
GSE8121,SIG034,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.33837597330367075,0.06740158918016077,0.3522573693047877,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4490805253699904
GSE8121,SIG034,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.040711902113459396,0.8308578560214515,-0.040734417277645624,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8964518972863028
GSE8121,SIG034,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.14260289210233593,0.4522110901221206,0.14358149819774269,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7131021036541132
GSE8121,SIG034,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,30,0.09010011123470522,0.6358606747631235,0.09034511753093526,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.986036866919869
GSE8121,SIG034,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.19332591768631813,0.30602746122745766,0.19578992654338637,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6131159754556451
GSE8121,SIG034,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.054505005561735265,0.774829447329479,0.05455907638532984,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8585947929867199
GSE8121,SIG034,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.13147942157953282,0.4885868432099095,0.13224499922454092,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.726339062143413
GSE8121,SIG034,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,-0.11857619577308119,0.5325753200749617,-0.11913667122582089,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.727852937435781
GSE8121,SIG034,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,30,0.1621802002224694,0.3918641249582424,0.16362498086958463,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6944370045390746
GSE8121,SIG034,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,0.4318131256952169,0.017181863273063855,0.4621232357598946,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.03436372654612771
GSE8121,SIG034,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,30,0.2462736373748609,0.18955614976437687,0.25144195002405434,0.19245008972987526,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.18955614976437687
GSE95233,SIG001,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.03458646616541353,0.8849015088305833,0.03460026712169124,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9799209119891911
GSE95233,SIG001,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.13684210526315788,0.5650957921363965,-0.13770598992998326,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9309903987996144
GSE95233,SIG001,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.013533834586466165,0.9548397533571387,0.013534660984108996,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9799209119891911
GSE95233,SIG001,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.2902255639097744,0.21449998226074232,-0.2988125569512034,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7328749393908697
GSE95233,SIG001,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.13834586466165413,0.5607873732874131,0.1392387683613546,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8843185501839976
