dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE95233,SIG001,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.13629032258064516,0.4647360144635305,-0.1371437207254657,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7001803787528448
GSE95233,SIG001,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.054032258064516135,0.7728209093457339,-0.05408493248537325,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8564559280836276
GSE95233,SIG001,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.2758064516129033,0.1331427461644799,0.28313754001269986,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3655396307166088
GSE95233,SIG001,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.23709677419354844,0.19905276089342025,0.24169570643766167,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.42506473478411216
GSE95233,SIG001,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.467741935483871,0.007969493559158308,0.507175972525185,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10891641197516354
GSE95233,SIG001,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1403225806451613,0.451501665737158,-0.1412546208653641,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7001803787528448
GSE95233,SIG001,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.403225806451613,0.024495455654071113,0.42749510300517973,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.14347338311670224
GSE95233,SIG001,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.3423387096774194,0.05941030406343728,0.3567393174770056,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.13367318414273388
GSE95233,SIG001,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.2758064516129033,0.1331427461644799,-0.28313754001269986,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3655396307166088
GSE95233,SIG001,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.13225806451612906,0.4781719659775525,0.1330374219320134,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7001803787528448
GSE95233,SIG001,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.20201612903225807,0.2757830440807363,0.20483357403775287,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.49161325249174725
GSE95233,SIG001,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.21895161290322585,0.23665060222315748,-0.22255466568623114,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4410306677795207
GSE95233,SIG001,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.22903225806451613,0.21521648306786986,0.23316791159759515,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.42506473478411216
GSE95233,SIG001,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,0.5435483870967742,0.0015764838137059954,0.6091782469048583,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.003152967627411991
GSE95233,SIG001,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,-0.483467741935484,0.005863384669614579,-0.5274999766040203,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.005863384669614579
GSE95233,SIG002,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.1789473684210526,0.45032544160933996,-0.1808950223027514,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7101285809993438
GSE95233,SIG002,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.26766917293233083,0.2538915426582106,-0.2743514174596329,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7880801915930025
GSE95233,SIG002,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.33082706766917286,0.15423604448098624,0.3437566814208446,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4215785215813624
GSE95233,SIG002,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.5368421052631579,0.014663294425522876,-0.5997084938950377,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.20039835714881263
GSE95233,SIG002,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.3744360902255639,0.10384052952246073,-0.39357265559644333,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3865006433108051
GSE95233,SIG002,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.34586466165413526,0.1352523431335165,-0.36073884359308556,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3960961477481555
GSE95233,SIG002,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.2270676691729323,0.3356744310134179,-0.23109554475447092,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7880801915930025
GSE95233,SIG002,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.3924812030075188,0.08695594245899085,0.41472967834251473,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3865006433108051
GSE95233,SIG002,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.1894736842105263,0.42366525592686277,0.19179119842932832,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6948110197200549
GSE95233,SIG002,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.10225563909774435,0.66793535735332,-0.10261429424702469,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7880801915930025
GSE95233,SIG002,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.33383458646616543,0.15029922707342816,-0.34713760613222194,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7880801915930025
GSE95233,SIG002,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.12781954887218044,0.5912462398946646,-0.12852255149494554,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8041705696553708
GSE95233,SIG002,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.08721804511278194,0.7146383646582315,0.0874402155496332,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8138936930829859
GSE95233,SIG002,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.4330827067669173,0.05646561004225937,-0.4636848581030957,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3858483352887723
GSE95233,SIG002,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.3654135338345864,0.11312213950560147,-0.3831195322826407,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3865006433108051
GSE95233,SIG002,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.2706766917293233,0.24839056913669727,-0.2775938682098453,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5360007018212941
GSE95233,SIG002,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.21954887218045113,0.352345677311515,0.22318208547476215,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6821293714509126
GSE95233,SIG002,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.07368421052631578,0.757528699864343,0.0738179994030323,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8277233433275976
GSE95233,SIG002,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.19548872180451127,0.40881908952023194,-0.19803768387916265,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6948110197200549
GSE95233,SIG002,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.4796992481203006,0.032326069200214205,-0.5225935609972644,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2701931423626524
GSE95233,SIG002,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.29624060150375936,0.2047182974286218,-0.30539348737302313,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5054368788778846
GSE95233,SIG002,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.5699248120300752,0.008703721225416173,-0.6474114788113656,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.20039835714881263
GSE95233,SIG002,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.29323308270676685,0.2095713888030253,-0.3020998472717245,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5054368788778846
GSE95233,SIG002,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.0631578947368421,0.7913733978200618,0.0632420735545598,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8319566489903213
GSE95233,SIG002,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.17142857142857143,0.4698861728108753,-0.1731381183589169,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7880801915930025
GSE95233,SIG002,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,0.11127819548872178,0.6404548402871415,0.11174095177105177,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7880801915930025
GSE95233,SIG002,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.03609022556390977,0.8799311955207728,-0.03610590704649426,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8799311955207728
GSE95233,SIG002,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.13383458646616542,0.5737559530736434,-0.13464235365603242,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8041705696553708
GSE95233,SIG002,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.2857142857142857,0.22203494893940093,-0.2938933324510595,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.505746272584191
GSE95233,SIG002,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.156390977443609,0.5102566899029022,0.1576850319914738,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7471615816435353
GSE95233,SIG002,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.10075187969924812,0.6725564354857818,-0.10109488000533992,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8041705696553708
GSE95233,SIG002,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.02706766917293233,0.9098116651774512,-0.02707428253494475,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9325569568068873
GSE95233,SIG002,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.09774436090225563,0.681832438507082,-0.09805743946314523,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8041705696553708
GSE95233,SIG002,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.4781954887218045,0.032950383214957614,-0.5206421701001537,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.2701931423626524
GSE95233,SIG002,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.22857142857142856,0.3323968570405118,0.23268162484461666,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6814135569330493
GSE95233,SIG002,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,0.09172932330827067,0.7005157258604466,0.09198790844499058,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7880801915930025
GSE95233,SIG002,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.3488721804511278,0.13166317155695254,-0.3641590670281531,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3960961477481555
GSE95233,SIG002,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.37744360902255636,0.10087319118710468,-0.3970751954244079,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3865006433108051
GSE95233,SIG002,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.10526315789473684,0.6587277693915812,0.10565454683360345,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8041705696553708
GSE95233,SIG002,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.5398496240601504,0.014013555304583477,-0.6039433518235361,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.20039835714881263
GSE95233,SIG002,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.41503759398496237,0.06880769728594098,0.4416818979834667,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3865006433108051
GSE95233,SIG002,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.193984962406015,0.4125038246613568,-0.19647465008816684,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6948110197200549
GSE95233,SIG002,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.010526315789473682,0.9648685868194993,-0.01052670459891617,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9648685868194994
GSE95233,SIG002,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.0706766917293233,0.7671582206450904,-0.07079472697714248,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8277233433275976
GSE95233,SIG002,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.20751879699248119,0.37999323699324683,-0.21057708270269967,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7880801915930025
GSE95233,SIG002,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.16541353383458643,0.4858377042773383,-0.1669474578034562,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7377535509396618
GSE95233,SIG002,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.11879699248120301,0.6178918280262935,-0.11936062262803963,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8041705696553708
GSE95233,SIG002,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.38796992481203,0.0909728657975423,-0.40940802453012853,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.3865006433108051
GSE95233,SIG002,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.09624060150375939,0.6864870716570238,-0.09653939873672528,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8041705696553708
GSE95233,SIG002,T1,T24,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.21353383458646616,0.36602063833951404,-0.21687110210251292,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6821293714509126
GSE95233,SIG002,T1,T24,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,20,-0.13383458646616542,0.5737559530736434,-0.13464235365603242,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9849400483404018
GSE95233,SIG002,T1,T24,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,20,-0.004511278195488721,0.9849400483404018,-0.0045113087998187576,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9849400483404018
GSE95233,SIG002,T2,T48,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.0016129032258064518,0.9931293296828099,-0.0016129046244413314,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9931293296828098
GSE95233,SIG002,T2,T48,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.3048387096774194,0.09541932569535631,-0.314845413477372,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7986518194222804
GSE95233,SIG002,T2,T48,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.12983870967741937,0.48632896336453246,0.1305757905394362,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.31370967741935485,0.08569237561211712,-0.3246547400143355,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.03387096774193548,0.8564559280836276,-0.03388392940261034,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9931293296828098
GSE95233,SIG002,T2,T48,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.25443548387096776,0.16719377687570183,-0.2601496327552561,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.15806451612903227,0.39573785082035695,-0.15940099058279275,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7986518194222804
GSE95233,SIG002,T2,T48,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.023790322580645163,0.8989139921818861,0.023794812383309976,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9931293296828098
GSE95233,SIG002,T2,T48,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.0995967741935484,0.5939838584151786,0.09992806550271534,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.05161290322580646,0.7827454610710354,0.05165880701401303,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805886437049149
GSE95233,SIG002,T2,T48,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.11653225806451614,0.5324345462815203,-0.11706409178774768,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7986518194222804
GSE95233,SIG002,T2,T48,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.15846774193548388,0.3945182524606957,-0.15981457595104442,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1463709677419355,0.4320347285809347,-0.14742992025806734,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.0072580645161290334,0.9690889496220318,0.007258191970562084,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9931293296828098
GSE95233,SIG002,T2,T48,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.36774193548387096,0.041820222619948846,-0.3858093980007203,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.02620967741935484,0.8886945514139857,-0.02621568144897503,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9931293296828098
GSE95233,SIG002,T2,T48,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.11935483870967743,0.5224825746823831,-0.11992649238094974,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
