dataset,signature_id,time_window,time_label,pathway,tier,pathway_method,paired_n,spearman_rho,p_value,fisher_z,fisher_z_se,overlap_status,primary_independent_rule,fdr_within_dataset_signature_window_tier
GSE95233,SIG002,T2,T48,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.06129032258064517,0.7432634435518759,-0.06136724179693969,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9830258446976423
GSE95233,SIG002,T2,T48,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.13870967741935486,0.4567710138270421,-0.1396096992665236,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.11653225806451614,0.5324345462815203,0.11706409178774768,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.018145161290322582,0.9228184353203907,-0.01814715309638502,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9931293296828098
GSE95233,SIG002,T2,T48,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.23024193548387098,0.21273653808139606,-0.23444493049546103,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.03346774193548387,0.8581475135178092,-0.03348024596484338,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9931293296828098
GSE95233,SIG002,T2,T48,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.18225806451612905,0.3264347652272521,0.18431734914773418,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.12661290322580646,0.4973147635433742,-0.1272960561279856,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7986518194222804
GSE95233,SIG002,T2,T48,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.12580645161290324,0.5000806322358999,-0.12647655066136315,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7986518194222804
GSE95233,SIG002,T2,T48,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.13709677419354843,0.4620729162761894,-0.1379655279581311,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7986518194222804
GSE95233,SIG002,T2,T48,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.12258064516129034,0.5112209001524455,-0.12320020673923854,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.11975806451612905,0.5210682941323059,0.12033556537842784,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1463709677419355,0.4320347285809347,0.14742992025806734,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.07016129032258064,0.7076224145960327,-0.07027675703157424,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.967083966614578
GSE95233,SIG002,T2,T48,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.09475806451612903,0.6121175760038214,-0.09504321609584057,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.14435483870967744,0.4384719550239963,-0.1453702692730298,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1649193548387097,0.37529921962674617,-0.16643941953532557,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.12137096774193548,0.5154299073510364,-0.12197225964467248,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,0.0068548387096774195,0.970805482704083,0.006854946079617653,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9708054827040828
GSE95233,SIG002,T2,T48,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.020161290322580648,0.914272471805402,-0.020164022693485894,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9931293296828098
GSE95233,SIG002,T2,T48,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.09193548387096774,0.6228014204352906,0.09219582238629231,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.10161290322580646,0.5864975237941381,-0.10196480982175303,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.002419354838709678,0.9896941453309824,-0.002419359559111607,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9931293296828098
GSE95233,SIG002,T2,T48,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.1366935483870968,0.4634034557016268,0.1375546012622149,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.2455645161290323,0.18300649213676862,0.2506871833222461,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.004838709677419356,0.9793899192479512,0.004838747441032666,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9931293296828098
GSE95233,SIG002,T2,T48,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.09193548387096774,0.6228014204352906,-0.09219582238629231,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,31,-0.06411290322580646,0.7318624408796814,-0.06420096511444352,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805886437049149
GSE95233,SIG002,T2,T48,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.16975806451612904,0.3612515851458483,-0.1714175385468073,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,0.18790322580645163,0.3114132177677687,0.19016276187203404,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.18790322580645163,0.3114132177677687,-0.19016276187203404,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.16975806451612904,0.3612515851458483,-0.1714175385468073,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,31,-0.1810483870967742,0.32971070202871466,-0.1830663926236744,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8805123530292039
GSE95233,SIG002,T2,T48,Neutrophil degranulation,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,0.08870967741935484,0.6351041874688885,0.08894347986304445,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6916152730135307
GSE95233,SIG002,T2,T48,TCR signaling,REACTOME_SUPPLEMENT,SSGSEA_RANK_WALK,31,-0.07419354838709677,0.6916152730135307,-0.07433013711041135,0.1889822365046136,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6916152730135307
GSE95233,SIG003,T1,T24,HALLMARK_ADIPOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.21052631578947367,0.3729699095048,-0.2137220074134698,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5824012843257799
GSE95233,SIG003,T1,T24,HALLMARK_ALLOGRAFT_REJECTION,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.7187969924812029,0.0003559194073895134,-0.9051515234701117,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0032032746665056205
GSE95233,SIG003,T1,T24,HALLMARK_ANDROGEN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.2120300751879699,0.36948599387790193,0.21529602909279305,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5824012843257799
GSE95233,SIG003,T1,T24,HALLMARK_ANGIOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.306766917293233,0.18832319847855758,-0.3169725411343717,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.4289583965344923
GSE95233,SIG003,T1,T24,HALLMARK_APICAL_JUNCTION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.28120300751879695,0.22974103217104477,-0.28898789716892986,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.47096911595064184
GSE95233,SIG003,T1,T24,HALLMARK_APICAL_SURFACE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.5548872180451127,0.011103504265934561,-0.6254153003721569,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.06503481070047386
GSE95233,SIG003,T1,T24,HALLMARK_APOPTOSIS,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.45714285714285713,0.042718510627876995,-0.4936933267789426,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1922332978254465
GSE95233,SIG003,T1,T24,HALLMARK_BILE_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.1789473684210526,0.45032544160933996,0.1808950223027514,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6594051109279622
GSE95233,SIG003,T1,T24,HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.16240601503759397,0.4939125443630319,0.16385690433006897,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6750138106294769
GSE95233,SIG003,T1,T24,HALLMARK_COAGULATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,0.11278195488721804,0.6359170579042353,0.11326382464922514,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7154066901422647
GSE95233,SIG003,T1,T24,HALLMARK_COMPLEMENT,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.08270676691729321,0.7288508763559796,-0.082896127421372,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7288508763559796
GSE95233,SIG003,T1,T24,HALLMARK_DNA_REPAIR,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.6872180451127818,0.0008149369421759723,-0.8426650031906616,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.011989283688539144
GSE95233,SIG003,T1,T24,HALLMARK_E2F_TARGETS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.41353383458646614,0.06992073829262123,-0.43986656807017865,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.19111668466649803
GSE95233,SIG003,T1,T24,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.16240601503759397,0.4939125443630319,-0.16385690433006897,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6750138106294769
GSE95233,SIG003,T1,T24,HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.20601503759398496,0.3835325530925867,-0.2090061620801265,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5824012843257799
GSE95233,SIG003,T1,T24,HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.42556390977443603,0.06138492007540436,-0.45446694682422323,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.19111668466649803
GSE95233,SIG003,T1,T24,HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.018045112781954885,0.9398091995407436,-0.018047071817921964,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9598534442846786
GSE95233,SIG003,T1,T24,HALLMARK_G2M_CHECKPOINT,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.41353383458646614,0.06992073829262123,-0.43986656807017865,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.19111668466649803
GSE95233,SIG003,T1,T24,HALLMARK_GLYCOLYSIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.2120300751879699,0.36948599387790193,-0.21529602909279305,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5824012843257799
GSE95233,SIG003,T1,T24,HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.04661654135338346,0.8452698052894374,0.04665035294859686,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9366503247801874
GSE95233,SIG003,T1,T24,HALLMARK_HEME_METABOLISM,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.4661654135338345,0.03829049887630508,-0.5051598407612156,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.15699104539285086
GSE95233,SIG003,T1,T24,HALLMARK_HYPOXIA,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.12030075187969923,0.6134176645307821,-0.1208861855738515,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7185749784503447
GSE95233,SIG003,T1,T24,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.6571428571428571,0.0016430876042342415,-0.7877681803792095,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.016841647943400977
GSE95233,SIG003,T1,T24,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.12932330827067667,0.586852724489982,0.13005158709556972,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7076753442379194
GSE95233,SIG003,T1,T24,HALLMARK_INFLAMMATORY_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.13834586466165413,0.5607873732874131,-0.1392387683613546,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7154066901422647
GSE95233,SIG003,T1,T24,HALLMARK_INTERFERON_ALPHA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.1263157894736842,0.5956535128148985,-0.1269941133326541,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7154066901422647
GSE95233,SIG003,T1,T24,HALLMARK_INTERFERON_GAMMA_RESPONSE,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.19999999999999998,0.39787297935196153,-0.20273255405408216,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7154066901422647
GSE95233,SIG003,T1,T24,HALLMARK_KRAS_SIGNALING_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.03909774436090225,0.8700037043301221,0.039117684695067545,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9386882073035527
GSE95233,SIG003,T1,T24,HALLMARK_KRAS_SIGNALING_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.24360902255639094,0.3006681944004437,-0.24860726246197604,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5824012843257799
GSE95233,SIG003,T1,T24,HALLMARK_MITOTIC_SPINDLE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.021052631578947364,0.9297994024457079,-0.021055742675063438,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9598534442846786
GSE95233,SIG003,T1,T24,HALLMARK_MTORC1_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.4060150375939849,0.0756893721143978,-0.43083038219378245,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.19395401604314436
GSE95233,SIG003,T1,T24,HALLMARK_MYC_TARGETS_V1,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.6045112781954887,0.00475310082409381,-0.7002261095619944,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.03827651370550715
GSE95233,SIG003,T1,T24,HALLMARK_MYC_TARGETS_V2,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.7593984962406014,0.00010303152627878628,-0.9947926062789872,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.0042242925774302375
GSE95233,SIG003,T1,T24,HALLMARK_MYOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.4360902255639097,0.054584099673222065,-0.4673926572551596,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.18649567388350874
GSE95233,SIG003,T1,T24,HALLMARK_NOTCH_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.4466165413533834,0.04837283310926692,0.48046575624838767,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.1802987415890858
GSE95233,SIG003,T1,T24,HALLMARK_OXIDATIVE_PHOSPHORYLATION,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.27368421052631575,0.24296636906130623,-0.28084202049974083,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7154066901422647
GSE95233,SIG003,T1,T24,HALLMARK_P53_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.08571428571428572,0.7193660879190987,-0.08592512846332961,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.8192780445745291
GSE95233,SIG003,T1,T24,HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.23157894736842105,0.325898627038793,-0.2358572468246825,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5824012843257799
GSE95233,SIG003,T1,T24,HALLMARK_PEROXISOME,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.14586466165413534,0.5394664944297437,-0.14691256848274745,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.6911914459881091
GSE95233,SIG003,T1,T24,HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.6842105263157895,0.0008772646601370105,-0.8369882167858358,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.011989283688539144
GSE95233,SIG003,T1,T24,HALLMARK_PROTEIN_SECRETION,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.5954887218045113,0.005601441030074217,0.686127879506072,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.03827651370550715
GSE95233,SIG003,T1,T24,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.22105263157894736,0.3489737543021465,-0.22476254895109743,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.5824012843257799
GSE95233,SIG003,T1,T24,HALLMARK_SPERMATOGENESIS,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.28872180451127816,0.21699266668730374,-0.29717126505292335,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.468247333377866
GSE95233,SIG003,T1,T24,HALLMARK_TGF_BETA_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.5082706766917292,0.022124780463792442,0.5603953085323409,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.10079066655727668
GSE95233,SIG003,T1,T24,HALLMARK_TNFA_SIGNALING_VIA_NFKB,PRESET_PRIMARY,SSGSEA_RANK_WALK,20,-0.19097744360902258,0.41992697220250474,-0.19335141582632073,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7154066901422647
GSE95233,SIG003,T1,T24,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.5218045112781955,0.01828494348209759,-0.578816233533617,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.09371033534575014
GSE95233,SIG003,T1,T24,HALLMARK_UV_RESPONSE_DN,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,0.012030075187969924,0.9598534442846784,0.012030655580058646,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.9598534442846786
GSE95233,SIG003,T1,T24,HALLMARK_UV_RESPONSE_UP,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.33533834586466166,0.14835729861849292,-0.348830930457236,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.35780289666813
GSE95233,SIG003,T1,T24,HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_SECONDARY,SSGSEA_RANK_WALK,20,-0.13233082706766916,0.5781074593622941,-0.133111480645897,0.24253562503633297,NO_KNOWN_OVERLAP,INCLUDE_PRIMARY_INDEPENDENT,0.7076753442379194
