dataset,signature_id,time_window,paired_n,mean_delta_z,median_delta_z,q1_delta_z,q3_delta_z,bootstrap_se,ci95_lower,ci95_upper,mean_raw_change,proportion_increasing,paired_correlation,winsorized_mean_delta_z,max_leave_one_out_mean_shift,mixed_model_effect,mixed_model_se,model_status,analysis_role
GSE54514,SIG023,T4,14,-0.2489672406107332,-0.4068087569489084,-1.1894560498397928,0.2428315025321127,0.2886862281634624,-0.767485985146979,0.3604994409729063,-0.373230840517857,0.4285714285714285,0.418493748603543,-0.2567124800128941,0.177304882846104,-0.2489672406107332,0.2886965944465295,CONVERGED,PILOT
GSE54514,SIG033,T1,31,-0.526196626869978,-0.3677251379181688,-1.4696990836389752,0.4662147987604702,0.2428280243661053,-0.9984144747479422,-0.0501603110507659,-0.4224552301161999,0.4193548387096774,-0.4192555510033595,-0.5271995908768325,0.0851693774700159,-0.5261966268699694,0.2063166913199515,CONVERGED,PILOT
GSE54514,SIG033,T2,28,-0.3836645874501777,-0.3905434643162756,-1.2251447212965267,0.3121857992128521,0.2232681073158063,-0.8140381864945728,0.059170278167506,-0.3080238513553822,0.3928571428571428,0.1832859992463571,-0.4043141517723493,0.1115514826738193,-0.3836645874501818,0.2257152571456911,CONVERGED,PILOT
GSE54514,SIG033,T3,18,-0.4872485515812841,-0.5945166637408863,-1.2864062950781494,0.2637468306639366,0.2788587130260714,-1.0227133709444935,0.0444036381601154,-0.3911858960527301,0.3888888888888889,-0.0411571920346299,-0.4871470619208458,0.1197506568656366,-0.4872485515812866,0.2737538087076112,CONVERGED,PILOT
GSE54514,SIG033,T4,14,-0.1361172120624838,-0.2341677111095038,-0.6704694557306119,0.6252651695927187,0.2485796197362007,-0.6267992182813972,0.3357810850153388,-0.109281255728842,0.5,0.3884031573676489,-0.1337786471067785,0.1258559072073716,-0.1361172120624831,0.252423262264918,CONVERGED,PILOT
GSE54514,SIG034,T1,31,-0.2207005629437101,-0.1480419075534683,-1.096429632056104,0.5816725784676429,0.2168352368613055,-0.6280096835979193,0.2102617458283082,-0.0140636796037773,0.3870967741935484,0.0527012928872579,-0.2260311443123876,0.0763854376904146,-0.2207005629437214,0.2179572193611815,CONVERGED,PILOT
GSE54514,SIG034,T2,28,0.0469647608142556,0.1235955677413843,-0.9783828146954614,0.8468123577777579,0.2429197333444228,-0.4173369520661285,0.5461688408973796,0.002992730693343,0.5357142857142857,-0.0885101266749907,0.0510351859309159,0.0944688182482327,0.0469647608142703,0.2428084317680433,CONVERGED,PILOT
GSE54514,SIG034,T3,18,0.0291980605304631,0.3363580660435254,-1.0910013521226491,0.6602112175400843,0.3173243777201212,-0.5742974589932663,0.6449884005489452,0.0018605850518689,0.6111111111111112,-0.0437328038221334,0.0588996840964936,0.1754321938774337,0.0291980605304615,0.3125260788934265,CONVERGED,PILOT
GSE54514,SIG034,T4,14,0.4478031419917102,0.6427134096497391,-0.1447166062327296,1.2198455895852165,0.4280749875995513,-0.4287586630726231,1.2899628744939982,0.0285353142309042,0.6428571428571429,-0.4406716575981571,0.4565021368019772,0.2534851306610126,0.4478031419917068,0.3665565315949448,CONVERGED,PILOT
GSE57065,SIG001,T1,28,-0.437736583447145,-0.4514406299182047,-1.0218281253693853,0.1164783266773848,0.150407459681232,-0.7285277538051806,-0.140674309395575,-0.3136838487472012,0.3214285714285714,0.7312224171247713,-0.4356699261995623,0.0571629685563687,-0.4377365834471454,0.1478803195299689,CONVERGED,PILOT
GSE57065,SIG001,T2,26,-0.7212108965502065,-0.7361377133003639,-1.4314144227432968,-0.0850152484843885,0.1771776838494244,-1.0766217900589314,-0.3775130161470718,-0.5168227156312262,0.2307692307692307,0.6897694307547446,-0.7138656568681954,0.0713624076072869,-0.7212108965502062,0.1758357386813694,CONVERGED,PILOT
GSE57065,SIG002,T1,28,-0.1512509455466734,-0.0388592020003732,-0.950929761090951,0.409562436578875,0.1796864748017425,-0.5074799055321123,0.1950891647755094,-0.1813559821428572,0.5,0.4666911869610042,-0.1505963651372371,0.0685467641299212,-0.1512509455466733,0.1845110939956315,CONVERGED,PILOT
GSE57065,SIG002,T2,26,-0.78523960089802,-0.7055079682614194,-1.5961118805916836,-0.2394889231156708,0.2116785376477,-1.212670560303215,-0.388707819744056,-0.941533942307693,0.1923076923076923,0.3824964252196286,-0.7867601478596453,0.0965996353616919,-0.7852396008980193,0.2096099782862292,CONVERGED,PILOT
GSE57065,SIG003,T1,28,-0.2211678450795934,-0.4047009195601887,-0.8153850468611795,0.1913131785540822,0.2064128410032426,-0.5970924802146894,0.1980358625810884,-0.0179278170645746,0.2857142857142857,0.4463803744260994,-0.2223842646869751,0.090314671590483,-0.2211678450795954,0.2017427327501418,CONVERGED,PILOT
GSE57065,SIG003,T2,26,-0.8274343714045839,-0.9562727237302084,-1.551938110860422,-0.0433253681186767,0.225692603586874,-1.2677605881057032,-0.3980663009996579,-0.0670716488562985,0.2307692307692307,0.3924069234999285,-0.831946664351838,0.0988773980137752,-0.8274343714045868,0.2312825058556833,CONVERGED,PILOT
GSE57065,SIG004,T1,28,-0.035234788042465,-0.0228610031458498,-0.7939738957861048,0.484207755452667,0.1730150111174749,-0.3745474601743669,0.3037549053897789,-0.0021659692607738,0.4642857142857143,0.6937725915569793,-0.0481359969416462,0.0728529283597568,-0.0352347880424651,0.176175269041848,CONVERGED,PILOT
GSE57065,SIG004,T2,26,0.471909460571298,0.5807379120733651,-0.1770553969420162,1.0920524726789995,0.2135190139186239,0.0258958536215065,0.8633412507384841,0.0290094376113151,0.6923076923076923,0.5032658240884659,0.4724409936646329,0.1005542738795194,0.4719094605712983,0.2167616683683982,CONVERGED,PILOT
GSE57065,SIG022,T1,28,-0.0981175966044513,-0.282091080024776,-0.4277929014413188,0.1402344227128332,0.1040341675652627,-0.2926106484103207,0.11771857160486,-0.0719675051066737,0.3214285714285714,0.8356915139742337,-0.1046242232416814,0.0496865414950438,-0.0981175966044513,0.105413815935961,CONVERGED,PILOT
GSE57065,SIG022,T2,26,0.0634927785039041,0.1641935696590429,-0.3037489290509033,0.4371678698949625,0.1333873615174383,-0.1957521110426024,0.3218137668645286,0.0465708192959276,0.5769230769230769,0.7156195522916688,0.0622233665152233,0.0590979388228199,0.0634927785039034,0.1372831190255532,CONVERGED,PILOT
GSE57065,SIG023,T1,28,0.3130319198435592,0.1115817691664259,-0.1097521112348088,0.6970940102917923,0.1117360715290034,0.1156298014043047,0.5306644432287254,0.8293475,0.6428571428571429,0.8115760234768932,0.3123789693470467,0.0553109021173975,0.313031919843559,0.1115418805249811,CONVERGED,PILOT
GSE57065,SIG023,T2,26,0.1794535351383211,-0.0294500381876036,-0.3580109320283882,0.7222628942577636,0.1397756927230891,-0.0789471375658741,0.4605537177563991,0.4754446153846154,0.4615384615384615,0.6879706365020355,0.1799906664389109,0.0623031893182973,0.1794535351383209,0.1462685351248554,CONVERGED,PILOT
GSE57065,SIG033,T1,28,-0.0716992414967681,0.0272479957734251,-0.346337230974281,0.4329255409624451,0.125006823807427,-0.3124939738955441,0.169778007655052,-0.0761550744821428,0.5,0.7392153247996163,-0.0716571384915936,0.0532333535300452,-0.0716992414967673,0.1273364823616361,CONVERGED,PILOT
GSE57065,SIG033,T2,26,-0.1577829228711527,-0.0393666946008043,-0.7099117392470747,0.4630471102814432,0.1495695401481908,-0.4417610902572285,0.1400811181594531,-0.1675885266346151,0.4615384615384615,0.5920726507109507,-0.1572316181784028,0.0588236849665261,-0.1577829228711525,0.1522468935143834,CONVERGED,PILOT
GSE57065,SIG034,T1,28,0.1295173739739981,-0.0153788872273619,-0.4565722632630643,0.6636527582409293,0.1420767990641073,-0.1533567608810946,0.4027284158140383,0.0108386832871979,0.5,0.7616842762874662,0.1210862322843771,0.056874861607858,0.129517373974,0.1429675862386601,CONVERGED,PILOT
GSE57065,SIG034,T2,26,0.1348986716024051,0.2936762399060764,-0.6119803727545896,0.8263411301146197,0.2068785015716599,-0.2851259177580518,0.5347663228177642,0.0112890180869149,0.5384615384615384,0.5649115594127474,0.1295844449957428,0.0844307087187365,0.1348986716024056,0.2131922528806278,CONVERGED,PILOT
GSE8121,SIG001,T2,30,-0.2891101103936583,-0.2471310692046868,-0.5483546655322188,-0.0963004053575287,0.1330608202198022,-0.5486795002660536,-0.0201038739137549,-0.4165476540238608,0.2333333333333333,0.7362766811896728,-0.2771805939878707,0.066017447520575,-0.289110110393658,0.1321714144472056,CONVERGED,PRESPECIFIED_VALIDATION
GSE8121,SIG002,T2,30,-0.5781308155291767,-0.3589897309036159,-1.3773301964344542,0.0698670310035429,0.1606104474722885,-0.8969999262746392,-0.271553943587262,-0.7801018955000001,0.3,0.5915166544876632,-0.5736904069806738,0.0659204794574428,-0.5781308155291762,0.1628984834104043,CONVERGED,PRESPECIFIED_VALIDATION
GSE8121,SIG003,T2,30,-1.2358170531118964,-0.4928570386230344,-1.897222308918866,-0.1188822294351988,0.446980436954408,-2.1998979917942365,-0.4776752339825608,-0.2419536793558441,0.2333333333333333,0.4464989827898749,-1.1617132830745125,0.3340790513927627,-1.235817053111897,0.449932795049525,CONVERGED,PRESPECIFIED_VALIDATION
GSE8121,SIG004,T2,30,0.5171729426030627,0.1852452972598607,-0.3018704523879353,0.6502097097934567,0.2796796672589528,0.034923794732453,1.106921237764198,0.2288011675790838,0.6333333333333333,0.5343624229504087,0.4532499132137963,0.2123280642975076,0.517172942603063,0.2829468433938017,CONVERGED,PRESPECIFIED_VALIDATION
GSE8121,SIG022,T2,30,-0.1072981125625187,-0.0566708061729088,-0.6514738765373166,0.2916789236417852,0.1052621647126219,-0.3120622738706268,0.1062404773846041,-0.1477161312340643,0.4333333333333333,0.8382298174486177,-0.1160216154260087,0.0496484211298218,-0.1072981125625187,0.1045032832317449,CONVERGED,PRESPECIFIED_VALIDATION
GSE8121,SIG023,T2,30,0.0492944757301608,-0.1046721453191683,-0.2226662932104119,0.0924672051144975,0.1077094134434146,-0.1502303250663948,0.2602542564936143,0.2587747638,0.3666666666666666,0.8298061872958041,0.05439007256783,0.0510301569642359,0.0492944757301608,0.1092453479770383,CONVERGED,PRESPECIFIED_VALIDATION
GSE8121,SIG033,T2,30,-0.0743988863237241,0.0305770770419969,-0.0977716395785834,0.2229238842354356,0.1687813410091502,-0.4438788190308064,0.157507124240714,-0.3631982285748834,0.5666666666666667,0.3540824009748042,0.0346312437128626,0.1654957453296769,-0.0743988863237241,0.1903401085674894,CONVERGED,PRESPECIFIED_VALIDATION
GSE8121,SIG034,T2,30,0.0609857380924509,0.0574634459469724,-0.162040931141029,0.4305208181076115,0.1223807399394569,-0.1871814110591301,0.2901932875928187,0.1455505355058628,0.5333333333333333,0.7408795610665677,0.0907340581760955,0.0894279120127919,0.0609857380924509,0.1255054031686326,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG001,T1,20,-0.363100693631743,-0.5170723626002893,-0.7705567507818831,-0.1719040683472818,0.166324850767045,-0.6730535699069519,-0.032142949087366,-0.2348002789714663,0.25,0.7280762306613239,-0.3829675231246596,0.1063637943809848,-0.3631006936317432,0.1688285214075972,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG001,T2,31,-1.0697535626942627,-1.0950962274626337,-1.7913690536500495,-0.2472370039108277,0.1832659360979084,-1.43449902559175,-0.6946680531800495,-0.6917597221835062,0.1290322580645161,0.6027334055788504,-1.080996465420964,0.0688274346553139,-1.0697535626942622,0.1881597380778407,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG002,T1,20,-0.1731381740958462,0.0154185709904093,-0.9270328639636508,0.3104052585300911,0.2273042643295423,-0.6249813573265797,0.2595282375383203,-0.1711589327499998,0.5,0.4988503956978115,-0.1837051228277465,0.1092984904240127,-0.1731381740958475,0.2386726085414961,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG002,T2,31,-0.877910548541263,-0.90277064177081,-1.7434573605118615,-0.3154675181103671,0.2075104387210425,-1.2643476294292677,-0.4670011339386883,-0.8678746516935483,0.1612903225806451,0.3382182727023006,-0.9236420110055462,0.1214260330523269,-0.8779105485412625,0.2087865366612599,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG003,T1,20,-0.2255206330606594,-0.4048994402141491,-0.7141305642300546,-0.0768152150466874,0.2053752463281953,-0.5930116462131438,0.2081004302148643,-0.0167975269383161,0.25,0.601727948228763,-0.2575788210502771,0.1554809414374252,-0.2255206330606597,0.2148068555337945,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG003,T2,31,-1.2010246142984091,-1.0566041992406898,-2.4300768649315465,-0.3517004260784099,0.2491232385373213,-1.685086486864292,-0.7077078984957168,-0.0894563084470944,0.1935483870967742,0.2093896827027766,-1.1977520193895266,0.1222109544887304,-1.2010246142984056,0.2626914104046733,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG004,T1,20,-0.2474392159916907,-0.2065676871603531,-0.8545178751914018,0.4807881880917855,0.2306903834245049,-0.6981781158852061,0.1978963457278704,-0.0129153757233585,0.45,0.4356517198281252,-0.2420694823050652,0.1055416979309744,-0.2474392159916904,0.2397828169951638,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG004,T2,31,0.6577234055200887,1.0822476287598777,-0.3025201438175616,1.5189648221480383,0.2423820520745184,0.174331757111144,1.1112882127130566,0.0343306329608808,0.6129032258064516,0.267793702698069,0.6344384912597091,0.106388485727237,0.65772340552009,0.2444576730279981,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG022,T1,20,-0.2844166683801482,-0.2225478352861742,-0.6608974876537348,0.1847046396179113,0.1296879010739748,-0.5510495600934815,-0.0437635576924444,-0.1491587377122024,0.4,0.7792691570763155,-0.2771976659293204,0.0828114067207227,-0.2844166683801478,0.1321726163002456,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG022,T2,31,0.1227105716669462,0.2658468474593062,-0.2431040393192786,0.5701603637411041,0.1357268883798253,-0.1425117135412237,0.3782572426795539,0.0643540129980018,0.6129032258064516,0.7067147377780383,0.1173893175519118,0.0567548840796437,0.1227105716669462,0.1404750579603186,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG023,T1,20,0.3302774250683943,0.5455136337425044,-0.112281253311153,0.8902804471398177,0.1381099262367278,0.0422966311820431,0.5823958042789465,0.7667933954999999,0.7,0.7388748917606729,0.337496179509122,0.0730823170554385,0.3302774250683948,0.1393459278051449,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG023,T2,31,-0.1067928438049204,-0.3157063427675783,-0.7278344245123718,0.4602350591797035,0.1369516017060591,-0.37613723880799,0.1650132263591372,-0.2479371616129032,0.4193548387096774,0.7167886520829638,-0.1050021004130511,0.0489428508624944,-0.1067928438049201,0.1374005044821846,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG033,T1,20,-0.2670993762086468,-0.1241491464738816,-0.520832347727736,0.1881903310042967,0.2048508350076657,-0.6824971637004238,0.1138256410998549,-0.1871817826480491,0.35,0.5205942691643931,-0.2372954877168688,0.1370582621364278,-0.2670993762086451,0.204842836416385,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG033,T2,31,-0.2559883110643858,0.0668807084118004,-0.7307026792371547,0.3408286536475914,0.1859272328136769,-0.6373858233553649,0.0907602327021302,-0.1793952089377582,0.5161290322580645,0.4561809518289021,-0.258670008135595,0.1037527353051789,-0.2559883110643824,0.1875113036091009,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG034,T1,20,0.0096680441952529,0.0149534264007256,-0.5046827818063768,0.4589327761307613,0.1587120437187342,-0.3112848157339152,0.3029190671979393,0.0008238387862489,0.5,0.6327239095296795,0.020904810037602,0.0902268462989948,0.0096680441952543,0.1637657429158449,CONVERGED,PRESPECIFIED_VALIDATION
GSE95233,SIG034,T2,31,-0.2321399427095033,-0.1530151318902427,-0.769215240922416,0.0867985586656739,0.1283100296422822,-0.4647524816939209,0.0326539972880485,-0.0197812385606999,0.3225806451612903,0.769580687120515,-0.2409374016206445,0.0685733120655851,-0.2321399427095033,0.1288482089219049,CONVERGED,PRESPECIFIED_VALIDATION
