signature_id,time_window,analysis_set,cohort_n,patient_n,pooled_delta_z,pooled_se,ci95_lower,ci95_upper,tau2,I2_percent,prediction_lower,prediction_upper,direction_consistency,p_value,cohorts,holm_adjusted_p
SIG022,T1,PRIMARY_INDEPENDENT,4,172,-0.05683979883162078,0.08123018315368197,-0.31535049508661994,0.2016708974233784,0.010086705835168425,49.54582755141195,-0.612616109897399,0.4989365122341574,0.5,0.5344696403659274,GSE236713;GSE54514;GSE57065;GSE95233,
SIG022,T1,STRICT_NEVER_USED,4,172,-0.05683979883162078,0.08123018315368197,-0.31535049508661994,0.2016708974233784,0.010086705835168425,49.54582755141195,-0.612616109897399,0.4989365122341574,0.5,0.5344696403659274,GSE236713;GSE54514;GSE57065;GSE95233,
SIG022,T2,ALL_COHORTS,5,146,0.13902105677245458,0.11876290294026934,-0.1907176237751375,0.46875973732004667,0.058762190129765884,82.2218807936682,-0.7200438635112723,0.9980859770561814,0.8,0.30674933687269607,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG022,T2,PILOT_ONLY,2,54,0.04622821880380665,0.02355186138615654,-0.25302655389276774,0.3454829915003811,0.0,0.0,,,1.0,0.2999716549901616,GSE54514;GSE57065,
SIG022,T2,PRESPECIFIED_NON_PILOT_ONLY,3,92,0.19443370492103018,0.1986132392915353,-0.6601300912704872,1.0489975011125474,0.1072188749726901,90.41267409082482,-4.6716627322406685,5.060530142082729,0.6666666666666666,0.43083502813112484,GSE110487;GSE8121;GSE95233,
SIG022,T2,PRIMARY_INDEPENDENT,5,146,0.13902105677245458,0.11876290294026934,-0.1907176237751375,0.46875973732004667,0.058762190129765884,82.2218807936682,-0.7200438635112723,0.9980859770561814,0.8,0.30674933687269607,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG022,T2,STRICT_NEVER_USED,5,146,0.13902105677245458,0.11876290294026934,-0.1907176237751375,0.46875973732004667,0.058762190129765884,82.2218807936682,-0.7200438635112723,0.9980859770561814,0.8,0.30674933687269607,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG022,T3,ALL_COHORTS,1,18,0.1531292505241713,,,,,,,,1.0,,GSE54514,
SIG022,T3,PILOT_ONLY,1,18,0.1531292505241713,,,,,,,,1.0,,GSE54514,
SIG022,T3,PRIMARY_INDEPENDENT,1,18,0.1531292505241713,,,,,,,,1.0,,GSE54514,
SIG022,T3,STRICT_NEVER_USED,1,18,0.1531292505241713,,,,,,,,1.0,,GSE54514,
SIG022,T4,ALL_COHORTS,2,82,0.2148678105582313,0.02288712659460023,-0.07594070578139916,0.5056763268978617,0.0,0.0,,,1.0,0.06755625485666183,GSE236713;GSE54514,
SIG022,T4,PILOT_ONLY,1,14,0.2705091237703241,,,,,,,,1.0,,GSE54514,
SIG022,T4,PRESPECIFIED_NON_PILOT_ONLY,1,68,0.20545357258436167,,,,,,,,1.0,,GSE236713,
SIG022,T4,PRIMARY_INDEPENDENT,2,82,0.2148678105582313,0.02288712659460023,-0.07594070578139916,0.5056763268978617,0.0,0.0,,,1.0,0.06755625485666183,GSE236713;GSE54514,
SIG022,T4,STRICT_NEVER_USED,2,82,0.2148678105582313,0.02288712659460023,-0.07594070578139916,0.5056763268978617,0.0,0.0,,,1.0,0.06755625485666183,GSE236713;GSE54514,
SIG023,T1,ALL_COHORTS,4,172,0.046809026563166246,0.1791886511659646,-0.5234492342888285,0.6170672874151609,0.10263272310330822,85.57300724556744,-1.5325710495848452,1.6261891027111777,0.5,0.8108238812699943,GSE236713;GSE54514;GSE57065;GSE95233,
SIG023,T1,PILOT_ONLY,2,59,-0.059105887139918635,0.38721914494949455,-4.9791916207343725,4.860979846454535,0.2759402601267649,91.87264363367227,,,0.5,0.9035694463229533,GSE54514;GSE57065,
SIG023,T1,PRESPECIFIED_NON_PILOT_ONLY,2,113,0.11536326708123769,0.19191297372983712,-2.323122268707587,2.5538488028700628,0.06394433341148072,85.70583955253738,,,0.5,0.6554329280971098,GSE236713;GSE95233,
SIG023,T1,PRIMARY_INDEPENDENT,4,172,0.046809026563166246,0.1791886511659646,-0.5234492342888285,0.6170672874151609,0.10263272310330822,85.57300724556744,-1.5325710495848452,1.6261891027111777,0.5,0.8108238812699943,GSE236713;GSE54514;GSE57065;GSE95233,
SIG023,T1,STRICT_NEVER_USED,4,172,0.046809026563166246,0.1791886511659646,-0.5234492342888285,0.6170672874151609,0.10263272310330822,85.57300724556744,-1.5325710495848452,1.6261891027111777,0.5,0.8108238812699943,GSE236713;GSE54514;GSE57065;GSE95233,
SIG023,T2,ALL_COHORTS,5,146,-0.052610527090989775,0.07970630324856988,-0.273910702598893,0.16868964841691347,0.015181132669466297,44.117593692496605,-0.5196200460702431,0.41439899188826357,0.6,0.545289769651606,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG023,T2,PILOT_ONLY,2,54,0.04751985075031211,0.16052945867595245,-1.9922003174149554,2.0872400189155798,0.023638960538921693,44.144928797196314,,,0.5,0.8167802091186335,GSE54514;GSE57065,
SIG023,T2,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.10183853021186554,0.09423138176643107,-0.5072834421922394,0.3036063817685084,0.013599528062557306,47.64005901549923,-2.006883046757986,1.8032059863342549,0.6666666666666666,0.39280838169074217,GSE110487;GSE8121;GSE95233,
SIG023,T2,PRIMARY_INDEPENDENT,5,146,-0.052610527090989775,0.07970630324856988,-0.273910702598893,0.16868964841691347,0.015181132669466297,44.117593692496605,-0.5196200460702431,0.41439899188826357,0.6,0.545289769651606,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG023,T2,STRICT_NEVER_USED,5,146,-0.052610527090989775,0.07970630324856988,-0.273910702598893,0.16868964841691347,0.015181132669466297,44.117593692496605,-0.5196200460702431,0.41439899188826357,0.6,0.545289769651606,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG023,T3,ALL_COHORTS,1,18,-0.6630697001033902,,,,,,,,1.0,,GSE54514,
SIG023,T3,PILOT_ONLY,1,18,-0.6630697001033902,,,,,,,,1.0,,GSE54514,
SIG023,T3,PRIMARY_INDEPENDENT,1,18,-0.6630697001033902,,,,,,,,1.0,,GSE54514,
SIG023,T3,STRICT_NEVER_USED,1,18,-0.6630697001033902,,,,,,,,1.0,,GSE54514,
SIG023,T4,ALL_COHORTS,2,82,-0.2380270761174465,0.00406920010363257,-0.2897311657477126,-0.18632298648718038,0.0,0.0,,,1.0,0.010882295253001597,GSE236713;GSE54514,
SIG023,T4,PILOT_ONLY,1,14,-0.24896724061073325,,,,,,,,1.0,,GSE54514,
SIG023,T4,PRESPECIFIED_NON_PILOT_ONLY,1,68,-0.23651353493682126,,,,,,,,1.0,,GSE236713,
SIG023,T4,PRIMARY_INDEPENDENT,2,82,-0.2380270761174465,0.00406920010363257,-0.2897311657477126,-0.18632298648718038,0.0,0.0,,,1.0,0.010882295253001597,GSE236713;GSE54514,
SIG023,T4,STRICT_NEVER_USED,2,82,-0.2380270761174465,0.00406920010363257,-0.2897311657477126,-0.18632298648718038,0.0,0.0,,,1.0,0.010882295253001597,GSE236713;GSE54514,
SIG033,T1,ALL_COHORTS,4,172,-0.1622184933545452,0.061427897164042004,-0.35770947772563233,0.03327249101654192,0.0,2.6827668560794025,-0.4265214027669044,0.10208441605781404,1.0,0.07760304812650692,GSE236713;GSE54514;GSE57065;GSE95233,
SIG033,T1,PILOT_ONLY,2,59,-0.2512702746878317,0.22219092941161714,-3.0744737143699705,2.5719331649943076,0.06598785955824606,63.88975970932628,,,1.0,0.4609487310746125,GSE54514;GSE57065,
SIG033,T1,PRESPECIFIED_NON_PILOT_ONLY,2,113,-0.16023207480460422,0.04030427178406007,-0.6723464038456747,0.35188225423646624,0.0,0.0,,,1.0,0.15687876561024117,GSE236713;GSE95233,
SIG033,T1,PRIMARY_INDEPENDENT,4,172,-0.1622184933545452,0.061427897164042004,-0.35770947772563233,0.03327249101654192,0.0,2.6827668560794025,-0.4265214027669044,0.10208441605781404,1.0,0.07760304812650692,GSE236713;GSE54514;GSE57065;GSE95233,
SIG033,T1,STRICT_NEVER_USED,3,152,-0.1521604701749728,0.0749989966811409,-0.4748551079695556,0.17053416761961,0.0,28.454739760385444,-1.1051130770325404,0.8007921366825947,1.0,0.17963562735914604,GSE236713;GSE54514;GSE57065,
SIG033,T2,ALL_COHORTS,5,146,-0.11974549888129696,0.08815938398576059,-0.36451518902581515,0.12502419126322126,0.004190862366624555,18.539019733832227,-0.46782627240820385,0.2283352746456099,0.8,0.24593216476065669,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG033,T2,PILOT_ONLY,2,54,-0.22775288612914157,0.10444680949135511,-1.5548754315934186,1.0993696593351354,0.0,0.0,,,1.0,0.27373391023353905,GSE54514;GSE57065,
SIG033,T2,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.04650446798052225,0.12356957348889773,-0.578181430659916,0.4851724946988715,0.013451888851465057,31.1555750084713,-2.1998717484060837,2.106862812445039,0.6666666666666666,0.742835777709578,GSE110487;GSE8121;GSE95233,
SIG033,T2,PRIMARY_INDEPENDENT,5,146,-0.11974549888129696,0.08815938398576059,-0.36451518902581515,0.12502419126322126,0.004190862366624555,18.539019733832227,-0.46782627240820385,0.2283352746456099,0.8,0.24593216476065669,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG033,T2,STRICT_NEVER_USED,4,115,-0.09056034804575376,0.10610139326675996,-0.42822233503306656,0.24710163894155907,0.009036954782113802,29.265825151409636,-0.7035103488070071,0.5223896527154996,0.75,0.45609917286888707,GSE110487;GSE54514;GSE57065;GSE8121,
SIG033,T3,ALL_COHORTS,1,18,-0.48724855158128416,,,,,,,,1.0,,GSE54514,
SIG033,T3,PILOT_ONLY,1,18,-0.48724855158128416,,,,,,,,1.0,,GSE54514,
SIG033,T3,PRIMARY_INDEPENDENT,1,18,-0.48724855158128416,,,,,,,,1.0,,GSE54514,
SIG033,T3,STRICT_NEVER_USED,1,18,-0.48724855158128416,,,,,,,,1.0,,GSE54514,
SIG033,T4,ALL_COHORTS,2,82,0.08850493050261049,0.100790286938717,-1.1921570907844654,1.3691669517896863,0.0,0.0,,,0.5,0.5412590849742406,GSE236713;GSE54514,
SIG033,T4,PILOT_ONLY,1,14,-0.1361172120624838,,,,,,,,1.0,,GSE54514,
SIG033,T4,PRESPECIFIED_NON_PILOT_ONLY,1,68,0.13373057845156536,,,,,,,,1.0,,GSE236713,
SIG033,T4,PRIMARY_INDEPENDENT,2,82,0.08850493050261049,0.100790286938717,-1.1921570907844654,1.3691669517896863,0.0,0.0,,,0.5,0.5412590849742406,GSE236713;GSE54514,
SIG033,T4,STRICT_NEVER_USED,2,82,0.08850493050261049,0.100790286938717,-1.1921570907844654,1.3691669517896863,0.0,0.0,,,0.5,0.5412590849742406,GSE236713;GSE54514,
SIG034,T1,ALL_COHORTS,4,172,0.0301771452166587,0.04956026050559603,-0.12754572271830095,0.18790001315161836,0.0,0.0,-0.18306344493219595,0.24341773536551337,0.75,0.5856033693530599,GSE236713;GSE54514;GSE57065;GSE95233,
SIG034,T1,PILOT_ONLY,2,59,-0.007284443291014029,0.17086753056720902,-2.178362269486541,2.163793382904513,0.027724633719304687,45.20838942870647,,,0.5,0.9728759807369947,GSE54514;GSE57065,
SIG034,T1,PRESPECIFIED_NON_PILOT_ONLY,2,113,0.03246844599544798,0.012088723620715622,-0.1211333513315074,0.18607024332240338,0.0,0.0,,,1.0,0.22690462780234216,GSE236713;GSE95233,
SIG034,T1,PRIMARY_INDEPENDENT,4,172,0.0301771452166587,0.04956026050559603,-0.12754572271830095,0.18790001315161836,0.0,0.0,-0.18306344493219595,0.24341773536551337,0.75,0.5856033693530599,GSE236713;GSE54514;GSE57065;GSE95233,
SIG034,T1,STRICT_NEVER_USED,4,172,0.0301771452166587,0.04956026050559603,-0.12754572271830095,0.18790001315161836,0.0,0.0,-0.18306344493219595,0.24341773536551337,0.75,0.5856033693530599,GSE236713;GSE54514;GSE57065;GSE95233,
SIG034,T2,ALL_COHORTS,5,146,-0.07015611812957094,0.07653252220643035,-0.2826444647980563,0.14233222853891442,0.008434309193682876,18.915976820016656,-0.4506087046200664,0.3102964683609245,0.4,0.4111758559479265,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG034,T2,PILOT_ONLY,2,54,0.09793269601546556,0.04340598401562446,-0.4535926236733578,0.6494580157042888,0.0,0.0,,,1.0,0.26560003717044967,GSE54514;GSE57065,
SIG034,T2,PRESPECIFIED_NON_PILOT_ONLY,3,92,-0.1209495775176375,0.09738861686540545,-0.5399789757149059,0.29807982067963096,0.012467318573480003,40.71158752929131,-2.0035212678245253,1.7616221127892502,0.6666666666666666,0.340145197942059,GSE110487;GSE8121;GSE95233,
SIG034,T2,PRIMARY_INDEPENDENT,5,146,-0.07015611812957094,0.07653252220643035,-0.2826444647980563,0.14233222853891442,0.008434309193682876,18.915976820016656,-0.4506087046200664,0.3102964683609245,0.4,0.4111758559479265,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG034,T2,STRICT_NEVER_USED,5,146,-0.07015611812957094,0.07653252220643035,-0.2826444647980563,0.14233222853891442,0.008434309193682876,18.915976820016656,-0.4506087046200664,0.3102964683609245,0.4,0.4111758559479265,GSE110487;GSE54514;GSE57065;GSE8121;GSE95233,
SIG034,T3,ALL_COHORTS,1,18,0.029198060530463112,,,,,,,,1.0,,GSE54514,
SIG034,T3,PILOT_ONLY,1,18,0.029198060530463112,,,,,,,,1.0,,GSE54514,
SIG034,T3,PRIMARY_INDEPENDENT,1,18,0.029198060530463112,,,,,,,,1.0,,GSE54514,
SIG034,T3,STRICT_NEVER_USED,1,18,0.029198060530463112,,,,,,,,1.0,,GSE54514,
SIG034,T4,ALL_COHORTS,2,82,0.013925898046891568,0.23831030611103973,-3.014093642201784,3.041945438295567,0.06179306692934212,38.74583763440491,,,0.5,0.9628407532457703,GSE236713;GSE54514,
SIG034,T4,PILOT_ONLY,1,14,0.44780314199171023,,,,,,,,1.0,,GSE54514,
SIG034,T4,PRESPECIFIED_NON_PILOT_ONLY,1,68,-0.11696781161712658,,,,,,,,1.0,,GSE236713,
SIG034,T4,PRIMARY_INDEPENDENT,2,82,0.013925898046891568,0.23831030611103973,-3.014093642201784,3.041945438295567,0.06179306692934212,38.74583763440491,,,0.5,0.9628407532457703,GSE236713;GSE54514,
SIG034,T4,STRICT_NEVER_USED,2,82,0.013925898046891568,0.23831030611103973,-3.014093642201784,3.041945438295567,0.06179306692934212,38.74583763440491,,,0.5,0.9628407532457703,GSE236713;GSE54514,
