dataset,time_window,signature_id,baseline_eligible_n,observed_pair_n,missing_followup_n,missing_percent,death_before_window_n,early_discharge_before_window_n,technical_failure_n,unknown_reason_n,baseline_score_observed_mean,baseline_score_missing_mean,baseline_score_difference,ipw_status,post_death_imputation,reason_note
GSE95233,T2,SIG023,51,31,20,0.39215686274509803,0,0,0,20,3.7274779603225805,2.676120111,1.0513578493225806,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE95233,T2,SIG033,51,31,20,0.39215686274509803,0,0,0,20,-16.098067824461932,-15.924215426931775,-0.17385239753015647,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE95233,T2,SIG034,51,31,20,0.39215686274509803,0,0,0,20,1.1889646798724678,1.2261450205851525,-0.03718034071268472,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T1,SIG001,35,31,4,0.11428571428571428,0,0,0,4,2.1209466901785357,1.7407563175480463,0.3801903726304894,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T1,SIG002,35,31,4,0.11428571428571428,0,0,0,4,7.467512191048388,6.2511028035,1.2164093875483877,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T1,SIG003,35,31,4,0.11428571428571428,0,0,0,4,-0.7962580453801213,-0.8704622209453013,0.07420417556518,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T1,SIG004,35,31,4,0.11428571428571428,0,0,0,4,-0.09150379830676299,-0.06175398175941647,-0.02974981654734652,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T1,SIG022,35,31,4,0.11428571428571428,0,0,0,4,-1.3782673719929104,-0.3160914733605529,-1.0621758986323575,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T1,SIG023,35,31,4,0.11428571428571428,0,0,0,4,-0.3391545815483871,-1.2065161473750003,0.8673615658266132,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T1,SIG033,35,31,4,0.11428571428571428,0,0,0,4,-15.449994291279616,-14.9243505731644,-0.5256437181152158,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T1,SIG034,35,31,4,0.11428571428571428,0,0,0,4,1.1324471714592914,1.147676640875075,-0.015229469415783514,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T2,SIG001,35,28,7,0.2,0,0,0,7,2.118805093002197,1.912261437380753,0.20654365562144417,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T2,SIG002,35,28,7,0.2,0,0,0,7,7.468072685517858,6.7701791345714275,0.6978935509464304,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T2,SIG003,35,28,7,0.2,0,0,0,7,-0.793759756238632,-0.8486535879833247,0.054893831744692645,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T2,SIG004,35,28,7,0.2,0,0,0,7,-0.09370255090792753,-0.06570889273219263,-0.027993658175734903,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T2,SIG022,35,28,7,0.2,0,0,0,7,-1.2957850036005478,-1.101239189201013,-0.1945458143995349,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T2,SIG023,35,28,7,0.2,0,0,0,7,-0.2797259685892857,-1.0725042138571432,0.7927782452678576,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T2,SIG033,35,28,7,0.2,0,0,0,7,-15.399184391960658,-15.352866049632478,-0.04631834232817944,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE54514,T2,SIG034,35,28,7,0.2,0,0,0,7,1.1331118880395403,1.138490859090173,-0.005378971050632675,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T1,SIG001,31,0,31,1.0,0,0,0,31,,2.1578090214517927,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T1,SIG002,31,0,31,1.0,0,0,0,31,,9.10607964651225,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T1,SIG003,31,0,31,1.0,0,0,0,31,,-0.4473668688611046,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T1,SIG004,31,0,31,1.0,0,0,0,31,,0.05949744576752211,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T1,SIG022,31,0,31,1.0,0,0,0,31,,-5.609769047832961,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T1,SIG023,31,0,31,1.0,0,0,0,31,,1.1476305125146473,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T1,SIG033,31,0,31,1.0,0,0,0,31,,-18.60171229052305,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T1,SIG034,31,0,31,1.0,0,0,0,31,,1.2178928008015102,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T2,SIG001,31,31,0,0.0,0,0,0,0,2.1578090214517927,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T2,SIG002,31,31,0,0.0,0,0,0,0,9.10607964651225,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T2,SIG003,31,31,0,0.0,0,0,0,0,-0.4473668688611046,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T2,SIG004,31,31,0,0.0,0,0,0,0,0.05949744576752211,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T2,SIG022,31,31,0,0.0,0,0,0,0,-5.609769047832961,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T2,SIG023,31,31,0,0.0,0,0,0,0,1.1476305125146473,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T2,SIG033,31,31,0,0.0,0,0,0,0,-18.60171229052305,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE110487,T2,SIG034,31,31,0,0.0,0,0,0,0,1.2178928008015102,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T1,SIG001,30,0,30,1.0,0,0,0,30,,2.407635483325471,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T1,SIG002,30,0,30,1.0,0,0,0,30,,0.9054940223333335,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T1,SIG003,30,0,30,1.0,0,0,0,30,,-0.24544987512355218,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T1,SIG004,30,0,30,1.0,0,0,0,30,,-0.20349111956249846,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T1,SIG022,30,0,30,1.0,0,0,0,30,,0.008494442313294851,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T1,SIG023,30,0,30,1.0,0,0,0,30,,1.0190469986666666,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T1,SIG033,30,0,30,1.0,0,0,0,30,,0.21615817707906665,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T1,SIG034,30,0,30,1.0,0,0,0,30,,4.1296153133538,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T2,SIG001,30,30,0,0.0,0,0,0,0,2.407635483325471,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T2,SIG002,30,30,0,0.0,0,0,0,0,0.9054940223333335,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T2,SIG003,30,30,0,0.0,0,0,0,0,-0.24544987512355218,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T2,SIG004,30,30,0,0.0,0,0,0,0,-0.20349111956249846,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T2,SIG022,30,30,0,0.0,0,0,0,0,0.008494442313294851,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T2,SIG023,30,30,0,0.0,0,0,0,0,1.0190469986666666,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T2,SIG033,30,30,0,0.0,0,0,0,0,0.21615817707906665,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
GSE8121,T2,SIG034,30,30,0,0.0,0,0,0,0,4.1296153133538,,,NOT_ESTIMABLE_MISSING_AGE_SEX_BASELINE_SEVERITY,PROHIBITED_NOT_PERFORMED,Public metadata do not establish event timing before the landmark; missing reasons remain UNKNOWN unless explicit.
