check_type,dataset,item,expected,observed,absolute_difference,status
PAIRING,GSE95233,NS_201,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE95233,SV_027,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE95233,SV_175,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE8121,06_0004,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE110487,G44,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE236713,216,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE110487,G35,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE236713,210,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE8121,11_0001,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE54514,NS_22,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE95233,SV_044,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE54514,S_38,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE110487,G41,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE236713,219,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE54514,S_34,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE57065,P018,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE95233,NS_067,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE8121,01_0025,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE95233,NS_102,frozen T0/follow-up IDs,matched,0.0,PASS
PAIRING,GSE110487,G23,frozen T0/follow-up IDs,matched,0.0,PASS
SCORE_MANUAL,GSE236713,SIG001:GSM7573983,-0.7159308780828404,-0.7159308780828351,5.329070518200751e-15,PASS
SCORE_MANUAL,GSE95233,SIG001:GSM2500420,2.6514934347899795,2.651493434789983,3.552713678800501e-15,PASS
SCORE_MANUAL,GSE57065,SIG001:GSM1373963,2.4646541046105837,2.464654104610581,2.6645352591003757e-15,PASS
SCORE_MANUAL,GSE236713,SIG001:GSM7574079,0.17755030844720388,0.17755030844720388,0.0,PASS
SCORE_MANUAL,GSE57065,SIG001:GSM1373969,1.2400258896267546,1.2400258896267546,0.0,PASS
SCORE_MANUAL,GSE54514,SIG002:GSM1317901,9.544440745000003,9.544440745000003,0.0,PASS
SCORE_MANUAL,GSE110487,SIG002:GSM2992321,6.02725802928809,6.02725802928809,0.0,PASS
SCORE_MANUAL,GSE236713,SIG002:GSM7574196,9.178454610000644,9.178454610000644,0.0,PASS
SCORE_MANUAL,GSE54514,SIG002:GSM1318034,6.819043632000001,6.819043632000001,0.0,PASS
SCORE_MANUAL,GSE236713,SIG002:GSM7574315,7.6932440783026514,7.6932440783026514,0.0,PASS
SCORE_MANUAL,GSE95233,SIG003:GSM2500416,0.8417505237041988,0.8417505237041988,0.0,PASS
SCORE_MANUAL,GSE236713,SIG003:GSM7574236,1.015001794455939,1.015001794455939,0.0,PASS
SCORE_MANUAL,GSE57065,SIG003:GSM1373915,0.48786167560625515,0.48786167560625515,0.0,PASS
SCORE_MANUAL,GSE54514,SIG003:GSM1317999,0.6651754674196406,0.6651754674196406,0.0,PASS
SCORE_MANUAL,GSE236713,SIG003:GSM7574009,0.7823358821562478,0.7823358821562478,0.0,PASS
SCORE_MANUAL,GSE236713,SIG004:GSM7574224,-0.11979336016224394,-0.11979336016224394,0.0,PASS
SCORE_MANUAL,GSE236713,SIG004:GSM7574383,0.004739009573933043,0.004739009573933043,0.0,PASS
SCORE_MANUAL,GSE236713,SIG004:GSM7574049,0.23778729188789513,0.23778729188789513,0.0,PASS
SCORE_MANUAL,GSE236713,SIG004:GSM7574052,-0.02529800464733507,-0.02529800464733507,0.0,PASS
SCORE_MANUAL,GSE57065,SIG004:GSM1373923,-0.1772249402479909,-0.1772249402479909,0.0,PASS
SCORE_MANUAL,GSE57065,SIG022:GSM1373924,-3.6405991195855103,-3.6405991195855103,0.0,PASS
SCORE_MANUAL,GSE8121,SIG022:GSM201267,-0.7813184985029302,-0.7813184985029302,0.0,PASS
SCORE_MANUAL,GSE57065,SIG022:GSM1374003,-2.954217029798988,-2.954217029798988,0.0,PASS
SCORE_MANUAL,GSE236713,SIG022:GSM7574403,-3.7727305061469076,-3.7727305061469085,8.881784197001252e-16,PASS
SCORE_MANUAL,GSE54514,SIG022:GSM1317996,-2.0911802605018837,-2.0911802605018837,0.0,PASS
SCORE_MANUAL,GSE8121,SIG023:GSM201265,4.62581885,4.62581885,0.0,PASS
SCORE_MANUAL,GSE236713,SIG023:GSM7573985,1.970224332844655,1.970224332844655,0.0,PASS
SCORE_MANUAL,GSE8121,SIG023:GSM201297,1.2863068,1.2863068,0.0,PASS
SCORE_MANUAL,GSE57065,SIG023:GSM1374016,-1.0871399999999998,-1.0871399999999998,0.0,PASS
SCORE_MANUAL,GSE236713,SIG023:GSM7574360,-0.8921722785512323,-0.8921722785512323,0.0,PASS
SCORE_MANUAL,GSE236713,SIG033:GSM7574269,-20.622759197207536,-20.622759197207536,0.0,PASS
SCORE_MANUAL,GSE95233,SIG033:GSM2500468,-15.5378253114375,-15.5378253114375,0.0,PASS
SCORE_MANUAL,GSE236713,SIG033:GSM7573961,-22.46634320009815,-22.46634320009815,0.0,PASS
SCORE_MANUAL,GSE110487,SIG033:GSM2992335,-17.506864348929028,-17.506864348929028,0.0,PASS
SCORE_MANUAL,GSE236713,SIG033:GSM7574135,-21.06695225542093,-21.06695225542093,0.0,PASS
SCORE_MANUAL,GSE54514,SIG034:GSM1318014,1.1864857681045378,1.1864857681045378,0.0,PASS
SCORE_MANUAL,GSE236713,SIG034:GSM7574064,1.0358124800808035,1.0358124800808035,0.0,PASS
SCORE_MANUAL,GSE236713,SIG034:GSM7573970,0.9814370145663763,0.9814370145663766,2.220446049250313e-16,PASS
SCORE_MANUAL,GSE95233,SIG034:GSM2500456,1.247545752192988,1.2475457521929882,2.220446049250313e-16,PASS
SCORE_MANUAL,GSE8121,SIG034:GSM201255,2.4681713120058566,2.4681713120058575,8.881784197001252e-16,PASS
META_INPUT_AND_REML,MULTICOhort,SIG001:T1,-0.3785770092566108,-0.3785770092566108,0.0,PASS
META_INPUT_AND_REML,MULTICOhort,SIG001:T2,-0.8550776760753206,-0.8550776766665187,5.911980904826919e-10,PASS
META_INPUT_AND_REML,MULTICOhort,SIG002:T1,-0.07087568570629153,-0.0708756857062915,2.7755575615628914e-17,PASS
META_INPUT_AND_REML,MULTICOhort,SIG002:T2,-0.6885895701194437,-0.6885895701194436,1.1102230246251565e-16,PASS
META_INPUT_AND_REML,MULTICOhort,SIG003:T1,-0.17308860011740612,-0.1730886001174061,2.7755575615628914e-17,PASS
META_INPUT_AND_REML,MULTICOhort,SIG003:T2,-0.898646212600213,-0.8986462115572165,1.0429965779934491e-09,PASS
META_INPUT_AND_REML,MULTICOhort,SIG004:T1,0.02696343045014445,0.0269634308019545,3.518100498423049e-10,PASS
META_INPUT_AND_REML,MULTICOhort,SIG004:T2,0.6972451893448677,0.6972451968898257,7.544957991711954e-09,PASS
META_INPUT_AND_REML,MULTICOhort,SIG022:T1,-0.05683979954865786,-0.0568397988316207,7.170371588149926e-10,PASS
META_INPUT_AND_REML,MULTICOhort,SIG022:T2,0.13902104912574492,0.1390210567724545,7.646709571096366e-09,PASS
META_INPUT_AND_REML,MULTICOhort,SIG023:T1,0.04680901924591729,0.0468090265631662,7.317248910954088e-09,PASS
META_INPUT_AND_REML,MULTICOhort,SIG023:T2,-0.05261052771380141,-0.0526105270909897,6.228117119255749e-10,PASS
META_INPUT_AND_REML,MULTICOhort,SIG033:T1,-0.1622184933545451,-0.1622184933545452,8.326672684688674e-17,PASS
META_INPUT_AND_REML,MULTICOhort,SIG033:T2,-0.11974549963699474,-0.1197454988812969,7.55697837639957e-10,PASS
META_INPUT_AND_REML,MULTICOhort,SIG034:T1,0.030177145216658686,0.0301771452166587,1.3877787807814457e-17,PASS
META_INPUT_AND_REML,MULTICOhort,SIG034:T2,-0.0701561239039825,-0.0701561181295709,5.7744116016555935e-09,PASS
DEVELOPMENT_OVERLAP_EXCLUSION,GSE54514,SIG002,excluded,excluded,0.0,PASS
DEVELOPMENT_OVERLAP_EXCLUSION,GSE54514,SIG003,excluded,excluded,0.0,PASS
DEVELOPMENT_OVERLAP_EXCLUSION,GSE54514,SIG004,excluded,excluded,0.0,PASS
FIGURE_ARTIFACT,ALL,Figure_1_analysis_flow.svg,nonempty SVG,22424,0.0,PASS
FIGURE_ARTIFACT,ALL,Figure_2_primary_effects.svg,nonempty SVG,27895,0.0,PASS
FIGURE_ARTIFACT,ALL,Figure_3_stability_heatmap.svg,nonempty SVG,39754,0.0,PASS
FIGURE_ARTIFACT,ALL,Figure_4_pilot_vs_validation.svg,nonempty SVG,25447,0.0,PASS
FIGURE_ARTIFACT,ALL,Figure_5_robustness.svg,nonempty SVG,43224,0.0,PASS
FIGURE_ARTIFACT,ALL,Figure_6_patient_trajectories.svg,nonempty SVG,324887,0.0,PASS
