signature_id,time_window,gene,gene_group,analysis_set,cohort_n,patient_n,pooled_contribution,pooled_se,ci95_lower,ci95_upper,tau2,I2_percent,prediction_lower,prediction_upper,direction_consistency,p_value,cohorts,fdr_within_signature_window,signature_gene,broad_lineage
SIG001,T2,CEACAM1,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.253998235972847,0.0552788516580054,-0.4074769330796715,-0.1005195388660224,0.0131090452375529,86.45684290054486,-0.6586171760637766,0.1506207041180826,1.0,0.0100698830708821,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.0836385194226815,CEACAM1,GRANULOCYTE
SIG001,T2,ZDHHC19,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.1404081285987586,0.0443231921025941,-0.2634690383587479,-0.0173472188387693,0.0057256145452128,57.04340486807591,-0.4194881644185755,0.1386719072210583,1.0,0.0339284397962435,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.0836385194226815,ZDHHC19,B_LYMPHOCYTE
SIG001,T2,NMRK1,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.0200675364872333,0.0124450614549521,-0.0546205664477209,0.0144854934732543,0.0003272430786852,46.75148786738781,-0.0899454364842726,0.049810363509806,0.6,0.1821501192643013,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2226279235452571,NMRK1,BROAD_OR_UNRESOLVED
SIG001,T2,GNA15,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.0481995033373409,0.0145390382774127,-0.0885663449969469,-0.0078326616777349,0.0004639071232131,49.57325644480053,-0.1308996895953869,0.034500682920705,0.8,0.0295111878902042,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.0836385194226815,GNA15,DENDRITIC
SIG001,T2,BATF,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.0570756659659329,0.015517321037792,-0.1001586560070935,-0.0139926759247722,0.0009039786792943,74.96104864839516,-0.1647517946986985,0.0506004627668326,1.0,0.0212376838799136,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.0836385194226815,BATF,BROAD_OR_UNRESOLVED
SIG001,T2,C3AR1,UP_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.0322761004268071,0.0265836585850122,-0.1060841691834138,0.0415319683297994,0.0028791392392183,81.90422921217397,-0.2228467181542562,0.1582945173006419,0.6,0.291475373557886,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.291475373557886,C3AR1,GRANULOCYTE
SIG001,T2,FAM214A,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.0448234937979497,0.0146948377840124,-0.0856229042350468,-0.0040240833608526,0.0008747922899518,89.1493212948562,-0.1499276338134154,0.060280646217516,1.0,0.0380175088284916,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.0836385194226815,FAM214A,BROAD_OR_UNRESOLVED
SIG001,T2,TGFBI,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.0660600492548075,0.0251256275505081,-0.1358199748824387,0.0036998763728236,0.0021994089091326,80.32699771389098,-0.2353801323417626,0.1032600338321476,1.0,0.058235595428527,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1067652582856328,TGFBI,DENDRITIC
SIG001,T2,MTCH1,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.0167157852704798,0.0121954654380515,-0.0505758255915669,0.0171442550506072,0.0006548481430604,89.55401101694282,-0.1069300002671916,0.0734984297262319,0.8,0.2423630063219046,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.266599306954095,MTCH1,BROAD_OR_UNRESOLVED
SIG001,T2,RPGRIP1,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.1210762921573577,0.0639499092791853,-0.2986297047533952,0.0564771204386797,0.0192490268185035,96.00447685952096,-0.6072580394221997,0.3651054551074843,1.0,0.1312497667422736,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2062496334521443,RPGRIP1,GRANULOCYTE
SIG001,T2,HLA-DPB1,DOWN_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.027149993945293,0.015524120588849,-0.0702518625667034,0.0159518746761173,0.000979957651106,88.50982351854604,-0.1383516068604482,0.0840516189698621,0.6,0.1552171510076503,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2134235826355191,HLA-DPB1,DENDRITIC
SIG002,T2,PLAC8,LINEAR_PANEL,PRIMARY_INDEPENDENT,4,118,-0.6124431761908649,0.0814749982696854,-0.8717329834072669,-0.3531533689744628,0.0122451086207386,41.47302598122509,-1.2036984905056607,-0.0211878618760689,1.0,0.0048791749902973,GSE57065;GSE95233;GSE110487;GSE8121,0.0195166999611895,PLAC8,DENDRITIC
SIG002,T2,LAMP1,LINEAR_PANEL,PRIMARY_INDEPENDENT,4,118,-0.1196185796785434,0.0418201289046845,-0.2527088943977685,0.0134717350406816,0.0032856707462133,52.522292244992066,-0.4249127554145326,0.1856755960574458,0.75,0.0645605009374579,GSE57065;GSE95233;GSE110487;GSE8121,0.1098443104220658,LAMP1,BROAD_OR_UNRESOLVED
SIG002,T2,PLA2G7,LINEAR_PANEL,PRIMARY_INDEPENDENT,4,118,0.154015940429976,0.079370247302758,-0.0985756098481843,0.4066074907081365,0.0150132027151365,62.5778771036386,-0.4741247768037629,0.782156657663715,1.0,0.1476431364546816,GSE57065;GSE95233;GSE110487;GSE8121,0.1476431364546816,PLA2G7,MONOCYTE
SIG002,T2,CEACAM4,LINEAR_PANEL,PRIMARY_INDEPENDENT,4,118,-0.1399753225430799,0.0544326222646879,-0.31320422015627,0.0332535750701101,0.0054041653890274,45.64312022339566,-0.5335463728979715,0.2535957278118115,1.0,0.0823832328165493,GSE57065;GSE95233;GSE110487;GSE8121,0.1098443104220658,CEACAM4,GRANULOCYTE
SIG003,T2,FAIM3,RATIO_PANEL,PRIMARY_INDEPENDENT,4,118,-0.3593740371864152,0.0683443050013322,-0.5768761181251257,-0.1418719562477046,0.0,0.0,-0.6534358476595831,-0.0653122267132473,1.0,0.0133997330189916,GSE57065;GSE95233;GSE110487;GSE8121,0.0133997330189916,FAIM3,BROAD_OR_UNRESOLVED
SIG003,T2,PLAC8,RATIO_PANEL,PRIMARY_INDEPENDENT,4,118,-0.5368788992281726,0.0513134092106055,-0.7001810687820036,-0.3735767296743415,0.0,0.0,-0.7576626794381995,-0.3160951190181456,1.0,0.001863946453557,GSE57065;GSE95233;GSE110487;GSE8121,0.003727892907114,PLAC8,DENDRITIC
SIG004,T2,NLRP1,RATIO_PANEL,PRIMARY_INDEPENDENT,4,118,0.4416095900568298,0.0402112127504128,0.3136395646082792,0.5695796155053805,0.0,0.0,0.2685947057518739,0.6146244743617859,1.0,0.0016165286745532,GSE57065;GSE95233;GSE110487;GSE8121,0.0048495860236598,NLRP1,BROAD_OR_UNRESOLVED
SIG004,T2,IDNK,RATIO_PANEL,PRIMARY_INDEPENDENT,4,118,0.3647111435310154,0.0650710868350209,0.1576259036520715,0.5717963834099593,0.0,0.0,0.0847328541360178,0.644689432926013,1.0,0.0112235250841401,GSE57065;GSE95233;GSE110487;GSE8121,0.0168352876262102,IDNK,BROAD_OR_UNRESOLVED
SIG004,T2,PLAC8,RATIO_PANEL,PRIMARY_INDEPENDENT,4,118,-0.104044949248879,0.0718914611034171,-0.3328356640189362,0.124745765521178,0.0179498219063432,92.64385355264744,-0.75824917027693,0.5501592717791718,0.75,0.2436342979818214,GSE57065;GSE95233;GSE110487;GSE8121,0.2436342979818214,PLAC8,DENDRITIC
SIG022,T2,IFI27,VIRAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.1253708470446373,0.0529983978518701,-0.2725179893437878,0.0217762952545131,0.0070270746289463,48.96749373642911,-0.4409935562099488,0.1902518621206742,1.0,0.0771935637051097,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1157532778794127,IFI27,MONOCYTE
SIG022,T2,JUP,VIRAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.0126911192192642,0.0134414431327577,-0.0500105482120039,0.0246283097734754,0.0002965123019232,31.54212547560851,-0.0822102507474171,0.0568280123088887,0.6,0.3985401887236918,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.3985401887236918,JUP,MONOCYTE
SIG022,T2,LAX1,VIRAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,0.0903239443419079,0.0346577644823533,-0.00590143621222,0.1865493248960358,0.0050535447191964,82.31724933374444,-0.1613652166035889,0.3420131052874048,1.0,0.0596598179549449,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1157532778794127,LAX1,BROAD_OR_UNRESOLVED
SIG022,T2,HK3,BACTERIAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,0.1287290207939474,0.0315288116624524,0.0411910059810281,0.2162670356068667,0.003070145583101,68.21353337252108,-0.074155651424713,0.3316136930126079,1.0,0.0150625301546612,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.0941097729726869,HK3,GRANULOCYTE
SIG022,T2,TNIP1,BACTERIAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,-0.0289211725939764,0.0084673653884483,-0.052430347780655,-0.0054119974072978,0.0,0.0,-0.0558681082899356,-0.0019742368980171,0.8,0.0268885065636248,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.0941097729726869,TNIP1,BROAD_OR_UNRESOLVED
SIG022,T2,GPAA1,BACTERIAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,0.0310756329607068,0.030522126351778,-0.0536673753489161,0.1158186412703297,0.0042876874970275,92.373714989969,-0.1988390477531672,0.2609903136745808,0.6,0.3661857482483442,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.3985401887236918,GPAA1,BROAD_OR_UNRESOLVED
SIG022,T2,CTSB,BACTERIAL_GEOMETRIC_MEAN,PRIMARY_INDEPENDENT,5,146,0.0464051415980631,0.0201513175230226,-0.0095438853020197,0.102354168498146,0.0015496134442315,77.15426337241388,-0.0943327323539765,0.1871430155501028,0.8,0.082680912771009,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1157532778794127,CTSB,MONOCYTE
SIG023,T2,FAM89A,LINEAR_PANEL,PRIMARY_INDEPENDENT,5,146,-0.1223330365798243,0.0514764146022001,-0.2652544759352355,0.0205884027755867,0.0090872945194936,69.24381530062703,-0.4671128094581078,0.2224467362984591,0.8,0.0762802549587547,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1525605099175094,FAM89A,GRANULOCYTE
SIG023,T2,IFI44L,LINEAR_PANEL,PRIMARY_INDEPENDENT,5,146,0.0399488767117554,0.0494029064953508,-0.0972155812098058,0.1771133346333167,0.0,0.0,-0.1172732205346776,0.1971709739581885,0.6,0.4640755388352326,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4640755388352326,IFI44L,BROAD_OR_UNRESOLVED
SIG033,T2,ADRB2,LINEAR_PANEL,PRIMARY_INDEPENDENT,5,146,0.001487190714942,0.0432957930939776,-0.1187212020964889,0.121695583526373,0.0072380936433277,80.56434880558976,-0.3023092626549711,0.3052836440848552,0.6,0.97424417325742,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.97424417325742,ADRB2,BROAD_OR_UNRESOLVED
SIG033,T2,CTSG,LINEAR_PANEL,PRIMARY_INDEPENDENT,5,146,0.1402684180468519,0.0445936274174628,0.0164566594806228,0.264080176613081,0.0055441584115813,62.013010811598534,-0.1359406054527749,0.4164774415464788,0.8,0.0346643516022002,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1032378932257742,CTSG,BROAD_OR_UNRESOLVED
SIG033,T2,CX3CR1,LINEAR_PANEL,PRIMARY_INDEPENDENT,5,146,-0.0457375607577239,0.0260960560955061,-0.1181918279690591,0.0267167064536111,0.0025477417020332,80.85220725115968,-0.2265706972686119,0.1350955757531639,0.8,0.1545350669731849,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2163490937624588,CX3CR1,MONOCYTE
SIG033,T2,CXCR6,LINEAR_PANEL,PRIMARY_INDEPENDENT,5,146,0.001201789125874,0.0118896873756346,-0.0318092751905389,0.0342128534422869,0.0,51.907744388781275,-0.0366365025336995,0.0390400807854475,0.6,0.924352219055284,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.97424417325742,CXCR6,T_LYMPHOCYTE
SIG033,T2,IL4R,LINEAR_PANEL,PRIMARY_INDEPENDENT,5,146,0.120059719753742,0.0414408155335578,0.0050015703101903,0.2351178691972937,0.0077031200187048,90.98669548161152,-0.188825528493561,0.4289449680010451,1.0,0.0442448113824746,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1032378932257742,IL4R,B_LYMPHOCYTE
SIG033,T2,LTB,LINEAR_PANEL,PRIMARY_INDEPENDENT,5,146,-0.1946625228895417,0.0568720935777591,-0.3525647687258623,-0.036760277053221,0.0151445535844774,94.22119964287116,-0.6261039951140535,0.2367789493349701,1.0,0.026711127148928,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1032378932257742,LTB,BROAD_OR_UNRESOLVED
SIG033,T2,TMSB10,LINEAR_PANEL,PRIMARY_INDEPENDENT,5,146,-0.1719740317775882,0.0800376991965317,-0.3941943099430925,0.050246246387916,0.0254886417013087,92.78097452950456,-0.7403296736358627,0.3963816100806861,1.0,0.0981287215338766,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1717252626842841,TMSB10,BROAD_OR_UNRESOLVED
SIG034,T2,NQO2,MODULE_1,PRIMARY_INDEPENDENT,5,146,-0.0096297863922154,0.008927564683635,-0.0344166796594307,0.0151571068749998,0.0003540035860191,89.98917860176638,-0.0759060929356991,0.0566465201512681,0.6,0.3414443473396324,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4222212908400258,NQO2,GRANULOCYTE
SIG034,T2,SLPI,MODULE_1,PRIMARY_INDEPENDENT,5,146,0.0487789892713936,0.0219339690352597,-0.0121194716941135,0.1096774502369007,0.001825154798167,80.48888276696354,-0.1040531295376894,0.2016111080804766,0.8,0.0902200862789922,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2139157225422347,SLPI,GRANULOCYTE
