signature_id,time_window,gene,gene_group,analysis_set,cohort_n,patient_n,pooled_contribution,pooled_se,ci95_lower,ci95_upper,tau2,I2_percent,prediction_lower,prediction_upper,direction_consistency,p_value,cohorts,fdr_within_signature_window,signature_gene,broad_lineage
SIG034,T2,ORM1,MODULE_1,PRIMARY_INDEPENDENT,5,146,0.0334469136701822,0.0151378437366939,-0.0085824784758109,0.0754763058161754,0.0005853837290089,60.18785930587768,-0.0573804630503972,0.1242742903907617,0.8,0.0916781668038149,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2139157225422347,ORM1,GRANULOCYTE
SIG034,T2,KLHL2,MODULE_1,PRIMARY_INDEPENDENT,5,146,-0.0195034070248171,0.0078252770217335,-0.0412298591086259,0.0022230450589916,0.0001743005502536,61.283675213963505,-0.0683449394308862,0.029338125381252,0.8,0.0673142201076845,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2007670851870832,KLHL2,GRANULOCYTE
SIG034,T2,ANXA3,MODULE_1,PRIMARY_INDEPENDENT,5,146,-0.0446325835284938,0.0053003845641433,-0.0593488103072757,-0.029916356749712,2.930871583562297e-05,17.438344460298836,-0.068744270372327,-0.0205208966846607,1.0,0.0010889426430073,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.0390167692478544,ANXA3,GRANULOCYTE
SIG034,T2,TXN,MODULE_1,PRIMARY_INDEPENDENT,5,146,-0.0173939982674262,0.0051042173518695,-0.03156557754989,-0.0032224189849623,4.185211449248315e-05,47.57124183668794,-0.0436188136185409,0.0088308170836884,0.8,0.0270828961247908,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.189580272873536,TXN,BROAD_OR_UNRESOLVED
SIG034,T2,AQP9,MODULE_1,PRIMARY_INDEPENDENT,5,146,-0.0072786666029464,0.0048902939419561,-0.0208562992810691,0.0062989660751761,8.128295163776039e-05,69.50944625337446,-0.0399197582415023,0.0253624250356093,0.6,0.2108731254535498,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2950998750282149,AQP9,GRANULOCYTE
SIG034,T2,BCL6,MODULE_1,PRIMARY_INDEPENDENT,5,146,-0.0065832195045498,0.0064312202107005,-0.0244391493789983,0.0112727103698987,0.0001096992593531,58.2404778202634,-0.0456975240993117,0.0325310850902121,0.8,0.3638735641188067,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4222212908400258,BCL6,GRANULOCYTE
SIG034,T2,DOK3,MODULE_1,PRIMARY_INDEPENDENT,5,146,-0.0097527952970454,0.0050316649247629,-0.0237229367483988,0.0042173461543079,8.025178767486031e-05,60.838821760147695,-0.0424514731751459,0.0229458825810549,0.8,0.1246228615230097,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2492457230460194,DOK3,GRANULOCYTE
SIG034,T2,PFKFB4,MODULE_1,PRIMARY_INDEPENDENT,5,146,-0.0064001086093853,0.0071581482950327,-0.026274314405409,0.0134740971866383,0.0001847001601264,80.06125039019854,-0.055283483246297,0.0424832660275263,0.6,0.4218032969602713,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4662036440087209,PFKFB4,GRANULOCYTE
SIG034,T2,TYK2,MODULE_1,PRIMARY_INDEPENDENT,5,146,0.0130761233229159,0.00728294443868,-0.0071445721152847,0.0332968187611165,0.0002142638169019,82.75639198721663,-0.0389551799981122,0.065107426643944,0.8,0.1470157385349621,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2684635225421047,TYK2,BROAD_OR_UNRESOLVED
SIG034,T2,BCL2L11,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.0114927785903152,0.0032303742692539,0.0025238217624881,0.0204617354181422,3.289502268348778e-05,71.14110556361969,-0.0094559242524307,0.0324414814330612,1.0,0.0236342222722072,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.189580272873536,BCL2L11,BROAD_OR_UNRESOLVED
SIG034,T2,BCAT1,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.0187015817801454,0.0116160365652538,-0.0135497060832521,0.0509528696435431,0.0005003317623568,76.33712148453617,-0.0615102123548112,0.0989133759151022,0.8,0.1826892978395596,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2762663694319361,BCAT1,MONOCYTE
SIG034,T2,BTBD7,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.0028784915633211,0.0019422458168653,-0.0082710304546478,0.0025140473280055,1.0955028709249382e-05,55.98661839433356,-0.015091519553132,0.0093345364264898,0.8,0.2124609816236866,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2950998750282149,BTBD7,BROAD_OR_UNRESOLVED
SIG034,T2,CEP55,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.0421332612443781,0.0101816292850075,-0.070401996035676,-0.0138645264530803,0.0004046530089073,71.31426106311602,-0.1138844463520589,0.0296179238633025,1.0,0.0143979755461191,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1511787432342507,CEP55,T_LYMPHOCYTE
SIG034,T2,HMMR,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.0098778572440467,0.0034892182726895,-0.0195654802382222,-0.0001902342498712,0.0,0.0,-0.0209821070442978,0.0012263925562043,1.0,0.0472987009057226,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1986545438040351,HMMR,T_LYMPHOCYTE
SIG034,T2,PRC1,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.0152496605649351,0.005840032796045,-0.0314641910357089,0.0009648699058387,9.829251388717205e-05,47.14031767285469,-0.0518683344222953,0.0213690132924251,0.8,0.0593433347920693,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2007670851870832,PRC1,GRANULOCYTE
SIG034,T2,KIF15,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.001183262172843,0.0016539790727207,-0.005775444273398,0.003408919927712,0.0,0.0,-0.0064469617618405,0.0040804374161545,0.8,0.5138983309133949,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.5264324365454289,KIF15,BROAD_OR_UNRESOLVED
SIG034,T2,CAMP,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.0255713060871977,0.0147245306599704,-0.015310544990012,0.0664531571644076,0.0007606120334293,73.7077877270942,-0.0739239898052598,0.1250666019796553,0.8,0.1574540399227705,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2717300710490117,CAMP,GRANULOCYTE
SIG034,T2,CEACAM8,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.0121430225714804,0.0163362806749262,-0.0574998090885168,0.0332137639455559,0.0007947178589233,63.61796302639431,-0.1158337421041516,0.0915476969611907,0.6,0.4985769978142803,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.5235058477049943,CEACAM8,GRANULOCYTE
SIG034,T2,DEFA4,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.0803250616154147,0.0163294452001061,0.0349872534189842,0.1256628698118452,0.0009565968318988,70.6953201854326,-0.0309808608524358,0.1916309840832653,1.0,0.0079348971503611,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1110885601050554,DEFA4,GRANULOCYTE
SIG034,T2,LCN2,MODULE_2,PRIMARY_INDEPENDENT,5,146,-0.0502526282321917,0.0211674494990649,-0.1090228897833921,0.0085176333190086,0.0018067555884028,83.1771638920416,-0.201370798887896,0.1008655424235124,0.8,0.0764826991188888,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2007670851870832,LCN2,GRANULOCYTE
SIG034,T2,CTSG,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.0542901474611566,0.0199695297352802,-0.001154155625464,0.1097344505477772,0.0014994157273346,75.591846846104,-0.0843636673563483,0.1929439622786616,1.0,0.0530608280123299,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2007670851870832,CTSG,BROAD_OR_UNRESOLVED
SIG034,T2,AZU1,MODULE_2,PRIMARY_INDEPENDENT,5,146,0.0471478794271721,0.0147907171490221,0.0060822651964043,0.0882134936579399,0.0008106879878023,75.65254222757247,-0.0549612116395076,0.1492569704938519,1.0,0.0332903244731438,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1986545438040351,AZU1,GRANULOCYTE
SIG034,T2,MAFB,MODULE_3,PRIMARY_INDEPENDENT,5,146,-0.0092721031077467,0.0050332420350326,-0.023246623319189,0.0047024171036954,1.6977472692421745e-05,4.964341231833965,-0.0299729312524865,0.0114287250369929,0.8,0.1392470882191091,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2658353502364811,MAFB,MONOCYTE
SIG034,T2,OASL,MODULE_3,PRIMARY_INDEPENDENT,5,146,-0.0557910585056689,0.0233405117712322,-0.1205947081657183,0.0090125911543803,0.0023665921155245,89.17687944702108,-0.2275067194797028,0.1159246024683649,1.0,0.0751424692391172,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2007670851870832,OASL,GRANULOCYTE
SIG034,T2,UBE2L6,MODULE_3,PRIMARY_INDEPENDENT,5,146,-0.0008894591816499,0.0062028208513764,-0.0181112507728729,0.016332332409573,6.008658371022383e-05,32.0610281699793,-0.0324842068926191,0.0307052885293192,0.6,0.8929113023027045,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.8929113023027045,UBE2L6,BROAD_OR_UNRESOLVED
SIG034,T2,VAMP5,MODULE_3,PRIMARY_INDEPENDENT,5,146,-0.0023135146814012,0.0023030620080118,-0.0087078399205126,0.0040808105577101,0.0,0.0,-0.009642885859639,0.0050158564968365,0.6,0.3719568514543084,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4222212908400258,VAMP5,BROAD_OR_UNRESOLVED
SIG034,T2,CCL2,MODULE_3,PRIMARY_INDEPENDENT,5,146,0.0037902715775059,0.0029457359611701,-0.0043884026130899,0.0119689457681018,1.3438988838061308e-05,4.7403265367252345,-0.0111761441312309,0.0187566872862429,1.0,0.2676170073317201,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.3512473221228827,CCL2,MONOCYTE
SIG034,T2,NAPA,MODULE_3,PRIMARY_INDEPENDENT,5,146,0.0124119433472124,0.011715793028092,-0.0201163128591443,0.0449401995535692,0.000582784037248,88.87811016304748,-0.0729846518753006,0.0978085385697255,0.6,0.349142095844816,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4222212908400258,NAPA,BROAD_OR_UNRESOLVED
SIG034,T2,ATG3,MODULE_3,PRIMARY_INDEPENDENT,5,146,0.005686956902221,0.0007774368252232,0.0035284462342295,0.0078454675702125,0.0,0.0,0.0032128059501974,0.0081611078542445,1.0,0.0018579413927549,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.0390167692478544,ATG3,BROAD_OR_UNRESOLVED
SIG034,T2,VRK2,MODULE_3,PRIMARY_INDEPENDENT,5,146,0.0124959580581312,0.0061873661578481,-0.0046829244248926,0.0296748405411552,0.0001360803106372,70.19448972073575,-0.0295272555444753,0.0545191716607379,0.8,0.1135504556218832,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2492457230460194,VRK2,BROAD_OR_UNRESOLVED
SIG034,T2,TMEM123,MODULE_3,PRIMARY_INDEPENDENT,5,146,0.0052335512835818,0.0051835091130271,-0.0091581772210304,0.0196252797881942,2.87302694414471e-05,9.54139793504414,-0.0184962836030942,0.0289633861702579,0.6,0.3697761956768742,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4222212908400258,TMEM123,BROAD_OR_UNRESOLVED
SIG034,T2,CASP7,MODULE_3,PRIMARY_INDEPENDENT,5,146,0.0046693916344169,0.0054424279623211,-0.0104412108419611,0.0197799941107949,2.7827520141415975e-05,47.2595755593565,-0.0194516918380102,0.0287904751068441,0.8,0.4392813009110581,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.4730721702119088,CASP7,BROAD_OR_UNRESOLVED
SIG034,T2,DOK2,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.007207265378979,0.0024730808595205,-0.0140736386261532,-0.0003408921318047,0.0,0.0,-0.0150777124230294,0.0006631816650714,1.0,0.0434912196105923,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1986545438040351,DOK2,GRANULOCYTE
SIG034,T2,HLA-DPB1,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.016256876510715,0.0101409632429825,-0.0444127042686848,0.0118989512472547,0.0004291458070935,86.86538030163337,-0.089659360158331,0.0571456071369009,0.6,0.1841775796212907,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2762663694319361,HLA-DPB1,DENDRITIC
SIG034,T2,BUB3,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.0104731105607078,0.004279063057691,-0.0223536942420667,0.001407473120651,7.217728293449686e-05,73.5641883354416,-0.0407461322669012,0.0197999111454855,0.8,0.070633347737558,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2007670851870832,BUB3,BROAD_OR_UNRESOLVED
SIG034,T2,SMYD2,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.0132635681297586,0.0067900479254735,-0.032115763456498,0.0055886271969807,0.0001576064610264,77.5859926502838,-0.0586858084871865,0.0321586722276692,0.8,0.1224806575728401,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2492457230460194,SMYD2,BROAD_OR_UNRESOLVED
SIG034,T2,SIDT1,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.0193496310429555,0.0112913383891319,-0.0506994122445928,0.0120001501586817,0.000408481733509,63.17585792226706,-0.0930269441169926,0.0543276820310815,0.8,0.161744089910126,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2717300710490117,SIDT1,DENDRITIC
SIG034,T2,EXOC2,MODULE_4,PRIMARY_INDEPENDENT,5,146,0.0118460462595009,0.0040359127271735,0.0006405561231343,0.0230515363958675,4.125411544346375e-05,46.448911913264354,-0.0122950078345443,0.0359871003535462,1.0,0.0425940962322737,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.1986545438040351,EXOC2,BROAD_OR_UNRESOLVED
SIG034,T2,TRIB2,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.028548141379555,0.0195401342212504,-0.0828002513930538,0.0257039686339437,0.0015813334812871,85.91363583953182,-0.1695542291532525,0.1124579463941424,1.0,0.2178118125208253,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2950998750282149,TRIB2,T_LYMPHOCYTE
SIG034,T2,KLRB1,MODULE_4,PRIMARY_INDEPENDENT,5,146,-0.0228111395455267,0.0137469288084599,-0.0609787327472779,0.0153564536562245,0.0005546974092268,60.07445518562885,-0.1095977667241102,0.0639754876330567,0.8,0.1723810699591803,GSE57065;GSE95233;GSE54514;GSE110487;GSE8121,0.2762663694319361,KLRB1,T_LYMPHOCYTE
