signature_id,time_window,pilot,validation
SIG001,T1,-0.432611080897709,-0.364050398587497
SIG002,T1,-0.1512539487815381,-0.0632058740204375
SIG003,T1,-0.3329990910048333,-0.165282183501347
SIG004,T1,0.0915570578308071,-0.0003482207573253
SIG022,T1,0.0015857546884969,-0.1165142644380574
SIG023,T1,-0.0591058871399186,0.1153632670812376
SIG033,T1,-0.2512702746878317,-0.1602320748046042
SIG034,T1,-0.007284443291014,0.0324684459954479
SIG001,T2,-0.7916281940623259,-0.8847090690254305
SIG002,T2,-0.4375702250458325,-0.6663081670834609
SIG003,T2,-0.5476005076990512,-0.9751852615875118
SIG004,T2,0.4137062721408704,0.7838940516375833
SIG022,T2,0.0462282188038066,0.1944337049210301
SIG023,T2,0.0475198507503121,-0.1018385302118655
SIG033,T2,-0.2277528861291415,-0.0465044679805222
SIG034,T2,0.0979326960154655,-0.1209495775176375
